,operation,one,two
0,INS,,قال
1,OK,صدقينى,صدقينى
2,OK,حين,حين
3,OK,اقول,اقول
4,OK,لك,لك
5,OK,انه,انه
6,OK,يسرنى,يسرنى
7,OK,ان,ان
8,OK,اراك,اراك
9,OK,ناسية,ناسية
10,OK,انها,انها
11,OK,ذكرى,ذكرى
12,OK,خليقة,خليقة
13,OK,الا,الا
14,DEL,قال,
15,OK,تثير,تثير
16,OK,فى,فى
17,OK,نفسك,نفسك
18,OK,الا,الا
19,OK,الامتعاض,الامتعاض
20,OK,والنفور,والنفور
21,OK,بل,بل
22,OK,المقت,المقت
23,OK,فالحمد,فالحمد
24,OK,لله,لله
25,INS,,فدنت
26,INS,,منه
27,INS,,مقدار
28,INS,,خطوة
29,INS,,وقالت
30,OK,ولكن,ولكن
31,OK,ارجو,ارجو
32,OK,ان,ان
33,OK,تريحنى,تريحنى
34,OK,هل,هل
35,OK,تعرفنى,تعرفنى
36,DEL,فدنت,
37,DEL,منه,
38,DEL,مقدار,
39,DEL,خطوة,
40,SUB,وقالت,قال
41,SUB,اعرفك,اعر
42,INS,,فك
43,OK,اظن,اظن
44,OK,ذلك,ذلك
45,OK,وان,وان
46,OK,كنت,كنت
47,OK,لا,لا
48,OK,اكتمك,اكتمك
49,OK,انى,انى
50,OK,نسيت,نسيت
51,OK,اسمك,اسمك
52,OK,انتظرى,انتظرى
53,OK,ورفع,ورفع
54,DEL,قال,
55,OK,كفه,كفه
56,SUB,الكبيرة,الكبية
57,OK,الغليظة,الغليظة
58,OK,الى,الى
59,SUB,جبينه,حينه
60,OK,اسمك,اسمك
61,SUB,يا,نا
62,OK,ستى,ستى
63,SUB,غريب,غر
64,INS,,يب
65,OK,ان,ان
66,OK,تبقى,تبقى
67,OK,الصورة,الصورة
68,OK,كل,كل
69,OK,هذه,هذه
70,OK,الاعوام,الاعوام
71,OK,ويذهب,ويذهب
72,SUB,الاسم,الا
73,INS,,سم
74,OK,اوه,اوه
75,SUB,جما,حما
76,OK,جميلة,جميلة
77,OK,وجدته,وجدته
78,OK,وجدته,وجدته
79,SUB,جليلة,حليلة
80,OK,اليس,اليس
81,OK,كذلك,كذلك
82,INS,,فصاحت
83,SUB,نعم,يعم
84,OK,نعم,نعم
85,OK,ولكنى,ولكنى
86,OK,اسفة,اسفة
87,OK,لانى,لانى
88,OK,لا,لا
89,OK,اذكرك,اذكرك
90,SUB,ابدا,اندا
91,OK,لا,لا
92,OK,صورتك,صورتك
93,OK,ولا,ولا
94,OK,اسمك,اسمك
95,SUB,فصاحت,فقال
96,INS,,ابتسام
97,OK,انهما,انهما
98,OK,جديران,جديران
99,OK,منك,منك
100,SUB,بالنسيان,النسيان
101,INS,,فالحت
102,INS,,عليه
103,INS,,ان
104,INS,,يذكر
105,INS,,لهااسمه
106,OK,فقال,فقال
107,DEL,بابتسام,
108,OK,هذا,هذا
109,OK,لغز,لغز
110,OK,ساترك,ساترك
111,OK,لك,لك
112,OK,حله,حله
113,OK,وانت,وانت
114,OK,عائدة,عائدة
115,SUB,فالحت,فابتسمت
116,DEL,عليه,
117,DEL,ان,
118,DEL,يذكر,
119,DEL,لها,
120,DEL,اسمه,
121,SUB,فقال,وقالت
122,OK,الا,الا
123,OK,تخشى,تخشى
124,OK,ان,ان
125,OK,اشغل,اشغل
126,OK,به,به
127,OK,عن,عن
128,SUB,الطريق,الطر
129,INS,,يق
130,OK,وما,وما
131,OK,فيه,فيه
132,OK,فتحدث,فتحدث
133,OK,لى,لى
134,OK,حادثة,حادثة
135,INS,,٤
136,DEL,فابتسمت,
137,SUB,وقالت,فقال
138,OK,صحيح,صحيح
139,OK,صحيح,صحيح
140,OK,اذن,اذن
141,OK,لم,لم
142,OK,يبق,يبق
143,OK,لى,لى
144,OK,مفر,مفر
145,OK,من,من
146,OK,التضحية,التضحية
147,OK,ساخسر,ساخسر
148,OK,ما,ما
149,OK,صرت,صرت
150,DEL,فقال,
151,OK,جديرا,جديرا
152,OK,به,به
153,OK,من,من
154,OK,الشكر,الشكر
155,OK,واسترد,واسترد
156,OK,سخطك,سخطك
157,SUB,القديم,القدم
158,DEL,الدكان,
159,DEL,ستعرفين,
160,DEL,مبلغ,
161,SUB,فقال,فسالته
162,INS,,وهى
163,INS,,تضحك
164,OK,هل,هل
165,OK,كنت,كنت
166,OK,فظيعا,فظيعا
167,OK,الى,الى
168,OK,هذا,هذا
169,OK,الحد,الحد
170,SUB,فسالته,فقال
171,DEL,وهى,
172,SUB,تضحك,ستعرفين
173,INS,,مبلغ
174,OK,فظاعتى,فظاعتى
175,OK,حين,حين
176,OK,تعرفين,تعرفين
177,OK,اسمى,اسمى
178,OK,مراد,مراد
179,OK,البارونى,البارونى
180,INS,,ا
181,INS,,فاطرقت
182,INS,,وقالت
183,INS,,على
184,INS,,مهل
185,OK,مراد,مراد
186,OK,البارونى,البارونى
187,OK,وهزت,وهزت
188,OK,راسها,راسها
189,OK,كلا,كلا
190,OK,ان,ان
191,OK,ذاكرتى,ذاكرتى
192,OK,لا,لا
193,DEL,فاطرقت,
194,DEL,وقالت,
195,DEL,على,
196,DEL,مهل,
197,OK,يختلج,يختلج
198,SUB,فيها,فيوا
199,OK,شىء,شىء
200,SUB,اسفة,سفة
201,INS,,٢٢
