,operation,one,two
0,OK,الابتسامة,الابتسامة
1,OK,وتغريها,وتغريها
2,OK,بمثلها,بمثلها
3,INS,,ـ
4,OK,على,على
5,OK,سبيل,سبيل
6,OK,التجربة,التجربة
7,OK,واين,واين
8,OK,المراة,المراة
9,OK,ومتى,ومتى
10,OK,كان,كان
11,OK,الرجال,الرجال
12,OK,يحملون,يحملون
13,OK,المرايا,المرايا
14,OK,معهم,معهم
15,OK,كالنساء,كالنساء
16,OK,وهب,وهب
17,OK,مع,مع
18,OK,الرجل,الرجل
19,OK,مراة,مراة
20,OK,فهل,فهل
21,OK,يستطيع,يستطيع
22,OK,ان,ان
23,OK,يخرجها,يخرجها
24,OK,ويتامل,ويتامل
25,OK,وجهه,وجهه
26,OK,فيها,فيها
27,OK,ويروح,ويروح
28,OK,يبتسم,يبتسم
29,OK,وحده,وحده
30,OK,وهو,وهو
31,OK,يفعل,يفعل
32,OK,ذلك,ذلك
33,OK,كالمجنون,كالمجنون
34,SUB,وذهبت,وذهت
35,OK,الفتاة,الفتاة
36,OK,وغابت,وغابت
37,OK,عن,عن
38,OK,عينى,عينى
39,OK,وانا,وانا
40,OK,احدث,احدث
41,OK,نفسى,نفسى
42,OK,بهذه,بهذه
43,OK,السخافات,السخافات
44,OK,وضاعت,وضاعت
45,DEL,الم,
46,DEL,يكن,
47,DEL,فى,
48,DEL,وسعى,
49,DEL,ان,
50,OK,الفرصة,الفرصة
51,OK,وازف,وازف
52,OK,الوقت,الوقت
53,OK,فعدت,فعدت
54,OK,الى,الى
55,OK,السينما,السينما
56,OK,وانا,وانا
57,OK,اقول,اقول
58,OK,لنفسى,لنفسى
59,INS,,الم
60,INS,,يكن
61,INS,,فى
62,INS,,وسعى
63,INS,,ان
64,OK,ادنو,ادنو
65,OK,منها,منها
66,OK,واقول,واقول
67,OK,لها,لها
68,OK,مثلا,مثلا
69,OK,اننا,اننا
70,SUB,جاران,حا
71,INS,,ا
72,INS,,ر
73,INS,,ن
74,OK,من,من
75,OK,قديم,قديم
76,OK,او,او
77,OK,كلاما,كلاما
78,OK,اخر,اخر
79,OK,كهذا,كهذا
80,OK,كلاما,كلاما
81,SUB,ابرع,اورع
82,OK,من,من
83,OK,هذا,هذا
84,OK,والطف,والطف
85,OK,واوقع,واوقع
86,OK,فى,فى
87,OK,النفس,النفس
88,OK,فان,فان
89,OK,كونها,كونها
90,OK,على,على
91,OK,طريقى,طريقى
92,OK,الى,الى
93,OK,البيت,البيت
94,OK,لا,لا
95,OK,يستوجب,يستوجب
96,OK,ان,ان
97,OK,تعرفنى,تعرفنى
98,OK,واعرفها,واعرفها
99,OK,وذهبت,وذهبت
100,SUB,انشئ,انشىء
101,OK,احاديث,احاديث
102,OK,واتخيل,واتخيل
103,OK,حوارا,حوارا
104,OK,بينى,بينى
105,OK,وبينها,وبينها
106,OK,من,من
107,OK,اظرف,اظرف
108,OK,وارق,وارق
109,OK,ما,ما
110,OK,يمكن,يمكن
111,OK,ان,ان
112,OK,يخطر,يخطر
113,DEL,على,
114,SUB,البال,علىالبال
115,OK,وكنت,وكنت
116,OK,وانا,وانا
117,OK,اتخيل,اتخيل
118,SUB,ذلك,ذلكاحسان
119,DEL,احس,
120,DEL,ان,
121,OK,وجهى,وجهى
122,INS,,تر
123,SUB,ترتسم,تسم
124,OK,عليه,عليه
125,OK,المعانى,المعانى
126,OK,التى,التى
127,OK,تدور,تدور
128,OK,فى,فى
129,OK,نفسى,نفسى
130,OK,فخجلت,فخجلت
131,OK,وخفت,وخفت
132,OK,ان,ان
133,OK,يرى,يرى
134,OK,الناس,الناس
135,OK,ذلك,ذلك
136,OK,منى,منى
137,OK,فيتعجبوا,فيتعجبوا
138,OK,ويشكوا,ويشكوا
139,OK,فى,فى
140,OK,عقلى,عقلى
141,INS,,ـ
142,OK,اعنى,اعنى
143,DEL,الى,
144,DEL,العامل,
145,DEL,فتقدمنى,
146,DEL,ووقف,
147,DEL,عند,
148,DEL,التذكرة,
149,OK,فى,فى
150,SUB,صحته,صحتهـ
151,OK,وكنت,وكنت
152,OK,قد,قد
153,OK,بلغت,بلغت
154,OK,المدخل,المدخل
155,INS,,فد
156,SUB,فدفعت,فعت
157,SUB,الثالث,التذكرة
158,DEL,فسالته,
159,SUB,على,الى
160,DEL,سبيل,
161,DEL,التثبت,
162,SUB,السادس,العامل
