,operation,one,two
0,OK,وفى,وفى
1,OK,هذه,هذه
2,OK,اللحظة,اللحظة
3,OK,وقفت,وقفت
4,OK,الى,الى
5,SUB,جانبنا,حاننا
6,OK,سيارة,سيارة
7,OK,ونزل,ونزل
8,SUB,منها,منهسا
9,OK,رجل,رجل
10,OK,لم,لم
11,OK,نكد,نكد
12,OK,نبصره,نبصره
13,SUB,حتى,حنى
14,DEL,هل,
15,DEL,استطيع,
16,DEL,ان,
17,DEL,اساعدكم,
18,SUB,ايقنا,ارقنا
19,OK,انه,انه
20,OK,انجليزى,انجليزى
21,OK,وحقق,وحقق
22,OK,هو,هو
23,OK,ظننا,ظننا
24,OK,فقال,فقال
25,SUB,لنا,لننا
26,OK,بلغته,بلغته
27,INS,,هل
28,INS,,استطيع
29,INS,,ان
30,INS,,اساعدكم
31,OK,فشرحت,فشرحت
32,OK,له,له
33,OK,الامر,الامر
34,OK,وعرفته,وعرفته
35,SUB,خطبنا,خطنا
36,OK,فابتسم,فابتسم
37,OK,وهم,وهم
38,OK,بكلام,بكلام
39,OK,ولكن,ولكن
40,OK,ابن,ابن
41,OK,عمى,عمى
42,OK,قال,قال
43,OK,له,له
44,OK,امض,امض
45,OK,عنا,عنا
46,OK,اذهب,اذهب
47,OK,وحدك,وحدك
48,OK,ان,ان
49,OK,امامنا,امامنا
50,OK,ماردا,ماردا
51,OK,وقد,وقد
52,OK,حذر,حذر
53,OK,السيارة,السيارة
54,OK,من,من
55,SUB,المضىففهمت,المضى
56,INS,,ففهمت
57,OK,عنه,عنه
58,SUB,كانصريحا,كان
59,INS,,ص
60,INS,,رحا
61,OK,فيما,فيما
62,OK,قاله,قاله
63,OK,لها,لها
64,OK,اذهب,اذهب
65,OK,وارجو,وارجو
66,OK,لك,لك
67,OK,السلامة,السلامة
68,OK,فابتسم,فابتسم
69,OK,الرجل,الرجل
70,OK,ودعاه,ودعاه
71,OK,الى,الى
72,OK,النزول,النزول
73,OK,واتخذ,واتخذ
74,OK,مكانه,مكانه
75,OK,وصعد,وصعد
76,OK,بنا,بنا
77,OK,الى,الى
78,OK,راس,راس
79,OK,التل,التل
80,OK,ولم,ولم
81,OK,يكتف,يكتف
82,OK,بذلك,بذلك
83,OK,بل,بل
84,OK,ظل,ظل
85,SUB,معنا,معنات
86,OK,على,على
87,OK,مسافة,مسافة
88,OK,منا,منا
89,OK,وراءنا,وراءنا
90,OK,حتى,حتى
91,OK,فرغنا,فرغنا
92,OK,من,من
93,OK,المرتفعات,المرتفعات
94,OK,وصار,وصار
95,OK,الطريق,الطريق
96,OK,بعد,بعد
97,OK,ذلك,ذلك
98,OK,سهلا,سهلا
99,OK,منبسطا,منبسطا
100,OK,فشكرناه,فشكرناه
101,OK,ولكن,ولكن
102,OK,اى,اى
103,OK,شكر,شكر
104,OK,يمكن,يمكن
105,OK,ان,ان
106,OK,يفى,يفى
107,OK,بحسن,بحسن
108,OK,صنيعه,صنيعه
109,OK,ومروءته,ومروءته
110,OK,وكان,وكان
111,OK,مساء,مساء
112,SUB,ثم,م
113,OK,كان,كان
114,SUB,صباح,صاح
115,DEL,العقد,
116,DEL,الضائع,
117,DEL,فرحة,
118,OK,ولم,ولم
119,OK,يكن,يكن
120,OK,النهار,النهار
121,OK,قد,قد
122,OK,ارتفع,ارتفع
123,OK,ولا,ولا
124,OK,كانت,كانت
125,OK,الشمس,الشمس
126,OK,قد,قد
127,OK,علت,علت
128,SUB,لما,لا
129,OK,دخلت,دخلت
130,OK,على,على
131,INS,,فرحة
132,OK,توقظنى,توقظنى
133,SUB,قبل,قبـل
134,OK,موعدى,موعدى
135,OK,المالوف,المالوف
136,OK,بساعتين,بساعتين
137,OK,وتخبرنى,وتخبرنى
138,OK,ان,ان
139,OK,اختى,اختى
140,OK,تصيح,تصيح
141,OK,على,على
142,OK,وتدعونى,وتدعونى
143,OK,اليها,اليها
144,OK,فى,فى
145,OK,غرفتها,غرفتها
146,OK,وقد,وقد
147,SUB,عجبت,عحت
148,OK,وحق,وحق
149,OK,لى,لى
150,OK,ان,ان
151,OK,اعجب,اعجب
152,OK,فما,فما
153,OK,اعرف,اعرف
154,INS,,هو
155,SUB,موجبا,جبا
156,OK,لازعاجى,لازعاجى
157,OK,فى,فى
158,OK,مثل,مثل
159,OK,هذه,هذه
160,OK,الساعة,الساعة
161,OK,المبكرة,المبكرة
162,OK,السابعة,السابعة
163,OK,من,من
164,DEL,فضلك,
165,OK,ومع,ومع
166,OK,اختى,اختى
167,SUB,زوجها,زوجيا
168,OK,فما,فما
169,OK,حاجتها,حاجتها
170,OK,الى,الى
171,INS,,ا
172,DEL,وقد,
173,SUB,حاولت,وقدحاولت
174,OK,ان,ان
175,INS,,اهمل
176,INS,,هذه
177,INS,,الدعوة
178,INS,,ولكن
179,INS,,فرحة
180,OK,ابت,ابت
181,OK,ان,ان
182,SUB,تمضىعنى,تمضى
183,INS,,عنى
184,OK,وتدعنى,وتدعنى
185,OK,استانف,استانف
