,operation,one,two
0,OK,مما,مما
1,OK,يجلو,يجلو
2,OK,الكابة,الكابة
3,OK,ويلطف,ويلطف
4,OK,الوحشة,الوحشة
5,OK,التى,التى
6,OK,تحسها,تحسها
7,OK,النفس,النفس
8,OK,واخلق,واخلق
9,OK,بالاعتراف,بالاعتراف
10,OK,بضعف,بضعف
11,OK,الحيلة,الحيلة
12,OK,وقلة,وقلة
13,OK,الوسيلة,الوسيلة
14,OK,وعدم,وعدم
15,OK,الصلاح,الصلاح
16,OK,ان,ان
17,OK,يزيد,يزيد
18,OK,هبوط,هبوط
19,OK,الروح,الروح
20,OK,ولا,ولا
21,OK,عجب,عجب
22,OK,اذا,اذا
23,OK,كان,كان
24,OK,سعيد,سعيد
25,OK,قد,قد
26,OK,عاد,عاد
27,OK,الى,الى
28,OK,بيته,بيته
29,OK,وهو,وهو
30,OK,يسال,يسال
31,OK,نفسه,نفسه
32,OK,لماذا,لماذا
33,OK,شرب,شرب
34,OK,هذا,هذا
35,OK,الزبيب,الزبيب
36,OK,السخيف,السخيف
37,INS,,ودخل
38,INS,,على
39,INS,,زوجته
40,INS,,وهو
41,INS,,يقول
42,INS,,لها
43,OK,اسمعى,اسمعى
44,OK,من,من
45,OK,الان,الان
46,OK,فصاعدا,فصاعدا
47,OK,لا,لا
48,OK,تدعينى,تدعينى
49,OK,اخرج,اخرج
50,DEL,ودخل,
51,DEL,على,
52,DEL,زوجته,
53,DEL,وهو,
54,DEL,يقول,
55,DEL,لها,
56,OK,ومعى,ومعى
57,OK,فلوس,فلوس
58,OK,بس,بس
59,OK,الكفاية,الكفاية
60,OK,للانتقال,للانتقال
61,OK,فاهمة,فاهمة
62,DEL,لا,
63,DEL,بس,
64,DEL,شربت,
65,DEL,زبيب,
66,DEL,جنون,
67,DEL,بالطبع,
68,OK,فظنت,فظنت
69,OK,ان,ان
70,OK,ما,ما
71,OK,معه,معه
72,OK,سرقه,سرقه
73,OK,النشالون,النشالون
74,OK,فقال,فقال
75,INS,,لا
76,INS,,٠٠
77,INS,,بسس
78,INS,,ا
79,INS,,نتبت
80,INS,,زيبم
81,INS,,جنون
82,INS,,بالطبع
83,OK,الرجال,الرجال
84,OK,مجانين,مجانين
85,INS,,سم
86,INS,,وارتمى
87,INS,,على
88,INS,,كرسى
89,INS,,وهو
90,INS,,يقول
91,OK,قال,قال
92,SUB,زبيب,زينب
93,OK,كلام,كلام
94,SUB,فارغ,افارع
95,OK,مسخرة,مسخرة
96,OK,وقلة,وقلة
97,OK,حيا,حيا
98,DEL,وارتمى,
99,DEL,على,
100,DEL,كرسى,
101,DEL,وهو,
102,DEL,يقول,
103,OK,واتخذت,واتخذت
104,OK,كابته,كابته
105,OK,صورة,صورة
106,OK,السخط,السخط
107,OK,على,على
108,OK,النفس,النفس
109,OK,ولا,ولا
110,OK,نعرف,نعرف
111,OK,كيف,كيف
112,OK,كانت,كانت
113,OK,احلامه,احلامه
114,OK,فى,فى
115,OK,تلك,تلك
116,DEL,الزبيب,
117,DEL,والكلام,
118,OK,الليلة,الليلة
119,OK,فانه,فانه
120,OK,لم,لم
121,OK,يقصها,يقصها
122,OK,على,على
123,OK,احد,احد
124,OK,ولكن,ولكن
125,OK,الارجح,الارجح
126,OK,انها,انها
127,OK,لم,لم
128,OK,تخل,تخل
129,OK,من,من
130,SUB,الفارغ,الزبيب
131,SUB,الفصل,والكلام
132,SUB,الرابع,الفارغ
133,INS,,٨
