,operation,one,two
0,OK,الغاز,الغاز
1,OK,ويسخن,ويسخن
2,OK,الماء,الماء
3,OK,فلا,فلا
4,SUB,نجد,نحد
5,SUB,الاسفنجة,الاسفنحة
6,OK,واجد,واجد
7,OK,كل,كل
8,OK,ذلك,ذلك
9,OK,وانام,وانام
10,SUB,في,فى
11,OK,الحوض,الحوض
12,SUB,ويبدا,ويدا
13,OK,الشعور,الشعور
14,OK,بالراحة,بالراحة
15,OK,واذا,واذا
16,OK,بالغاز,بالغاز
17,OK,قد,قد
18,SUB,فرغ,فرع
19,OK,واخذ,واخذ
20,OK,الماء,الماء
21,OK,يبرد,يبرد
22,OK,ويجب,ويجب
23,OK,ان,ان
24,OK,اخرج,اخرج
25,OK,من,من
26,OK,الحوض,الحوض
27,OK,لاضع,لاضع
28,OK,قرشا,قرشا
29,OK,اخر,اخر
30,SUB,في,فى
31,OK,الثقب,الثقب
32,OK,وابحث,وابحث
33,OK,عن,عن
34,OK,الكبريت,الكبريت
35,OK,والكبريت,والكبريت
36,OK,مبلول,مبلول
37,OK,معلوم,معلوم
38,OK,يا,يا
39,SUB,سيدي,سيدى
40,OK,او,او
41,OK,الكبريت,الكبريت
42,OK,فرغ,فرغ
43,SUB,طبيعي,طبيعى
44,OK,اصيح,اصيح
45,OK,ومن,ومن
46,OK,يسمع,يسمع
47,OK,البس,البس
48,SUB,البرنس,البرن
49,OK,واخرج,واخرج
50,SUB,لاجيء,لاجىء
51,OK,بكبريت,بكبريت
52,SUB,خازوق,خازوف
53,OK,اخر,اخر
54,OK,يا,يا
55,SUB,حبيبي,حبيبى
56,OK,لقد,لقد
57,SUB,سيبت,سيست
58,OK,الغاز,الغاز
59,OK,مفتوحا,مفتوحا
60,OK,فالحمام,فالحمام
61,OK,كله,كله
62,OK,غاز,غاز
63,OK,وستختنق,وستختنق
64,OK,يا,يا
65,OK,ولد,ولد
66,OK,اذا,اذا
67,OK,لم,لم
68,DEL,تفتح,
69,OK,النافذة,النافذة
70,SUB,افتح,ا
71,SUB,يا,را
72,SUB,سيدي,سيد
73,OK,وابرد,وابرد
74,SUB,وحوح,وحوج
75,SUB,يا,ما
76,SUB,حبيبي,ريبى
77,OK,من,من
78,OK,البرد,البرد
79,SUB,الذي,الذى
80,OK,سمى,سمى
81,OK,هذا,هذا
82,SUB,حماما,ماما
83,OK,كان,كان
84,SUB,ولا,ولاشك
85,DEL,شك,
86,OK,ابن,ابن
87,OK,حرام,حرام
88,OK,وهكذا,وهكذا
89,OK,الى,الى
90,OK,غير,غير
91,OK,نهاية,نهاية
92,OK,ومن,ومن
93,OK,تحصيل,تحصيل
94,OK,الحاصل,الحاصل
95,OK,ان,ان
96,OK,اقول,اقول
97,OK,اننا,اننا
98,OK,اعتدنا,اعتدنا
99,OK,ان,ان
100,OK,نقف,نقف
101,OK,قرب,قرب
102,OK,الحمام,الحمام
103,OK,كلما,كلما
104,OK,دخل,دخل
105,OK,فيه,فيه
106,OK,احمد,احمد
107,OK,لنعرف,لنعرف
108,OK,ما,ما
109,OK,يجرى,يجرى
110,OK,فيه,فيه
111,OK,فنقع,فنقع
112,OK,على,على
113,OK,الارض,الارض
114,OK,من,من
115,OK,كثرة,كثرة
