,operation,one,two
0,INS,,بسيطة
1,OK,اذا,اذا
2,OK,لم,لم
3,OK,يكن,يكن
4,OK,هو,هو
5,OK,اللص,اللص
6,OK,فمن,فمن
7,OK,عسى,عسى
8,OK,ان,ان
9,OK,يكون,يكون
10,SUB,غيره,غيه
11,INS,,فقلتة
12,OK,انت,انت
13,OK,مثلا,مثلا
14,OK,لم,لم
15,OK,لا,لا
16,INS,,فقهقه
17,OK,فقلت,فقلت
18,OK,الا,الا
19,OK,يمكن,يمكن
20,OK,ان,ان
21,OK,تكون,تكون
22,OK,قد,قد
23,OK,اخذته,اخذته
24,OK,لتضعه,لتضعه
25,OK,فى,فى
26,OK,مكان,مكان
27,OK,امين,امين
28,OK,ثم,ثم
29,OK,نسيته,نسيته
30,DEL,فقهقه,
31,DEL,فقلت,
32,OK,كعادتك,كعادتك
33,OK,انك,انك
34,OK,هكذا,هكذا
35,OK,وانت,وانت
36,OK,تعرف,تعرف
37,OK,ما,ما
38,OK,يكلفنا,يكلفنا
39,OK,نسيانك,نسيانك
40,OK,قم,قم
41,OK,انظر,انظر
42,OK,اين,اين
43,OK,وضعت,وضعت
44,OK,العقد,العقد
45,OK,واذكر,واذكر
46,OK,الاسفنجة,الاسفنجة
47,OK,قبل,قبل
48,OK,ان,ان
49,OK,تعترض,تعترض
50,OK,وتحتج,وتحتج
51,SUB,قم,وم
52,OK,من,من
53,OK,فضلك,فضلك
54,INS,,ومالب
55,SUB,العقد,احتى
56,INS,,وهى
57,INS,,تعتدل
58,INS,,فى
59,INS,,مجلسها
60,DEL,الضائع,
61,OK,يا,يا
62,OK,سليم,سليم
63,SUB,اني,انى
64,OK,لم,لم
65,SUB,اخطئ,اخطىء
66,OK,حين,حين
67,OK,ازعجتك,ازعجتك
68,DEL,فقالت,
69,DEL,اختي,
70,DEL,وهى,
71,DEL,تعتدل,
72,DEL,في,
73,DEL,مجلسها,
74,OK,كلا,كلا
75,OK,وانا,وانا
76,OK,الان,الان
77,OK,واثقة,واثقة
78,OK,ان,ان
79,OK,ابن,ابن
80,OK,العم,العم
81,OK,قد,قد
82,OK,نسى,نسى
83,OK,اين,اين
84,OK,وضعه,وضعه
85,INS,,فصاح
86,INS,,بها
87,INS,,محتجا
88,OK,ولكنى,ولكنى
89,OK,يا,يا
90,SUB,ستي,ستى
91,OK,لم,لم
92,OK,ادخل,ادخل
93,OK,غرفتك,غرفتك
94,OK,ودعتك,ودعتك
95,INS,,ـ
96,OK,اعنى,اعنى
97,OK,قبلتك,قبلتك
98,OK,ولا,ولا
99,DEL,فصاح,
100,DEL,بها,
101,DEL,محتجا,
102,SUB,مؤاخذة,مواخذة
103,SUB,يا,نا
104,OK,سليم,سليم
105,OK,فهذه,فهذه
106,OK,عادة,عادة
107,SUB,الازواج,الارواج
108,OK,ثم,ثم
109,OK,لم,لم
110,OK,اعد,اعد
111,OK,فكيف,فكيف
112,SUB,يمكن,مكن
113,OK,ان,ان
114,OK,اكون,اكون
115,OK,قد,قد
116,OK,اخذته,اخذته
117,INS,,فقالت
118,INS,,وهى
119,INS,,تقف
120,OK,تذكر,تذكر
121,OK,حاول,حاول
122,OK,ان,ان
123,OK,تتذكر,تتذكر
124,SUB,فقالت,وزدت
125,INS,,انا
126,INS,,على
127,SUB,وهى,قولها
128,DEL,تقف,
129,OK,جرب,جرب
130,OK,مرة,مرة
131,OK,واحدة,واحدة
132,OK,ان,ان
133,OK,تكلف,تكلف
134,OK,هذا,هذا
135,OK,الراس,الراس
136,OK,عملا,عملا
137,OK,لا,لا
138,OK,تخف,تخف
139,OK,ان,ان
140,DEL,وزدت,
141,DEL,انا,
142,DEL,على,
143,DEL,قولها,
144,OK,تتعب,تتعب
145,DEL,انى,
146,DEL,ذاهب,
147,DEL,الى,
148,DEL,الحمام,
149,OK,فمضى,فمضى
150,OK,عنا,عنا
151,OK,الى,الى
152,OK,الباب,الباب
153,OK,وهو,وهو
154,OK,يقول,يقول
155,INS,,انى
156,INS,,ذاهب
157,INS,,الى
158,INS,,الحمام
159,OK,وهنا,وهنا
160,SUB,ينبغي,ينبغى
161,OK,ان,ان
162,OK,اقول,اقول
163,OK,ان,ان
164,OK,العقد,العقد
165,SUB,الذي,الذى
166,OK,غاب,غاب
167,OK,مما,مما
168,OK,ورثناه,ورثناه
169,OK,عن,عن
170,SUB,امي,امى
171,OK,وهو,وهو
172,OK,من,من
173,SUB,اللؤلؤ,اللولو
174,OK,النفيس,النفيس
175,OK,وكانت,وكانت
176,OK,حباته,حباته
177,OK,نحو,نحو
178,OK,مائتين,مائتين
179,OK,واكثرها,واكثرها
180,OK,من,من
181,OK,الكبار,الكبار
182,SUB,في,فى
183,OK,حجم,حجم
184,OK,الفولة,الفولة
185,OK,وقد,وقد
186,OK,راينا,راينا
187,OK,ان,ان
188,OK,نجعل,نجعل
189,OK,منه,منه
190,OK,عقدا,عقدا
191,OK,واحدا,واحدا
192,SUB,صغيرا,صفيرا
193,OK,اعطيناه,اعطيناه
194,OK,لفرحة,لفرحة
195,OK,وبقى,وبقى
196,SUB,الكبير,الكبي
197,SUB,واخر,واخى
198,SUB,صغير,صغي
199,SUB,لاختي,لاختى
200,OK,فكانت,فكانت
201,OK,اذا,اذا
202,SUB,لبست,لسست
203,OK,احدهما,احدهما
204,OK,تلفه,تلفه
205,OK,على,على
206,OK,نحرها,نحرها
207,OK,الجميل,الجميل
208,SUB,فغير,فغي
209,OK,معقول,معقول
210,OK,ان,ان
211,OK,يسرق,يسرق
212,OK,منها,منها
213,OK,وهو,وهو
214,OK,على,على
215,OK,نحرها,نحرها
216,OK,على,على
217,OK,ان,ان
218,OK,الامر,الامر
219,OK,لا,لا
220,SUB,محل,مجل
221,OK,فيه,فيه
222,OK,للتخمين,للتخمين
223,OK,فقد,فقد
224,OK,قالت,قالت
225,OK,فرحة,فرحة
226,OK,انها,انها
227,OK,وضعته,وضعته
228,OK,على,على
229,OK,المنضدة,المنضدة
230,OK,وفرحة,وفرحة
231,OK,صادقة,صادقة
232,OK,ثم,ثم
233,OK,ان,ان
234,OK,ذاكرتها,ذاكرتها
235,OK,لا,لا
236,OK,تخونها,تخونها
237,OK,او,او
238,OK,تعابثها,تعابثها
239,OK,كما,كما
240,OK,تعابث,تعابث
241,OK,ابن,ابن
242,OK,عمى,عمى
243,INS,,ـ
244,OK,احمد,احمد
245,OK,ذاكرته,ذاكرته
246,OK,ولم,ولم
247,OK,يكن,يكن
248,OK,اسخف,اسخف
249,OK,من,من
250,OK,قوله,قوله
251,INS,,ـ
252,OK,وان,وان
253,OK,كان,كان
254,OK,يمزح,يمزح
255,OK,على,على
256,OK,عادته,عادته
257,INS,,ـ
258,OK,ان,ان
259,DEL,ابن,
260,SUB,هذا,ا
261,DEL,من,
262,DEL,سراة,
263,SUB,الناس,العمدة
264,SUB,حسنا,حسن
265,OK,هو,هو
266,OK,الوحيد,الوحيد
267,SUB,الذي,الذى
268,OK,تتجه,تتجه
269,OK,اليه,اليه
270,OK,التهمة,التهمة
271,INS,,٥٥
