,operation,one,two
0,INS,,سس
1,OK,منهما,منهما
2,DEL,فيقول,
3,DEL,مولانا,
4,DEL,وماذا,
5,DEL,تصنع,
6,DEL,بكل,
7,DEL,هذه,
8,DEL,فيقول,
9,DEL,احد,
10,DEL,الاعضاء,
11,OK,ذات,ذات
12,OK,سبع,سبع
13,OK,طبقات,طبقات
14,OK,فى,فى
15,OK,شارع,شارع
16,OK,الملكة,الملكة
17,OK,نازلى,نازلى
18,INS,,فيقول
19,INS,,احد
20,INS,,الاعضاء
21,INS,,وماذا
22,INS,,تصنع
23,INS,,بكل
24,INS,,هذه
25,INS,,الثروة
26,INS,,٤
27,INS,,فيقول
28,INS,,لا
29,OK,اوه,اوه
30,OK,لا,لا
31,OK,اصنع,اصنع
32,OK,شيئا,شيئا
33,OK,كل,كل
34,OK,ما,ما
35,OK,زاد,زاد
36,OK,على,على
37,OK,حاجاتى,حاجاتى
38,OK,الضرورية,الضرورية
39,OK,جدا,جدا
40,OK,اضيفه,اضيفه
41,INS,,الى
42,INS,,المدخر
43,SUB,فيقول,فتقول
44,SUB,الثروة,اللجنة
45,OK,شىء,شىء
46,OK,جميل,جميل
47,OK,اهذا,اهذا
48,OK,رايك,رايك
49,OK,فيما,فيما
50,OK,ينبغى,ينبغى
51,OK,ان,ان
52,OK,يصنع,يصنع
53,OK,المرء,المرء
54,OK,بالمال,بالمال
55,DEL,فتقول,
56,DEL,اللجنة,
57,DEL,الى,
58,DEL,المدخر,
59,DEL,فاقول,
60,DEL,ردا,
61,DEL,على,
62,OK,لا,لا
63,SUB,باس,با
64,OK,اسالوا,اسالوا
65,OK,احمد,احمد
66,OK,اى,اى
67,OK,العبد,العبد
68,OK,الخاضع,الخاضع
69,OK,المطيع,المطيع
70,INS,,ـ
71,OK,ماذا,ماذا
72,OK,يكفيه,يكفيه
73,DEL,احمد,
74,SUB,فتقول,فاقول
75,INS,,ردا
76,INS,,على
77,SUB,اللجنة,السؤال
78,OK,اوه,اوه
79,OK,يكفينى,يكفينى
80,OK,القليل,القليل
81,OK,خمسون,خمسون
82,OK,الفا,الفا
83,SUB,كفاية,كفانة
84,OK,اعنى,اعنى
85,SUB,مؤقتا,موقتا
86,DEL,السؤال,
87,SUB,فاقبض,فتقول
88,SUB,المبلغ,اللجنة
89,DEL,واشكرهم,
90,SUB,وافرك,احمد
91,DEL,يدى,
92,OK,هذا,هذا
93,OK,رجل,رجل
94,OK,يحسن,يحسن
95,OK,انفاق,انفاق
96,OK,المال,المال
97,OK,اعطوه,اعطوه
98,OK,ما,ما
99,OK,يطلب,يطلب
100,INS,,فاقبض
101,INS,,المبلغ
102,INS,,واشكرهم
103,INS,,وافرك
104,INS,,يدى
105,INS,,واقول
106,OK,اذا,اذا
107,OK,سمحتم,سمحتم
108,OK,لى,لى
109,OK,يا,يا
110,OK,حضرات,حضرات
111,OK,الاعضاء,الاعضاء
112,SUB,الموقرين,المو
113,INS,,قرين
114,OK,استاذنكم,استاذنكم
115,OK,فى,فى
116,OK,لفت,لفت
