,operation,one,two
0,OK,الدهليز,الدهليز
1,OK,ثم,ثم
2,OK,قال,قال
3,OK,اللبان,اللبان
4,INS,,ماتجيب
5,OK,امال,امال
6,OK,خلينى,خلينى
7,OK,اروح,اروح
8,OK,لحالى,لحالى
9,DEL,اجيب,
10,DEL,ايه,
11,OK,قال,قال
12,OK,المسكين,المسكين
13,INS,,احيب
14,INS,,اه
15,INS,,ـ
16,OK,حق,حق
17,OK,السلطانية,السلطانية
18,INS,,فالهم
19,INS,,مرة
20,INS,,اخرى
21,INS,,ان
22,INS,,يقول
23,OK,الصبح,الصبح
24,OK,عندنا,عندنا
25,OK,ضيوف,ضيوف
26,DEL,ما,
27,SUB,اقدرش,مااقدرش
28,OK,انادى,انادى
29,OK,سيدى,سيدى
30,DEL,فالهم,
31,DEL,مرة,
32,DEL,اخرى,
33,DEL,ان,
34,DEL,يقول,
35,OK,دلوقت,دلوقت
36,OK,فمشى,فمشى
37,OK,اللبان,اللبان
38,OK,ومسح,ومسح
39,OK,الرجل,الرجل
40,OK,عرقه,عرقه
41,OK,ووقف,ووقف
42,OK,يستعيد,يستعيد
43,OK,انتظام,انتظام
44,OK,انفاسه,انفاسه
45,OK,وقد,وقد
46,OK,دار,دار
47,OK,براسه,براسه
48,OK,ان,ان
49,OK,خير,خير
50,OK,ما,ما
51,OK,يصنع,يصنع
52,OK,هو,هو
53,OK,ان,ان
54,OK,يخرج,يخرج
55,OK,وراء,وراء
56,SUB,اللبان,اللان
57,OK,وامره,وامره
58,OK,لله,لله
59,OK,فى,فى
60,OK,هذه,هذه
61,OK,الليلة,الليلة
62,OK,المنحوسة,المنحوسة
63,OK,ولكن,ولكن
64,OK,القدر,القدر
65,OK,ابى,ابى
66,OK,الا,الا
67,OK,ان,ان
68,SUB,يعد,نعد
69,OK,له,له
70,SUB,مفاجاة,مفاحاة
71,OK,اخرى,اخرى
72,OK,ادهى,ادهى
73,OK,وامر,وامر
74,OK,ذلك,ذلك
75,OK,ان,ان
76,OK,الفتاة,الفتاة
77,OK,كانت,كانت
78,OK,قد,قد
79,OK,وصلت,وصلت
80,OK,ونقرت,ونقرت
81,OK,على,على
82,OK,حافة,حافة
83,OK,النافذة,النافذة
84,OK,فخف,فخف
85,OK,اليها,اليها
86,OK,حامد,حامد
87,OK,وانثنى,وانثنى
88,OK,على,على
89,OK,النافذة,النافذة
90,OK,يقبلها,يقبلها
91,OK,ثم,ثم
92,OK,اعتدل,اعتدل
93,OK,وهم,وهم
94,OK,بان,بان
95,SUB,يقول,يقوللها
96,DEL,لها,
97,OK,انه,انه
98,OK,سيخرج,سيخرج
99,OK,لها,لها
100,OK,حالا,حالا
101,OK,واذا,واذا
102,OK,بها,بها
103,OK,تستوقفه,تستوقفه
104,INS,,وتساله
105,INS,,عندك
106,INS,,لا
107,OK,وتشير,وتشير
108,OK,الى,الى
109,OK,الدهليز,الدهليز
110,OK,فقد,فقد
111,OK,رات,رات
112,OK,بابه,بابه
113,OK,يختفى,يختفى
114,DEL,فيه,
115,DEL,شبح,
116,SUB,فعجب,فعحب
117,OK,حامد,حامد
118,DEL,من,
119,DEL,عندك,
120,DEL,وتساله,
121,SUB,لسؤالها,لسوالها
122,OK,ونفى,ونفى
123,OK,لها,لها
124,OK,ان,ان
125,OK,احدا,احدا
126,OK,عنده,عنده
127,OK,ثم,ثم
128,OK,نظر,نظر
129,OK,الى,الى
130,OK,حيث,حيث
131,OK,كانت,كانت
132,OK,تنظر,تنظر
133,OK,محدقة,محدقة
134,OK,فخيل,فخيل
135,OK,اليه,اليه
136,INS,,انه
137,INS,,اصواتاء
138,INS,,فقال
139,INS,,انتظرى
140,OK,وخرج,وخرج
141,OK,ولكنها,ولكنها
142,OK,لم,لم
143,OK,تنتظر,تنتظر
144,OK,فقد,فقد
145,OK,كانت,كانت
146,OK,فتاة,فتاة
147,OK,عملية,عملية
148,DEL,انتظرى,
149,DEL,انه,
150,DEL,يسمع,
151,DEL,اصواتا,
152,DEL,فقال,
153,OK,وكانت,وكانت
154,OK,تحب,تحب
155,OK,حامدا,حامدا
156,OK,وتقرا,وتقرا
157,SUB,الروايات,الروانات
158,OK,البوليسية,البوليسية
159,OK,فجمح,فجمح
160,OK,بها,بها
161,OK,خيالها,خيالها
162,OK,وجسم,وجسم
163,OK,لها,لها
164,OK,الامر,الامر
165,OK,واوهمها,واوهمها
166,OK,ان,ان
167,OK,خطرا,خطرا
168,OK,عظيما,عظيما
169,OK,قد,قد
170,OK,احدق,احدق
171,SUB,بفتاها,فتاها
172,SUB,فذهبت,فذهت
173,OK,تعدو,تعدو
174,OK,الى,الى
175,OK,اقرب,اقرب
176,OK,شرطى,شرطى
177,OK,وجرته,وجرته
178,OK,من,من
179,OK,ذراعه,ذراعه
180,OK,جرا,جرا
181,OK,فقد,فقد
182,OK,كانت,كانت
183,OK,خطوته,خطوته
184,OK,بطيئة,بطيئة
185,OK,وهى,وهى
186,OK,تريد,تريد
187,OK,ان,ان
188,OK,تطير,تطير
189,OK,وفى,وفى
190,OK,اثناء,اثناء
191,OK,ذلك,ذلك
192,OK,كان,كان
193,OK,حامد,حامد
194,OK,قد,قد
195,OK,خرج,خرج
196,OK,فالفى,فالفى
197,OK,اباه,اباه
198,OK,واقفا,واقفا
199,OK,وراء,وراء
200,SUB,باب,ناب
201,OK,الشقة,الشقة
202,OK,فقال,فقال
203,OK,حين,حين
204,INS,,راه
205,SUB,يا,با
206,DEL,شيخ,
207,OK,ظنناك,ظنناك
208,OK,لصا,لصا
209,SUB,راه,فساله
210,INS,,ابوه
211,INS,,من
212,INS,,عندك
213,OK,فخطر,فخطر
214,OK,لحامد,لحامد
215,OK,ان,ان
216,OK,هذا,هذا
217,OK,هو,هو
218,OK,الليلة,الليلة
219,SUB,سؤال,سوال
220,OK,الناس,الناس
221,OK,كلهم,كلهم
222,DEL,من,
223,SUB,عندك,فضحك
224,SUB,فساله,وقال
225,DEL,ابوه,
226,OK,لا,لا
227,OK,احد,احد
228,OK,لماذا,لماذا
229,OK,لا,لا
230,OK,تدخل,تدخل
231,OK,لماذا,لماذا
232,OK,تقف,تقف
233,OK,هكذا,هكذا
234,DEL,فضحك,
235,DEL,وقال,
236,OK,وتذكر,وتذكر
237,OK,ان,ان
238,OK,الفتاة,الفتاة
239,OK,واقفة,واقفة
240,OK,عند,عند
241,OK,النافذة,النافذة
242,OK,ولم,ولم
243,OK,يدر,يدر
244,OK,كيف,كيف
245,OK,يفسر,يفسر
246,INS,,١٣١
247,INS,,ه
248,INS,,ف
249,INS,,الطريق
