,operation,one,two
0,INS,,فقالت
1,OK,اسفة,اسفة
2,OK,وانى,وانى
3,OK,لشاكرة,لشاكرة
4,OK,لك,لك
5,OK,هذا,هذا
6,OK,الصبر,الصبر
7,DEL,كله,
8,OK,والعطف,والعطف
9,SUB,ايضا,ابضا
10,SUB,وبعد,رعد
11,SUB,يومين,بومان
12,DEL,فقالت,
13,OK,اقبض,اقبض
14,SUB,اجرة,احرة
15,SUB,الاسبوع,الاسسبوع
16,SUB,فاعطيك,فاعطك
17,OK,شيئا,شيئا
18,INS,,قال
19,OK,انك,انك
20,OK,تحرجيننى,تحرجيننى
21,OK,مع,مع
22,SUB,زوجتى,زوجتىهذا
23,DEL,هذا,
24,SUB,الصبر,الصر
25,OK,الطويل,الطويل
26,OK,ليس,ليس
27,OK,له,له
28,OK,عندها,عندها
29,OK,الا,الا
30,OK,معنى,معنى
31,DEL,قال,
32,OK,واحد,واحد
33,OK,وقد,وقد
34,OK,انذرتنى,انذرتنى
35,OK,اليوم,اليوم
36,SUB,وعبثا,وعبشا
37,OK,احاول,احاول
38,OK,ان,ان
39,OK,افهمها,افهمها
40,OK,الحقيقة,الحقيقة
41,OK,لا,لا
42,SUB,تريد,تر
43,INS,,يد
44,OK,ان,ان
45,OK,تفهم,تفهم
46,OK,كل,كل
47,SUB,ما,ماتعر
48,SUB,في,فه
49,DEL,الطريق,
50,DEL,تعرفه,
51,OK,ان,ان
52,OK,الاجرة,الاجرة
53,OK,تاخرت,تاخرت
54,OK,ثلاثة,ثلاثة
55,OK,اسابيع,اسابيع
56,OK,وكل,وكل
57,OK,ما,ما
58,SUB,تريده,ترده
59,OK,هو,هو
60,OK,ان,ان
61,SUB,تؤدى,تودى
62,OK,اليها,اليها
63,OK,هذه,هذه
64,OK,الاجرة,الاجرة
65,OK,او,او
66,OK,تخرجى,تخرجى
67,OK,اليوم,اليوم
68,INS,,قالت
69,OK,الا,الا
70,OK,يمكن,يمكن
71,OK,ان,ان
72,OK,تمهلونى,تمهلونى
73,OK,يومين,يومين
74,OK,اثنين,اثنين
75,SUB,اين,الن
76,SUB,اذهب,اذهس
77,OK,اذا,اذا
78,OK,خرجت,خرجت
79,OK,اليوم,اليوم
80,SUB,ليس,ليسى
81,OK,لى,لى
82,INS,,مكان
83,SUB,قالت,اخر
84,OK,فهز,فهز
85,OK,الرجل,الرجل
86,OK,كتفيه,كتفيه
87,SUB,الغليظتين,الفليظتين
88,OK,ولم,ولم
89,OK,يقل,يقل
90,SUB,شيئا,شدينا
91,INS,,فدنت
92,SUB,مكان,منه
93,INS,,ليلى
94,SUB,اخر,وقالت
95,OK,ارجو,ارجو
96,OK,ان,ان
97,OK,تمهلنى,تمهلنى
98,OK,كن,كن
99,SUB,شفيعى,تشسفيعى
100,OK,عندها,عندها
101,DEL,فدنت,
102,DEL,منه,
103,DEL,ليلى,
104,SUB,وقالت,فقال
105,OK,لو,لو
106,OK,كان,كان
107,OK,الامر,الامر
108,OK,الى,الى
109,OK,لما,لما
110,OK,تقاضيتك,تقاضيتك
111,SUB,شيئا,شسيئا
112,OK,قط,قط
113,OK,ولكنك,ولكنك
114,OK,تعرفين,تعرفين
115,OK,زوجتى,زوجتى
116,INS,,٠
117,INS,,و
118,SUB,ولست,لست
119,DEL,فقال,
120,OK,اعرف,اعرف
121,OK,لى,لى
122,OK,حيلة,حيلة
123,INS,,قالت
124,SUB,ولكن,واكن
125,OK,كيف,كيف
126,OK,استطيع,استطيع
127,OK,ان,ان
128,OK,اعطيك,اعطيك
129,SUB,اليوم,اليو
130,SUB,شيئا,شبئاة
131,OK,لا,لا
132,OK,اعرف,اعرف
133,OK,احدا,احدا
134,SUB,اقترضمنه,اقترض
135,INS,,منه
136,SUB,ولا,لا
137,DEL,قالت,
138,SUB,يمكن,سمكن
139,OK,اخذ,اخذ
140,OK,شىء,شىء
141,OK,من,من
142,OK,المكتب,المكتب
143,OK,انى,انى
144,SUB,جديدة,حديدة
145,OK,فيه,فيه
146,INS,,فقال
147,OK,اسمعى,اسمعى
148,OK,لو,لو
149,OK,لم,لم
150,OK,تكونى,تكونى
151,OK,بلهاء,بلهاء
152,OK,لامكن,لامكن
153,OK,تذليل,تذليل
154,OK,كل,كل
155,OK,هذه,هذه
156,OK,المصاعب,المصاعب
157,OK,ولكن,ولكن
158,OK,لم,لم
159,OK,ار,ار
160,DEL,فقال,
161,OK,فتاة,فتاة
162,OK,مثلك,مثلك
163,INS,,فقالت
164,OK,ماذا,ماذا
165,OK,تعنى,تعنى
166,INS,,ا
167,OK,كيف,كيف
168,OK,يمكن,يمكن
169,SUB,تذليل,تذايل
170,SUB,الصعاب,الصعا
171,INS,,فاراح
172,INS,,كفيه
173,INS,,الفليظتين
174,INS,,على
175,INS,,كتفيها
176,SUB,فقالت,وقال
177,OK,انا,انا
178,OK,استطيع,استطيع
179,OK,ان,ان
180,OK,ادبر,ادبر
181,OK,الامر,الامر
182,OK,اذا,اذا
183,OK,طاوعتنى,طاوعتنى
184,DEL,فاراح,
185,DEL,كفيه,
186,DEL,الغليظتين,
187,DEL,على,
188,DEL,كتفيها,
189,DEL,وقال,
190,DEL,تعالى,
191,OK,فهزت,فهزت
192,SUB,راسها,راسهاغب
193,DEL,غير,
194,OK,فاهمة,فاهمة
195,OK,فقال,فقال
196,INS,,تعالى
197,OK,وطوقها,وطوقها
198,SUB,بذراعيه,ذراعيه
199,OK,وادنى,وادنى
200,OK,شفتيه,شفتيه
201,OK,الممطوطتين,الممطوطتين
202,OK,من,من
203,OK,فمها,فمها
204,OK,فحاولت,فحاولت
205,OK,ان,ان
206,OK,تناى,تناى
207,OK,عنه,عنه
208,OK,ولكنه,ولكنه
209,SUB,جذبها,حذبها
210,OK,اليه,اليه
211,SUB,بقوة,قوة
212,SUB,فحولت,فجوات
