,operation,one,two
0,DEL,فنفخ,
1,SUB,وقال,فقالت
2,INS,,بلهجة
3,SUB,الدكان,المستغرب
4,OK,هل,هل
5,OK,كنت,كنت
6,OK,تريد,تريد
7,OK,ان,ان
8,OK,اتقبل,اتقبل
9,OK,معونته,معونته
10,OK,ولا,ولا
11,OK,اشكره,اشكره
12,OK,على,على
13,OK,الاقل,الاقل
14,INS,,٤
15,INS,,فترك
16,INS,,هذا
17,SUB,فقالت,وقال
18,DEL,بلهجة,
19,DEL,المستغرب,
20,OK,ولماذا,ولماذا
21,OK,تخرجين,تخرجين
22,OK,الى,الى
23,OK,هذا,هذا
24,OK,المكان,المكان
25,OK,وحدك,وحدك
26,DEL,فترك,
27,DEL,هذا,
28,SUB,وقال,قالت
29,OK,لانك,لانك
30,OK,مشغول,مشغول
31,OK,عنى,عنى
32,OK,باعمالك,باعمالك
33,OK,الكثيرة,الكثيرة
34,OK,التى,التى
35,OK,لا,لا
36,OK,تدع,تدع
37,SUB,لك,الك
38,DEL,وقتا,
39,SUB,لمرافقتى,قتالمرافقتى
40,OK,ومع,ومع
41,DEL,قالت,
42,OK,ذلك,ذلك
43,OK,اى,اى
44,OK,باس,باس
45,OK,هناك,هناك
46,SUB,باس,قال
47,OK,باس,باس
48,INS,,ا
49,INS,,ـ
50,OK,هذا,هذا
51,OK,الذى,الذى
52,OK,حدث,حدث
53,OK,لك,لك
54,OK,من,من
55,SUB,غوص,غو
56,INS,,ص
57,OK,العجلة,العجلة
58,OK,اليس,اليس
59,SUB,باسا,اسا
60,SUB,قال,قالت
61,OK,لا,لا
62,OK,تكن,تكن
63,OK,متعنتا,متعنتا
64,OK,ان,ان
65,OK,السيارات,السيارات
66,OK,يمكن,يمكن
67,OK,ان,ان
68,OK,يحصل,يحصل
69,SUB,له,لها
70,OK,اى,اى
71,OK,شىء,شىء
72,SUB,فى,ى
73,OK,اى,اى
74,OK,مكان,مكان
75,OK,فى,فى
76,INS,,الدنيا
77,INS,,فترك
78,INS,,هذا
79,INS,,ابضا
80,SUB,قالت,وقال
81,SUB,ولكن,واكن
82,OK,تاتين,تاتين
83,SUB,معه,معسه
84,OK,الى,الى
85,OK,الحاتى,الحاتى
86,OK,ماذا,ماذا
87,OK,يقول,يقول
88,SUB,الناس,الناه
89,DEL,فترك,
90,DEL,هذا,
91,DEL,ايضا,
92,SUB,وقال,فقالت
