,operation,one,two
0,SUB,قال,قالت
1,OK,لغة,لغة
2,OK,التاجر,التاجر
3,OK,اسمع,اسمع
4,SUB,غضب,عضس
5,INS,,ر
6,SUB,زكى,تى
7,OK,اوه,اوه
8,OK,غضب,غضب
9,OK,جدا,جدا
10,OK,لم,لم
11,OK,يقل,يقل
12,OK,شيئا,شيئا
13,SUB,كثيرا,كثيا
14,OK,كل,كل
15,DEL,قالت,
16,OK,ما,ما
17,OK,قاله,قاله
18,OK,انى,انى
19,OK,خفيفة,خفيفة
20,OK,طائشة,طائشة
21,OK,وانى,وانى
22,OK,اسىء,اسىء
23,OK,بسلوكى,بسلوكى
24,OK,الى,الى
25,OK,مركزه,مركزه
26,OK,فانتفض,فانتفض
27,OK,مراد,مراد
28,OK,واقفا,واقفا
29,OK,وقد,وقد
30,OK,تجهم,تجهم
31,OK,وجهه,وجهه
32,OK,ورمى,ورمى
33,SUB,السيجارة,السيحارة
34,SUB,ثم,نم
35,OK,التفت,التفت
36,OK,اليها,اليها
37,SUB,وقال,وقالبلهجة
38,INS,,صارمة
39,OK,من,من
40,OK,يكون,يكون
41,OK,زكى,زكى
42,OK,هذا,هذا
43,DEL,بلهجة,
44,DEL,صارمة,
45,OK,وكبح,وكبح
46,OK,نفسه,نفسه
47,OK,عن,عن
48,OK,الاسترسال,الاسترسال
49,OK,ورد,ورد
50,OK,لسانه,لسانه
51,OK,بجهد,بجهد
52,OK,وضبط,وضبط
53,OK,اعصابه,اعصابه
54,OK,وعاد,وعاد
55,OK,الى,الى
56,OK,مكانه,مكانه
57,DEL,معذرة,
58,DEL,ليس,
59,DEL,لى,
60,OK,من,من
61,OK,السلم,السلم
62,OK,والتفت,والتفت
63,OK,اليها,اليها
64,OK,وقال,وقال
65,OK,وقد,وقد
66,OK,وسعه,وسعه
67,OK,ان,ان
68,OK,يبتسم,يبتسم
69,OK,مرة,مرة
70,OK,اخرى,اخرى
71,INS,,معذرة
72,INS,,ليسى
73,INS,,لى
74,OK,حق,حق
75,OK,قولى,قولى
76,OK,انك,انك
77,OK,صفحت,صفحت
78,OK,عنى,عنى
79,DEL,في,
80,DEL,الطريق,
81,OK,فسرها,فسرها
82,OK,منه,منه
83,OK,انه,انه
84,OK,غضب,غضب
85,OK,لها,لها
86,OK,وفارت,وفارت
87,OK,نفسه,نفسه
88,OK,بالسخط,بالسخط
89,OK,على,على
90,OK,خطيبها,خطيبها
91,OK,من,من
92,OK,اجلها,اجلها
93,OK,فقالت,فقالت
94,INS,,له
95,INS,,برقة
96,OK,اشكرك,اشكرك
97,OK,اننا,اننا
98,SUB,صديقان,صدقان
99,OK,قديمان,قديمان
100,INS,,فقال
101,SUB,له,لها
102,INS,,وهو
103,INS,,ينهض
104,SUB,برقة,مرة
105,INS,,اخرى
106,OK,قومى,قومى
107,SUB,نتمشى,نمسى
108,OK,دعى,دعى
109,OK,السيارة,السيارة
110,OK,فلن,فلن
111,SUB,يخطفها,خطفها
112,DEL,فقال,
113,DEL,لها,
114,DEL,وهو,
115,DEL,ينهض,
116,DEL,مرة,
117,DEL,اخرى,
118,OK,احد,احد
119,DEL,اسمعى,
120,DEL,يا,
121,DEL,جليلة,
122,SUB,وقطعا,قطعا
123,OK,مسافة,مسافة
124,OK,وهما,وهما
125,OK,صامتان,صامتان
126,OK,ثم,ثم
127,OK,وقف,وقف
128,OK,والتفت,والتفت
129,OK,اليها,اليها
130,OK,وقال,وقال
131,INS,,اسمعى
132,INS,,نا
133,INS,,حليلة
134,OK,انى,انى
135,OK,اعتمد,اعتمد
136,OK,على,على
137,OK,ما,ما
138,OK,تخولنى,تخولنى
139,OK,صداقتى,صداقتى
140,OK,القديمة,القديمة
141,OK,من,من
142,OK,الحق,الحق
