,operation,one,two
0,INS,,هبـك
1,INS,,يصتـحسصجسعمعععصون
2,OK,فان,فان
3,SUB,حسن,حسنا
4,INS,,هذا
5,INS,,من
6,INS,,سر
7,INS,,اق
8,SUB,العمدة,الناس
9,OK,وهو,وهو
10,OK,فوق,فوق
11,OK,ذلك,ذلك
12,OK,من,من
13,OK,اقرباء,اقرباء
14,OK,احمد,احمد
15,OK,الادنين,الادنين
16,OK,وقد,وقد
17,OK,ذكرت,ذكرت
18,OK,ذلك,ذلك
19,OK,لاريك,لاريك
20,SUB,الي,الى
21,SUB,اي,اى
22,OK,حد,حد
23,SUB,يذهب,ذهب
24,OK,احمد,احمد
25,SUB,في,فى
26,OK,مزاحه,مزاحه
27,OK,ولا,ولا
28,OK,احتاج,احتاج
29,OK,ان,ان
30,OK,اقول,اقول
31,OK,اننا,اننا
32,OK,استقبلنا,استقبلنا
33,OK,يومنا,يومنا
34,OK,مكتئبين,مكتئبين
35,OK,مهمومين,مهمومين
36,OK,محزونين,محزونين
37,OK,فان,فان
38,OK,للعقد,للعقد
39,OK,قيمته,قيمته
40,OK,الذاتية,الذاتية
41,OK,والمعنوية,والمعنوية
42,OK,وقد,وقد
43,OK,كنا,كنا
44,OK,نتكلف,نتكلف
45,OK,المرح,المرح
46,OK,ونبدى,ونبدى
47,OK,صفحة,صفحة
48,OK,البشر,البشر
49,OK,ونتلقى,ونتلقى
50,OK,الامر,الامر
51,OK,بما,بما
52,OK,يشبه,يشبه
53,OK,الاستخفاف,الاستخفاف
54,OK,لاننا,لاننا
55,OK,اعتدنا,اعتدنا
56,OK,ان,ان
57,OK,نواجه,نواجه
58,OK,الامور,الامور
59,OK,على,على
60,OK,هذا,هذا
61,OK,النحو,النحو
62,OK,وربانا,وربانا
63,OK,ابوانا,ابوانا
64,OK,على,على
65,OK,الجلد,الجلد
66,OK,وضبط,وضبط
67,OK,الاحساس,الاحساس
68,OK,اما,اما
69,OK,احمد,احمد
70,OK,فكان,فكان
71,OK,بطبيعته,بطبيعته
72,OK,هزالا,هزالا
73,OK,يركب,يركب
74,OK,الحياة,الحياة
75,SUB,بالدعابة,الدعابة
76,OK,والبشاشة,والبشاشة
77,OK,والعبث,والعبث
78,OK,وقد,وقد
79,OK,احبنا,احبنا
80,OK,واحببناه,واحببناه
81,OK,وانس,وانس
82,OK,بنا,بنا
83,OK,وانسنا,وانسنا
84,SUB,به,نه
85,OK,فعاش,فعاش
86,OK,معنا,معنا
87,OK,واثر,واثر
88,OK,بيتنا,بيتنا
89,OK,على,على
90,OK,بيت,بيت
91,OK,ابويه,ابويه
92,OK,وانتهى,وانتهى
93,OK,الامر,الامر
94,OK,بما,بما
95,OK,كان,كان
96,SUB,لابد,لا
97,INS,,بد
98,OK,ان,ان
99,DEL,ينتهي,
100,OK,به,به
101,SUB,اي,اى
102,OK,ان,ان
103,OK,يتزوج,يتزوج
104,SUB,اختي,احتى
