,operation,one,two
0,OK,تربت,تربت
1,OK,لى,لى
2,OK,على,على
3,OK,كتفى,كتفى
4,INS,,لا
5,INS,,تحزن
6,INS,,يا
7,INS,,كلبى
8,OK,العزيز,العزيز
9,OK,انت,انت
10,OK,كلبى,كلبى
11,OK,الم,الم
12,OK,تقل,تقل
13,OK,ذلك,ذلك
14,INS,,قلت
15,OK,نعم,نعم
16,OK,ولكن,ولكن
17,OK,الكلب,الكلب
18,OK,له,له
19,SUB,مزايا,مزانا
20,OK,لا,لا
21,SUB,تنسى,تنس
22,OK,ذلك,ذلك
23,SUB,قلت,قالت
24,OK,يحسن,يحسن
25,OK,ان,ان
26,OK,تتدرب,تتدرب
27,OK,عليها,عليها
28,OK,التدريب,التدريب
29,OK,الاول,الاول
30,SUB,قالت,فقاطعتها
31,INS,,وصحت
32,INS,,بها
33,OK,لا,لا
34,OK,لا,لا
35,OK,انى,انى
36,OK,طول,طول
37,OK,عمرى,عمرى
38,OK,كلب,كلب
39,OK,متدرب,متدرب
40,OK,من,من
41,OK,زمان,زمان
42,OK,كلب,كلب
43,DEL,فقاطعتها,
44,DEL,وصحت,
45,DEL,بها,
46,OK,عتيق,عتيق
47,SUB,ولله,والله
48,DEL,وضحكنا,
49,SUB,وافترقنا,وافتر
50,INS,,قنا
51,OK,على,على
52,OK,موعد,موعد
53,OK,للتدريب,للتدريب
54,OK,الثانى,الثانى
55,INS,,١٨
