,operation,one,two
0,INS,,قلت
1,DEL,فصاح,
2,DEL,بى,
3,OK,كففت,كففت
4,OK,باذن,باذن
5,SUB,لله,الله
6,OK,تفضل,تفضل
7,OK,ولكن,ولكن
8,OK,اسمح,اسمح
9,OK,لى,لى
10,OK,ان,ان
11,OK,اسال,اسال
12,OK,هل,هل
13,OK,تعنى,تعنى
14,OK,ان,ان
15,OK,ترسل,ترسل
16,DEL,قلت,
17,OK,الاطفال,الاطفال
18,OK,وحدهم,وحدهم
19,OK,فى,فى
20,OK,ناحية,ناحية
21,INS,,و
22,SUB,وامهم,مهم
23,OK,واختك,واختك
24,OK,فى,فى
25,OK,ناحية,ناحية
26,OK,وتذهب,وتذهب
27,OK,انت,انت
28,OK,الى,الى
29,OK,حيث,حيث
30,OK,القت,القت
31,OK,واعود,واعود
32,OK,انا,انا
33,OK,الى,الى
34,OK,البيت,البيت
35,OK,وقد,وقد
36,OK,تخلصت,تخلصت
37,OK,منكم,منكم
38,OK,جميعا,جميعا
39,OK,ان,ان
40,OK,كان,كان
41,OK,هذا,هذا
42,OK,مرادك,مرادك
43,OK,فانا,فانا
44,OK,من,من
45,OK,الان,الان
46,OK,موافق,موافق
47,OK,والسلام,والسلام
48,OK,عليكم,عليكم
49,OK,ولا,ولا
50,OK,تكلفوا,تكلفوا
51,OK,انفسكم,انفسكم
52,OK,ارسال,ارسال
53,SUB,عناوينكم,عناو
54,DEL,في,
55,DEL,الطريق,
56,DEL,تاخذ,
57,SUB,انت,ينكم
58,OK,وبعد,وبعد
59,OK,ان,ان
60,OK,هدات,هدات
61,OK,الضجة,الضجة
62,OK,التى,التى
63,OK,اثارتها,اثارتها
64,OK,هذه,هذه
65,OK,الكلمات,الكلمات
66,OK,البريئة,البريئة
67,OK,قال,قال
68,OK,سليم,سليم
69,INS,,تاخذ
70,INS,,انت
71,OK,الاطفال,الاطفال
72,OK,وهاتين,وهاتين
73,OK,ايضا,ايضا
74,OK,واشار,واشار
75,OK,الى,الى
76,OK,زوجتى,زوجتى
77,OK,واخته,واخته
78,INS,,ـ
79,OK,وتركب,وتركب
80,SUB,تاكسى,تاكى
81,OK,وتمر,وتمر
82,OK,اولا,اولا
83,OK,بمركز,بمركز
84,OK,البوليس,البوليس
85,OK,ثم,ثم
86,OK,لا,لا
87,OK,تتكل,تتكل
88,OK,عليه,عليه
89,OK,بل,بل
90,OK,تذهب,تذهب
91,OK,تبحث,تبحث
92,OK,وانا,وانا
93,OK,اذهب,اذهب
94,SUB,ابحث,انحث
95,DEL,من,
96,OK,ناحية,ناحية
97,OK,اخرى,اخرى
98,INS,,ا
99,INS,,فقالت
100,INS,,زوجتى
101,INS,,لسليم
102,OK,اكون,اكون
103,OK,انا,انا
104,OK,معك,معك
105,OK,فانى,فانى
106,OK,لا,لا
107,OK,اكاد,اكاد
108,OK,اطيق,اطيق
109,OK,مزاحه,مزاحه
110,OK,فى,فى
111,OK,مثل,مثل
112,OK,هذه,هذه
113,DEL,فقالت,
114,DEL,زوجتى,
115,DEL,لسليم,
116,OK,الساعات,الساعات
117,OK,انه,انه
118,OK,لا,لا
119,OK,يفرق,يفرق
