,operation,one,two
0,DEL,نعم,
1,OK,فتركت,فتركت
2,OK,الضحك,الضحك
3,OK,واقبلت,واقبلت
4,OK,على,على
5,OK,تسالنى,تسالنى
6,INS,,نعم
7,INS,,قلت
8,OK,هل,هل
9,OK,تستطيعين,تستطيعين
10,OK,ان,ان
11,OK,تخبرينى,تخبرينى
12,OK,او,او
13,OK,تبينى,تبينى
14,OK,لى,لى
15,OK,كيف,كيف
16,OK,يسعك,يسعك
17,OK,ان,ان
18,OK,تاكلى,تاكلى
19,INS,,فاستفربت
20,SUB,قلت,وقالت
21,OK,لست,لست
22,OK,افهم,افهم
23,OK,لماذا,لماذا
24,OK,تظن,تظن
25,OK,انى,انى
26,SUB,لا,لاا
27,SUB,استطيع,ليع
28,OK,ان,ان
29,OK,اكل,اكل
30,DEL,فاستغربت,
31,SUB,وقالت,قلت
32,INS,,وانا
33,INS,,اضحك
34,OK,هل,هل
35,OK,تسمين,تسمين
36,OK,هذا,هذا
37,OK,فما,فما
38,OK,انه,انه
39,OK,ادق,ادق
40,OK,من,من
41,OK,ان,ان
42,OK,يتسع,يتسع
43,OK,لاصغر,لاصغر
44,OK,لقمة,لقمة
45,OK,يصلح,يصلح
46,DEL,قلت,
47,DEL,وانا,
48,DEL,اضحك,
49,OK,ان,ان
50,OK,يكون,يكون
51,OK,قرنفلة,قرنفلة
52,OK,او,او
53,OK,ما,ما
54,SUB,يشبه,شسه
55,OK,ذلك,ذلك
56,INS,,فقاطعتنى
57,INS,,وقالت
58,OK,والان,والان
59,OK,اسكت,اسكت
60,OK,قليلا,قليلا
61,OK,لقد,لقد
62,OK,دار,دار
63,SUB,راسى,دامى
64,OK,لماذا,لماذا
65,SUB,تتكلم,تتكا
66,OK,هكذا,هكذا
67,DEL,فقاطعتنى,
68,DEL,وقالت,
69,OK,فهممت,فهممت
70,OK,بان,بان
71,OK,اقول,اقول
72,OK,شيئا,شيئا
73,OK,ولكنها,ولكنها
74,OK,اراحت,اراحت
75,OK,كفها,كفها
76,OK,على,على
77,OK,شفتى,شفتى
78,OK,فلثمتها,فلثمتها
79,OK,فابتسمت,فابتسمت
80,SUB,وقالت,وقاات
81,OK,لقد,لقد
82,OK,كنت,كنت
83,OK,افكر,افكر
84,OK,فى,فى
85,OK,جزاء,جزاء
86,SUB,لما,ما
87,OK,علمتنى,علمتنى
88,OK,وقلت,وقلت
89,OK,لى,لى
90,OK,لتملانى,لتملانى
91,OK,غرورا,غرورا
92,SUB,ولكنك,لكنك
93,OK,افسدت,افسدت
94,OK,كل,كل
95,DEL,شىء,
96,OK,اخذت,اخذت
97,SUB,جزاءك,حزاءك
98,SUB,بنفسك,نفسك
99,SUB,لا,قلت
100,OK,لا,لا
101,INS,,٠
102,OK,لا,لا
103,OK,نمسح,نمسح
104,SUB,القبلة,القلة
105,SUB,قلت,قالت
106,DEL,التدريب,
107,DEL,الاول,
108,OK,كيف,كيف
109,OK,يمكن,يمكن
110,SUB,قالت,قلت
111,OK,هكذا,هكذا
112,OK,بشفتى,بشفتى
113,INS,,فاطرقت
114,SUB,قلت,قليلا
115,INS,,ثم
116,INS,,رفعت
117,INS,,راسها
118,INS,,وقاات
119,OK,لو,لو
120,OK,سالتك,سالتك
121,OK,عما,عما
122,OK,تحب,تحب
123,OK,ان,ان
124,OK,يكون,يكون
125,SUB,جزاؤك,جزاوك
126,DEL,فاطرقت,
127,DEL,قليلا,
128,DEL,ثم,
129,DEL,رفعت,
130,DEL,راسها,
131,DEL,وقالت,
132,OK,منى,منى
133,OK,ماذا,ماذا
134,OK,كنت,كنت
135,OK,عسى,عسى
136,DEL,ان,
137,SUB,تطلب,انتطلب
138,OK,افهم,افهم
139,OK,ان,ان
140,OK,هذه,هذه
141,OK,مسالة,مسالة
142,OK,نظرية,نظرية
143,OK,بحت,بحت
144,INS,,قلت
145,OK,الجواب,الجواب
146,OK,حاضر,حاضر
147,OK,وما,وما
148,OK,اظن,اظن
149,OK,بك,بك
150,OK,الا,الا
151,OK,انك,انك
152,OK,تعرفينه,تعرفينه
153,OK,وهل,وهل
154,OK,هو,هو
155,OK,الا,الا
156,OK,ان,ان
157,OK,تعدينى,تعدينى
158,OK,كلبا,كلبا
159,DEL,قلت,
160,OK,لك,لك
161,INS,,لا
162,INS,,قالت
163,OK,هذا,هذا
164,OK,سهل,سهل
165,DEL,قالت,
166,DEL,ايه,
167,OK,فصحت,فصحت
168,SUB,مسرورا,مسرور
169,INS,,و
170,INS,,ا
171,SUB,وانا,انا
172,OK,لا,لا
173,OK,اكاد,اكاد
174,OK,اصدق,اصدق
175,INS,,انه
176,INS,,٤
177,INS,,قالت
178,OK,لا,لا
179,OK,تتعجل,تتعجل
180,OK,على,على
181,OK,مهلك,مهلك
182,OK,لا,لا
183,OK,تنس,تنس
184,OK,ان,ان
185,OK,كلامنا,كلامنا
186,OK,كله,كله
187,OK,نظرى,نظرى
188,DEL,قالت,
189,DEL,لا,
190,DEL,تحزن,
191,DEL,يا,
192,DEL,كلبى,
193,OK,فارتددت,فارتددت
194,OK,وتنهدت,وتنهدت
195,OK,اسفا,اسفا
196,OK,محزونا,محزونا
197,OK,فقالت,فقالت
198,OK,وهى,وهى
199,INS,,١٧
