,operation,one,two
0,OK,اللغز,اللغز
1,OK,ويضع,ويضع
2,OK,يده,يده
3,OK,على,على
4,OK,اللص,اللص
5,DEL,فقلت,
6,DEL,متمما,
7,DEL,لها,
8,DEL,كلامها,
9,OK,اشكر,اشكر
10,OK,لكم,لكم
11,OK,هذه,هذه
12,OK,الثقة,الثقة
13,OK,العظيمة,العظيمة
14,INS,,فقالت
15,INS,,اختى
16,INS,,وهى
17,INS,,تضحك
18,OK,العفو,العفو
19,OK,الواقع,الواقع
20,OK,ان,ان
21,OK,كل,كل
22,OK,ما,ما
23,OK,اذكره,اذكره
24,OK,هو,هو
25,OK,انى,انى
26,OK,قمت,قمت
27,OK,بالليل,بالليل
28,DEL,فقالت,
29,DEL,اختى,
30,DEL,وهى,
31,DEL,تضحك,
32,OK,وغبت,وغبت
33,OK,عن,عن
34,OK,الغرفة,الغرفة
35,OK,دقائق,دقائق
36,OK,ومررت,ومررت
37,OK,فى,فى
38,OK,عودتى,عودتى
39,OK,بغرفة,بغرفة
40,OK,هذا,هذا
41,OK,الزوج,الزوج
42,OK,الصالح,الصالح
43,OK,ولكن,ولكن
44,OK,شخيره,شخيره
45,OK,كان,كان
46,OK,عاليا,عاليا
47,OK,فهربت,فهربت
48,DEL,شخيرى,
49,DEL,هل,
50,DEL,تريدين,
51,DEL,ان,
52,DEL,تقولى,
53,DEL,انك,
54,OK,فنهض,فنهض
55,OK,ابن,ابن
56,OK,عمى,عمى
57,OK,محتجا,محتجا
58,OK,وقال,وقال
59,OK,وهو,وهو
60,OK,يتمشى,يتمشى
61,INS,,شخيى
62,INS,,هل
63,INS,,تريدين
64,INS,,ان
65,INS,,تقو
66,INS,,لى
67,INS,,انك
68,OK,افردت,افردت
69,OK,لى,لى
70,OK,غرفة,غرفة
71,OK,من,من
72,OK,اجل,اجل
73,OK,شخيرى,شخيرى
74,SUB,شخيرى,شخيى
75,OK,ليتك,ليتك
76,OK,ترين,ترين
77,OK,نفسك,نفسك
78,OK,فى,فى
79,SUB,المراه,المراة
80,OK,وانت,وانت
81,OK,نائمة,نائمة
82,OK,اذن,اذن
83,OK,لرايت,لرايت
84,OK,كيف,كيف
85,OK,ترمين,ترمين
86,OK,اللحاف,اللحاف
87,OK,وتضربين,وتضربين
88,OK,برجلك,برجلك
89,OK,هنا,هنا
90,OK,وبيدك,وبيدك
91,OK,هناك,هناك
92,OK,كالاطفال,كالاطفال
93,OK,بلا,بلا
94,OK,ادنى,ادنى
95,OK,فرق,فرق
96,OK,لقد,لقد
97,OK,تزوجت,تزوجت
98,OK,طفلة,طفلة
99,OK,حين,حين
100,OK,تزوجتك,تزوجتك
101,OK,تقول,تقول
102,SUB,شخيرى,شخي
103,OK,مثل,مثل
104,OK,هذا,هذا
105,OK,الطعن,الطعن
106,OK,القبيح,القبيح
107,OK,على,على
108,OK,سيدها,سيدها
109,OK,وتاج,وتاج
110,OK,راسها,راسها
111,OK,هل,هل
112,OK,يليق,يليق
113,OK,يا,يا
114,OK,فرحة,فرحة
115,OK,فابتسمت,فابتسمت
116,OK,فرحة,فرحة
117,OK,ولم,ولم
118,OK,تقل,تقل
119,OK,شيئا,شيئا
120,OK,وماذا,وماذا
121,OK,عساها,عساها
122,OK,تقول,تقول
123,OK,وشخيره,وشخيره
124,OK,يزعج,يزعج
125,OK,الجيران,الجيران
126,OK,حتى,حتى
127,OK,لقد,لقد
128,OK,جلا,جلا
129,OK,السكان,السكان
130,OK,عن,عن
131,OK,هذا,هذا
132,OK,الحى,الحى
133,SUB,وخربت,وحربت
134,OK,بيوت,بيوت
135,SUB,اصحاب,اصحا
136,OK,العمائر,العمائر
137,OK,فيه,فيه
138,DEL,ماذا,
139,DEL,كان,
140,DEL,شرلوك,
141,OK,وانتهت,وانتهت
142,SUB,ضجة,ضحة
143,OK,الضحك,الضحك
144,SUB,اخيرا,اخيا
145,INS,,ـ
146,OK,ولكل,ولكل
147,OK,شىء,شىء
148,SUB,اخر,اخرـ
149,OK,فقلت,فقلت
150,INS,,ماذا
151,INS,,كان
152,INS,,شرلوك
153,OK,هولمز,هولمز
154,OK,خليقا,خليقا
155,SUB,ان,ا
156,INS,,ن
157,OK,يصنع,يصنع
158,OK,فى,فى
159,OK,مثل,مثل
160,OK,هذه,هذه
161,OK,الحالة,الحالة
162,INS,,فصاح
163,INS,,بى
164,INS,,ابن
165,INS,,عمى
166,OK,دع,دع
167,OK,الفلسفة,الفلسفة
168,OK,من,من
169,OK,فضلك,فضلك
170,OK,الامر,الامر
171,SUB,واضح,واضج
172,OK,البيت,البيت
173,OK,موصد,موصد
174,OK,من,من
175,OK,كل,كل
176,DEL,فصاح,
177,DEL,بى,
178,DEL,ابن,
179,DEL,عمى,
180,OK,ناحية,ناحية
181,OK,والمنافذ,والمنافذ
182,OK,كلها,كلها
183,OK,مسدودة,مسدودة
184,OK,فالذى,فالذى
185,OK,اخذ,اخذ
186,OK,العقد,العقد
187,OK,لم,لم
188,SUB,يجئ,يجىء
189,OK,من,من
190,SUB,الخارج,الحارج
191,OK,وانما,وانما
192,OK,هو,هو
193,OK,ولا,ولا
194,OK,شك,شك
195,OK,واحد,واحد
196,OK,ممن,ممن
197,OK,فى,فى
198,SUB,البيت,اليت
199,DEL,فلم,
200,DEL,يعبا,
201,DEL,بنا,
202,DEL,برافو,
203,DEL,برافو,
204,OK,فصحنا,فصحنا
205,SUB,جميعا,حميعاـ
206,DEL,ما,
207,SUB,عدا,ماعدا
208,OK,فرحة,فرحة
209,SUB,فانها,فانوا
210,SUB,مؤدبة,مودبة
211,INS,,برا
212,INS,,فو
213,INS,,برافو
214,INS,,فلم
215,INS,,يعبا
216,INS,,بنا
217,INS,,ومضى
218,INS,,يقول
219,OK,الجديد,الجديد
220,OK,علينا,علينا
221,OK,هو,هو
