,operation,one,two
0,SUB,مع,ع
1,OK,ذلك,ذلك
2,OK,انه,انه
3,OK,اخذها,اخذها
4,OK,وهو,وهو
5,OK,يعلم,يعلم
6,OK,ان,ان
7,OK,فيها,فيها
8,OK,اشيائى,اشيائى
9,OK,فقد,فقد
10,OK,كنت,كنت
11,OK,اعددتها,اعددتها
12,OK,لرحلة,لرحلة
13,OK,قصيرة,قصيرة
14,OK,فلما,فلما
15,OK,جاء,جاء
16,OK,رسول,رسول
17,OK,اختى,اختى
18,OK,عدلت,عدلت
19,OK,وكان,وكان
20,OK,ما,ما
21,OK,كان,كان
22,OK,ونويت,ونويت
23,OK,ان,ان
24,OK,اغتنم,اغتنم
25,OK,اول,اول
26,SUB,فرصة,فرصه
27,OK,تسنح,تسنح
28,OK,لاستردادها,لاستردادها
29,OK,بطريقة,بطريقة
30,OK,من,من
31,OK,الطرق,الطرق
32,OK,كما,كما
33,OK,يقول,يقول
34,OK,والبادى,والبادى
35,OK,اظلم,اظلم
36,OK,ولم,ولم
37,OK,اكن,اكن
38,OK,اطمع,اطمع
39,OK,ان,ان
40,OK,ادرك,ادرك
41,OK,القطار,القطار
42,OK,فى,فى
43,OK,طنطا,طنطا
44,OK,فلم,فلم
45,OK,استغرب,استغرب
46,OK,ان,ان
47,OK,اعرف,اعرف
48,OK,انه,انه
49,OK,تركها,تركها
50,OK,قبل,قبل
51,OK,وصولنا,وصولنا
52,OK,بعشر,بعشر
53,OK,دقائق,دقائق
54,OK,واحتجنا,واحتجنا
55,OK,الى,الى
56,OK,البنزين,البنزين
57,OK,فضيعنا,فضيعنا
58,OK,دقائق,دقائق
59,OK,اخرى,اخرى
60,OK,ثم,ثم
61,OK,استانفنا,استانفنا
62,SUB,السير,السي
63,OK,باقصى,باقصى
64,OK,سرعة,سرعة
65,OK,لنعوض,لنعوض
66,INS,,ـ
67,OK,سلفا,سلفا
68,OK,التاخير,التاخير
69,OK,الذى,الذى
70,OK,لابد,لابد
71,SUB,منه,منهف
72,DEL,فى,
73,OK,كفر,كفر
74,OK,الزيات,الزيات
75,OK,واعترانى,واعترانى
76,OK,ما,ما
77,OK,يشبه,يشبه
78,OK,الحمى,الحمى
79,OK,فلم,فلم
80,OK,اعد,اعد
81,OK,ابالى,ابالى
82,OK,كيف,كيف
83,OK,اقطع,اقطع
84,OK,الطريق,الطريق
85,OK,وكنت,وكنت
86,OK,ربما,ربما
87,OK,صادفت,صادفت
88,OK,مركبة,مركبة
89,OK,او,او
90,OK,رجلا,رجلا
91,OK,على,على
92,OK,حمار,حمار
93,OK,او,او
94,OK,جمل,جمل
95,OK,فامرق,فامرق
96,OK,ولا,ولا
97,OK,اعنى,اعنى
98,OK,نفسى,نفسى
99,OK,باليمين,باليمين
100,OK,والشمال,والشمال
101,OK,ولم,ولم
102,OK,يكن,يكن
103,OK,الطريق,الطريق
104,OK,بعد,بعد
105,OK,كفر,كفر
106,DEL,الذى,
107,DEL,يضحك,
108,DEL,اخيرا,
109,DEL,يضحك,
110,DEL,كثيرا,
111,OK,الزيات,الزيات
112,OK,على,على
113,OK,خير,خير
114,OK,ما,ما
115,OK,يمكن,يمكن
116,OK,ان,ان
117,OK,يكون,يكون
118,OK,ولكنى,ولكنى
119,OK,لم,لم
120,OK,اكن,اكن
121,OK,احفل,احفل
122,OK,بذلك,بذلك
123,OK,ولم,ولم
124,OK,اترفق,اترفق
125,OK,بالسيارة,بالسيارة
126,OK,وكان,وكان
127,OK,اخى,اخى
128,OK,يرى,يرى
129,OK,هذه,هذه
130,OK,السرعة,السرعة
131,OK,الجنونية,الجنونية
132,OK,فقد,فقد
133,SUB,بلغنا,بلفنا
134,OK,اربعين,اربعين
135,OK,بعد,بعد
136,OK,المائة,المائة
137,OK,واصررنا,واصررنا
138,OK,عليها,عليها
139,INS,,ـ
140,INS,,فيقول
141,INS,,لكلبه
142,OK,انظر,انظر
143,OK,يا,يا
144,SUB,روكسى,روكى
145,OK,ان,ان
146,SUB,الخبيث,الخيث
147,SUB,ينتقم,ينتهم
148,OK,منى,منى
149,INS,,ت
150,OK,اعنى,اعنى
151,OK,منا,منا
152,OK,فانك,فانك
153,OK,شريكى,شريكى
154,DEL,فيقول,
155,DEL,لكلبه,
156,OK,فى,فى
157,OK,كل,كل
158,OK,شىء,شىء
159,INS,,ـ
160,OK,لانى,لانى
161,OK,استعرت,استعرت
162,OK,حقيبته,حقيبته
163,DEL,من,
164,OK,اجلها,اجلها
165,OK,يريد,يريد
166,OK,ان,ان
167,OK,يفجعنى,يفجعنى
168,OK,فى,فى
169,OK,السيارة,السيارة
170,SUB,اى,ا
171,SUB,ولله,والله
172,OK,يا,يا
173,SUB,روكسى,روكى
174,OK,فتعال,فتعال
175,OK,نبك,نبك
176,OK,على,على
177,OK,ما,ما
178,OK,كلفتنا,كلفتنا
179,OK,من,من
180,OK,مال,مال
181,OK,يضيع,يضيع
182,OK,الان,الان
183,OK,فى,فى
184,OK,هذه,هذه
185,OK,السكة,السكة
186,OK,المنحوسة,المنحوسة
187,OK,ثلاثمائة,ثلاثمائة
188,OK,وخمسون,وخمسون
189,OK,جنيها,جنيها
190,OK,خرجت,خرجت
191,OK,عنها,عنها
192,OK,من,من
193,OK,حر,حر
194,OK,مالى,مالى
195,OK,وماذا,وماذا
196,OK,يعنيه,يعنيه
197,OK,هو,هو
198,OK,ياخذها,ياخذها
199,OK,بلا,بلا
200,OK,استئذان,استئذان
201,INS,,و
202,SUB,وينحينى,ينحينى
203,OK,عن,عن
204,OK,مجلسى,مجلسى
205,OK,فيها,فيها
206,OK,يردنى,يردنى
207,OK,الى,الى
208,OK,الوراء,الوراء
209,OK,هل,هل
210,OK,هذا,هذا
211,OK,يليق,يليق
212,SUB,يا,با
213,SUB,روكسى,رو
214,DEL,القطار,
215,DEL,القطار,
216,SUB,سنسبقه,تسى
217,SUB,يا,ا
218,DEL,اسماعيل,
219,OK,ولولا,ولولا
220,OK,ان,ان
221,OK,خليلا,خليلا
222,OK,صاح,صاح
223,OK,فى,فى
224,OK,هذه,هذه
225,OK,اللحظة,اللحظة
226,INS,,القطار
227,INS,,القطار
228,INS,,سنسبقه
229,INS,,يا
230,INS,,اسماعيل
231,INS,,سنسبقه
232,INS,,بالتاكيد
233,INS,,الحمد
234,INS,,لله
235,SUB,لمضىاخى,لمضى
236,INS,,اخى
237,OK,فى,فى
238,OK,هرائه,هرائه
239,OK,وكنا,وكنا
240,OK,قد,قد
241,OK,قاربنا,قاربنا
242,OK,دمنهور,دمنهور
243,OK,فلما,فلما
244,OK,بلغنا,بلغنا
245,DEL,سنسبقه,
246,DEL,بالتاكيد,
247,DEL,الحمد,
248,DEL,لله,
249,OK,مدخلها,مدخلها
250,OK,عاد,عاد
251,OK,اخى,اخى
252,OK,الى,الى
253,OK,الثرثرة,الثرثرة
254,OK,ولكنى,ولكنى
255,OK,لم,لم
256,OK,اسمع,اسمع
257,OK,شيئا,شيئا
258,OK,لان,لان
259,OK,اذنى,اذنى
260,OK,كانت,كانت
261,OK,تطن,تطن
262,OK,ودنونا,ودنونا
263,OK,من,من
264,DEL,فشرع,
265,DEL,يفتح,
266,DEL,الباب,
267,DEL,من,
268,DEL,انزل,
269,DEL,بسرعة,
270,OK,المحطة,المحطة
271,OK,فوقفت,فوقفت
272,OK,وفتحت,وفتحت
273,SUB,الباب,الاب
274,INS,,١٤١
