,operation,one,two
0,INS,,بميج
1,INS,,فقال
2,SUB,وهى,وهو
3,INS,,يمضى
4,DEL,تقوم,
5,SUB,هذا,بها
6,INS,,الى
7,OK,الكرسى,الكرسى
8,OK,تستريحين,تستريحين
9,OK,تماما,تماما
10,SUB,فقال,فقالت
11,SUB,وهو,وهى
12,INS,,تجلس
13,DEL,يمضى,
14,DEL,بها,
15,SUB,الى,على
16,OK,الكرسى,الكرسى
17,INS,,ب
18,SUB,ولكنى,واكنى
19,OK,اريد,اريد
20,OK,ان,ان
21,OK,اعرف,اعرف
22,SUB,بقية,فية
23,SUB,الرواية,الروانة
24,SUB,فقالت,فتقال
25,DEL,وهى,
26,DEL,تجلس,
27,DEL,على,
28,DEL,الكرسى,
29,SUB,اضطجعى,اضولجعى
30,OK,اولا,اولا
31,OK,انا,انا
32,OK,اقص,اقص
33,OK,عليك,عليك
34,SUB,البقية,القيـة
35,SUB,الخصها,الحصها
36,OK,لك,لك
37,OK,فى,فى
38,OK,الفاظ,الفاظ
39,OK,قليلة,قليلة
40,SUB,فقال,قالت
41,OK,كلا,كلا
42,OK,هذا,هذا
43,SUB,يفسدها,رفسدها
44,OK,انى,انى
45,OK,اريد,اريد
46,OK,ان,ان
47,OK,اقراها,اقراها
48,SUB,قالت,قال
49,INS,,اذن
50,INS,,اقراها
51,INS,,الك
52,DEL,بعد,
53,SUB,قال,قالت
54,OK,تتعب,تتعب
55,SUB,دعنى,دممى
56,OK,اقراها,اقراها
57,OK,انا,انا
58,OK,وانا,وانا
59,SUB,استريح,اسسر
60,DEL,قالت,
61,DEL,اذن,
62,SUB,اقراها,رح
63,DEL,لك,
64,OK,قال,قال
65,INS,,نعد
66,SUB,الغذاء,الفداء
67,OK,الوقت,الوقت
68,SUB,طويل,طو
69,INS,,يل
70,INS,,فقاات
71,SUB,الغذاء,الغداء
72,OK,كلا,كلا
73,OK,اسمح,اسمح
74,OK,لى,لى
75,OK,ان,ان
76,OK,اخرج,اخرج
77,INS,,تم
78,SUB,واعود,اعود
79,OK,فى,فى
80,OK,الساعة,الساعة
81,OK,الثالثة,الثالثة
82,OK,كالعادة,كالعادة
83,SUB,فقالت,قال
84,OK,ولم,ولم
85,OK,لا,لا
86,OK,تبقين,تبقين
87,OK,وتتغدين,وتتغدين
88,OK,هنا,هنا
89,OK,قولى,قولى
90,OK,انك,انك
91,SUB,باقية,اقية
92,SUB,قال,قالت
93,OK,لا,لا
94,SUB,استطيع,استطه
95,OK,ساعود,ساعود
96,OK,بالطبع,بالطبع
97,OK,بعد,بعد
98,OK,الظهر,الظهر
99,INS,,ح
100,DEL,قالت,
101,OK,وكانت,وكانت
102,OK,تعلم,تعلم
103,OK,انها,انها
104,OK,مفلسة,مفلسة
105,OK,وانها,وانها
106,OK,لا,لا
107,OK,تستطيع,تستطيع
108,OK,ان,ان
109,OK,تذهب,تذهب
110,OK,الى,الى
111,DEL,بيتها,
112,OK,حيث,حيث
113,OK,ذلك,ذلك
114,OK,الرجل,الرجل
115,SUB,الخشن,الحشن
116,OK,الفظيع,الفظيع
117,INS,,ت
118,SUB,وهبه,وهه
119,INS,,ا
120,DEL,ليس,
121,SUB,فيه,فسه
122,OK,فما,فما
123,DEL,تصنع,
124,OK,هناك,هناك
125,OK,واذا,واذا
126,OK,لم,لم
127,OK,تذهب,تذهب
128,OK,الى,الى
129,SUB,البيت,اليت
130,OK,فاين,فاين
131,OK,يمكن,يمكن
132,OK,ان,ان
133,SUB,تذهب,تده
134,OK,هذا,هذا
135,SUB,شاب,نشا
136,SUB,يعرض,يهر
137,INS,,ض
138,OK,عليها,عليها
139,OK,ان,ان
140,OK,يطعمها,يطعمها
141,OK,وان,وان
142,INS,,ير
143,SUB,يريحها,يحها
144,OK,من,من
145,OK,الانياب,الانياب
146,OK,التى,التى
147,OK,تمزق,تمزق
148,OK,احشاءها,احشاءها
149,OK,ويعفيها,ويعفيها
150,OK,من,من
151,OK,الشعور,الشعور
152,OK,الثقيل,الثقيل
153,OK,بالقرص,بالقرص
154,OK,والعض,والعض
155,OK,فى,فى
156,OK,جوفها,جوفها
157,OK,فلم,فلم
158,OK,لا,لا
159,OK,تطيع,تطيع
160,OK,وتقعد,وتقعد
161,OK,وتاكل,وتاكل
162,OK,واحست,واحست
163,OK,وهى,وهى
164,OK,تدبر,تدبر
165,OK,هذا,هذا
166,OK,فى,فى
167,OK,نفسها,نفسها
168,OK,بالدموع,بالدموع
169,SUB,تترقرق,تترقرف
170,OK,فى,فى
171,OK,ماقيها,ماقيها
172,SUB,امامه,وتخنقها
173,INS,,وخشيت
174,DEL,الى,
175,SUB,اين,ان
176,INS,,تخونها
177,INS,,قواها
178,SUB,لا,وان
179,INS,,تفلبها
180,INS,,ن
181,INS,,العبرة
182,INS,,امامه
183,OK,فقرضت,فقرضت
184,OK,اسنانها,اسنانها
185,OK,وشدت,وشدت
186,OK,اعصابها,اعصابها
187,SUB,ونهضت,ونهض
188,OK,متحاملة,متحاملة
189,OK,على,على
190,OK,نفسها,نفسها
191,OK,فقال,فقال
192,INS,,الى
193,INS,,اين
194,INS,,ا
195,INS,,لا
196,OK,يمكن,يمكن
197,OK,ان,ان
198,SUB,تخرجى,نحرجى
199,OK,عيب,عيب
200,OK,لا,لا
201,OK,يليق,يليق
202,OK,فقالت,فقالت
203,OK,بضعف,بضعف
204,OK,فما,فما
205,SUB,بقيت,قيت
206,OK,فى,فى
207,OK,بدنها,بدنها
208,OK,ذرة,ذرة
209,OK,من,من
210,OK,القوة,القوة
211,OK,بعد,بعد
212,OK,ان,ان
213,OK,انفقت,انفقت
214,SUB,البقية,القية
215,OK,فى,فى
216,OK,المكابرة,المكابرة
217,INS,,ارجو
218,OK,ولم,ولم
219,OK,تزد,تزد
220,OK,فقد,فقد
221,OK,هوت,هوت
222,OK,كالجثة,كالجثة
223,OK,او,او
224,OK,كانها,كانها
225,OK,ثوب,ثوب
226,OK,فارغ,فارغ
227,INS,,٢٠٥
