,operation,one,two
0,INS,,١٦
1,OK,وكان,وكان
2,OK,الشيخ,الشيخ
3,OK,اذا,اذا
4,OK,اقام,اقام
5,OK,صلاة,صلاة
6,OK,المغرب,المغرب
7,OK,لم,لم
8,OK,يفرغ,يفرغ
9,OK,لاحد,لاحد
10,OK,بعدها,بعدها
11,SUB,وانما,واتما
12,SUB,يمضي,يمضى
13,OK,في,في
14,OK,تسبيحه,تسبيحه
15,OK,وتحميده,وتحميده
16,SUB,حتى,حى
17,SUB,يتقدم,يتقد
18,INS,,م
19,OK,الليل,الليل
20,SUB,فيقيم,فيقم
21,OK,الصلاة,الصلاة
22,OK,الاخرة,الاخرة
23,INS,,و
24,SUB,ويمضي,يمضى
25,OK,في,في
26,OK,تسبيحه,تسبيحه
27,SUB,وتحميده,وتحمياه
28,OK,ساعة,ساعة
29,OK,تطول,تطول
30,OK,او,او
31,SUB,تقصرحسب,تقصر
32,INS,,حسب
33,OK,ما,ما
34,OK,يكون,يكون
35,OK,من,من
36,OK,اقامة,اقامة
37,OK,الذكر,الذكر
38,OK,او,او
39,OK,لا,لا
40,OK,يكون,يكون
41,OK,ولكنه,ولكنه
42,SUB,على,عل
43,OK,كل,كل
44,OK,حال,حال
45,OK,لم,لم
46,OK,يكن,يكن
47,OK,يخلص,يخلص
48,SUB,لاصحابه,لاحابه
49,OK,الا,الا
50,SUB,في,فى
51,OK,ساعة,ساعة
52,OK,متاخرة,متاخرة
53,OK,جدا,جدا
54,OK,من,من
55,OK,الليل,الليل
56,OK,وقد,وقد
57,OK,حضر,حضر
58,OK,الصديقان,الصديقان
59,OK,مع,مع
60,OK,شيخهما,شيخهما
61,OK,صلاة,صلاة
62,OK,المغرب,المغرب
63,OK,والعشاء,والعشاء
64,OK,وطرفا,وطرفا
65,OK,غير,غير
66,OK,قصير,قصير
67,OK,من,من
68,OK,تسبيحه,تسبيحه
69,SUB,ودعائه,ودعاثه
70,SUB,ثم,م
71,OK,انصرفا,انصرفا
72,OK,ولم,ولم
73,OK,يستطع,يستطع
74,SUB,علي,عل
75,OK,ان,ان
76,OK,يراجع,يراجع
77,OK,الشيخ,الشيخ
78,SUB,في,فى
79,OK,شيء,شيء
80,SUB,وانما,واما
81,OK,عاد,عاد
82,OK,الى,الى
83,OK,اهله,اهله
84,OK,مشغولا,مشغولا
85,OK,كثير,كثير
86,OK,التفكير,التفكير
87,OK,ولكنه,ولكنه
88,SUB,على,عل
89,OK,ذلك,ذلك
90,OK,لم,لم
91,OK,يتحدث,يتحدث
92,OK,اليهم,اليهم
93,SUB,في,فى
94,SUB,شيء,شىء
95,OK,بل,بل
96,OK,ركع,ركع
97,OK,ركعتيه,ركعتيه
98,OK,واوى,واوى
99,OK,الى,الى
100,OK,مضجعه,مضجعه
101,OK,فتلا,فتلا
102,OK,اية,اية
103,SUB,الكرسي,الكرسى
104,OK,وترك,وترك
105,OK,نفسه,نفسه
106,SUB,للنوم,انوم
107,SUB,ثم,مم
108,OK,اصبح,اصبح
109,OK,من,من
110,OK,غده,غده
111,DEL,كما,
112,SUB,اصبح,ص
113,DEL,من,
114,OK,امسه,امسه
115,OK,حائرا,حائرا
116,OK,يسال,يسال
117,OK,نفسه,نفسه
118,OK,عن,عن
119,OK,هذه,هذه
120,OK,المعونة,المعونة
121,SUB,التي,التى
122,DEL,الفصل,
123,DEL,الاول,
124,OK,طلبها,طلبها
125,OK,الشيخ,الشيخ
126,OK,الى,الى
127,OK,عبد,عبد
128,OK,الرحمن,الرحمن
129,SUB,ويؤكد,ويؤدد
130,OK,بينه,بينه
131,OK,وبين,وبين
132,OK,نفسه,نفسه
133,OK,انه,انه
134,OK,سيراجع,سيراجع
135,OK,الشيخ,الشيخ
136,OK,لا,لا
137,OK,محالة,محالة
138,OK,ليعرف,ليعرف
139,OK,منه,منه
140,OK,ما,ما
141,OK,اراد,اراد
142,OK,وقد,وقد
143,OK,اقبل,اقبل
144,OK,الصديقان,الصديقان
145,SUB,على,عل
146,OK,شيخهما,شيخهما
147,OK,فصليا,فصليا
148,OK,معه,معه
149,OK,المغرب,المغرب
150,OK,والعشاء,والعشاء
151,OK,ومضيا,ومضيا
152,OK,معه,معه
153,SUB,في,فى
154,OK,تسبيحه,تسبيحه
155,OK,وتحميده,وتحميده
156,OK,ودعائه,ودعائه
157,OK,ينتظران,ينتظران
158,OK,حلقة,حلقة
159,OK,الذكر,الذكر
160,OK,ولكن,ولكن
161,OK,الشيخ,الشيخ
162,OK,التفت,التفت
163,SUB,فجاة,فجاءة
164,OK,الى,الى
165,OK,الصديقين,الصديقين
166,OK,واعاد,واعاد
167,SUB,على,عل
168,SUB,علي,عل
169,OK,للمرة,للمرة
170,OK,الثالثة,الثالثة
171,OK,مقالته,مقالته
172,OK,وتلا,وتلا
173,OK,عليه,عليه
174,OK,الاية,الاية
175,SUB,وهم,وه
176,SUB,علي,عل
177,OK,ان,ان
178,OK,يساله,يساله
179,OK,ولكن,ولكن
180,OK,الشيخ,الشيخ
181,OK,قال,قال
182,OK,باسما,باسما
183,OK,سبحان,سبحان
184,SUB,لله,الله
185,OK,ثم,ثم
186,OK,التفت,التفت
187,OK,الى,الى
188,OK,عبد,عبد
189,SUB,الرحمن,الرمن
190,OK,وقال,وقال
191,OK,وما,وما
192,OK,شان,شان
193,OK,نفيسة,نفيسة
194,SUB,ثم,م
195,OK,امر,امر
196,SUB,باقامة,باواه
197,OK,الذكر,الذكر
198,OK,وقد,وقد
199,OK,فهم,فهم
200,OK,عنه,عنه
201,OK,الصديقان,الصديقان
202,OK,ولم,ولم
203,OK,يستطيعا,يستطيعا
204,OK,مع,مع
205,OK,ذلك,ذلك
206,OK,ان,ان
207,OK,يقولا,يقولا
208,OK,له,له
209,SUB,شيئا,شئا
210,OK,او,او
211,OK,يسالاه,يسالاه
212,OK,عن,عن
213,INS,,سى
214,DEL,شيء,
215,SUB,على,عل
216,OK,انهما,انهما
217,SUB,لم,لمم
218,INS,,يعودا
219,SUB,يعوداصامتين,صامتين
220,OK,بعد,بعد
221,OK,ان,ان
222,OK,تفرقت,تفرقت
223,OK,الحلقة,الحلقة
224,SUB,وانما,واما
225,OK,قال,قال
226,OK,عبد,عبد
227,SUB,الرحمن,الرهن
228,OK,لصاحبه,لصاحبه
229,OK,افهمت,افهمت
230,OK,الان,الان
231,OK,هذه,هذه
232,OK,المعونة,المعونة
233,OK,قال,قال
234,SUB,علي,على
235,OK,قد,قد
236,OK,فهمتها,فهمتها
237,OK,منذ,منذ
238,OK,الليلة,الليلة
239,SUB,الاولى,الاول
240,SUB,ولكني,ولكبى
241,OK,لم,لم
242,OK,اكن,اكن
243,OK,اقطع,اقطع
244,OK,بذلك,بذلك
245,OK,ولا,ولا
246,OK,اجرؤ,اجرؤ
247,SUB,على,عل
248,OK,تقديره,تقديره
249,OK,عن,عن
250,OK,ان,ان
251,OK,احدثك,احدثك
252,OK,فيه,فيه
253,OK,قال,قال
254,OK,عبد,عبد
255,OK,الرحمن,الرحمن
256,OK,فان,فان
