,operation,one,two
0,INS,,١٨٧
1,OK,ان,ان
2,OK,ترفع,ترفع
3,OK,راسها,راسها
4,OK,اليه,اليه
5,OK,قائلة,قائلة
6,OK,ليس,ليس
7,SUB,لي,لى
8,SUB,في,فى
9,OK,الزواج,الزواج
10,OK,ارب,ارب
11,OK,وما,وما
12,OK,احب,احب
13,OK,ان,ان
14,OK,افارق,افارق
15,OK,هذه,هذه
16,OK,الدار,الدار
17,OK,فلما,فلما
18,OK,اراد,اراد
19,OK,ابوها,ابوها
20,OK,ان,ان
21,OK,يحاورها,يحاورها
22,SUB,في,فى
23,OK,ذلك,ذلك
24,OK,رفعت,رفعت
25,OK,اليه,اليه
26,SUB,راسها,راسا
27,OK,باسمة,باسمة
28,SUB,في,فى
29,SUB,صوتها,صومها
30,SUB,الذي,الذى
31,OK,لم,لم
32,OK,يخل,يخل
33,OK,من,من
34,OK,عنف,عنف
35,OK,ومن,ومن
36,OK,ذا,ذا
37,SUB,الذي,الذى
38,OK,يقدم,يقدم
39,OK,اليك,اليك
40,OK,وضوءك,وضوءك
41,OK,وقهوتك,وقهوتك
42,SUB,في,فى
43,OK,الصباح,الصباح
44,OK,والمساء,والمساء
45,SUB,ثم,ام
46,OK,تولت,تولت
47,OK,عنه,عنه
48,OK,معرضة,معرضة
49,OK,وقد,وقد
50,OK,استيقن,استيقن
51,OK,انه,انه
52,OK,لن,لن
53,DEL,في,
54,DEL,صوت,
55,DEL,ساخر,
56,DEL,بعض,
57,DEL,منى,
58,OK,يظفر,يظفر
59,SUB,منها,منا
60,SUB,بشيء,بشىء
61,OK,فلما,فلما
62,OK,اعاد,اعاد
63,SUB,حديثها,حديها
64,SUB,على,عل
65,OK,زوجه,زوجه
66,OK,قالت,قالت
67,INS,,مى
68,SUB,الفصل,ا
69,INS,,فى
70,INS,,صوبت
71,SUB,السادس,ساخر
72,SUB,والعشرون,بعض
73,OK,الشيء,الشيء
74,OK,ان,ان
75,OK,شجرة,شجرة
76,SUB,البؤس,البؤسى
77,OK,ما,ما
78,OK,زالت,زالت
79,SUB,تؤتي,تؤ
80,INS,,ر
81,SUB,ثمارها,ثما
82,INS,,ها
83,OK,قال,قال
84,OK,خالد,خالد
85,OK,ولم,ولم
86,OK,يستطع,يستطع
87,OK,ان,ان
88,SUB,يخفي,يخى
89,OK,عبوس,عبوس
90,OK,وجهه,وجهه
91,SUB,فعسى,فعى
92,SUB,لله,الله
93,OK,الا,الا
94,SUB,تذوقي,تذوق
95,OK,انت,انت
96,OK,ولا,ولا
97,OK,بناتك,بناتك
98,SUB,بعضهذه,بعض
99,INS,,هذه
100,SUB,الثمار,المار
101,SUB,ولكن,ولدن
102,SUB,لله,الله
103,OK,لم,لم
104,OK,يستجب,يستجب
105,SUB,لخالد,سحالد
106,OK,دعاءه,دعاءه
107,SUB,في,فى
108,OK,هذه,هذه
109,OK,المرة,المرة
110,OK,فقد,فقد
111,SUB,لقيت,لدس
112,SUB,تفيدة,بعبدو
113,OK,من,من
114,SUB,زوجها,زجها
115,OK,ما,ما
116,OK,لقيت,لقيت
117,OK,وابتاست,وابتاست
118,SUB,في,فى
119,SUB,حياتها,حياها
120,OK,ما,ما
121,SUB,ابتاست,ابتاس
122,OK,وراى,وراى
123,OK,الضحى,الضحى
124,OK,ذات,ذات
125,OK,يوم,يوم
126,OK,بعد,بعد
127,OK,حين,حين
128,OK,من,من
129,OK,الدهر,الدهر
130,OK,نسوة,نسوة
131,OK,مجتمعات,مجتمعات
132,OK,يبكين,يبكين
133,OK,او,او
134,OK,يتباكين,يتباكين
135,SUB,وما,و١٠ا
136,SUB,اكثر,در
137,OK,دعاء,دعاء
138,OK,النساء,النساء
139,SUB,لدموعهن,لدهوعهن
140,SUB,وما,وها
141,SUB,ايسر,ايدمر
142,OK,ما,ما
143,OK,تستجيب,تستجيب
144,SUB,الدموع,الده
145,INS,,وع
146,OK,لهن,لهن
147,OK,اذا,اذا
148,SUB,دعونها,دعوسها
149,SUB,راى,را
150,OK,الضحى,الضحى
151,OK,ذات,ذات
152,OK,يوم,يوم
153,INS,,و
154,SUB,هؤلاء,لاء
155,SUB,النسوة,اانسوة
156,OK,مجتمعات,مجتمعات
157,SUB,يبكين,ابدين
158,OK,او,او
159,SUB,يتباكين,يتبا
160,INS,,كين
161,OK,ولم,ولم
162,OK,تكن,تكن
163,OK,فيهن,فيهن
164,OK,الا,الا
165,OK,ايم,ايم
166,OK,او,او
167,INS,,مطلقة
168,INS,,ولم
169,INS,,يكن
170,INS,,هؤلاء
171,INS,,النسوة
172,INS,,الا
173,INS,,ميى
174,OK,قد,قد
175,SUB,تقدمت,تقدهت
176,OK,بها,بها
177,OK,السن,السن
178,OK,والارامل,والارامل
179,OK,من,من
180,SUB,بناتها,بنامها
181,OK,ومعهن,ومعهن
182,DEL,منى,
183,DEL,مطلقة,
184,DEL,ولم,
185,DEL,يكن,
186,DEL,هؤلاء,
187,DEL,النسوة,
188,DEL,الا,
189,OK,جلنار,جلنار
190,SUB,كما,كا
191,OK,عرفها,عرفها
192,OK,الضحى,الضحى
193,OK,من,من
194,SUB,كل,دل
195,OK,يوم,يوم
196,OK,منذ,منذ
197,OK,حملت,حملت
198,OK,الى,الى
199,OK,هذه,هذه
200,OK,الدار,الدار
201,OK,فلما,فلما
202,OK,فرغ,فرغ
203,OK,هؤلاء,هؤلاء
204,OK,النسوة,النسوة
205,OK,من,من
206,SUB,بكائهن,بحامهن
207,OK,او,او
208,SUB,تباكيهن,تبا
209,INS,,دمهن
210,OK,واقلعت,واقلعت
211,SUB,دموعهن,دهوعهن
212,SUB,بعض,بعضن
213,OK,الاقلاع,الاقلاع
214,OK,اخذن,اخذن
215,SUB,يتذاكرن,يتذا
216,INS,,كرن
217,OK,امالهن,امالهن
218,OK,الضائعة,الضائعة
219,INS,,وا
220,SUB,والامهن,لامهن
221,OK,الملمة,الملمة
222,OK,وما,وما
223,OK,كتب,كتب
224,SUB,عليهن,علهن
225,OK,من,من
226,SUB,الشقاء,ااشقا
227,DEL,والبؤس,
228,SUB,انهن,اله
229,INS,,وو
230,INS,,٣
231,OK,لم,لم
232,OK,يلقين,يلقين
233,OK,من,من
234,OK,الدهر,الدهر
235,SUB,قط,تط
236,SUB,رحمة,رة
237,INS,,او
238,INS,,روحا
239,INS,,تقول
240,INS,,مى
241,OK,لتفيدة,لتفيدة
242,SUB,ولله,والله
243,OK,ما,ما
244,OK,جر,جر
245,OK,عليك,عليك
246,SUB,الامك,الاءك
247,OK,وهذا,وهذا
248,OK,البؤس,البؤس
249,OK,المتصل,المتصل
250,SUB,الذي,الذى
251,OK,انت,انت
252,DEL,منى,
253,DEL,او,
254,DEL,روحا,
255,DEL,تقول,
256,OK,فيه,فيه
257,OK,الا,الا
258,SUB,الحسد,السد
259,SUB,والغيرة,وااؤيرة
260,SUB,فقد,ذمد
261,OK,زففت,زففت
262,OK,الى,الى
263,SUB,زوجك,زوس
264,INS,,ك
265,OK,وان,وان
266,SUB,في,فى
267,SUB,هذه,وذه
268,SUB,الدار,اادار
269,OK,لقلبا,لقلبا
270,SUB,يكاد,بكاد
271,OK,الحسد,الحسد
272,SUB,يهلكه,يلكه
273,OK,قالت,قالت
274,OK,تفيدة,تفيدة
275,INS,,د
276,INS,,بى
277,DEL,في,
278,DEL,شيء,
279,SUB,من,ن
280,INS,,ت
281,DEL,غضب,
282,SUB,ولله,والله
283,SUB,يا,با
284,OK,اماه,اماه
