,operation,one,two
0,INS,,٨٢٧
1,OK,لقواما,لقواما
2,OK,معتدلا,معتدلا
3,DEL,هناء,
4,DEL,التي,
5,DEL,تسمى,
6,SUB,وانها,واسا
7,OK,لتحسن,لتحسن
8,OK,العناية,العناية
9,OK,به,به
10,OK,والحنو,والحنو
11,OK,عليه,عليه
12,SUB,وانها,وامها
13,OK,لتلقاه,لتلقاه
14,SUB,بابتسام,بابتسا
15,OK,حلو,حلو
16,OK,شاب,شاب
17,OK,لم,لم
18,OK,يعهده,يعهده
19,OK,عند,عند
20,OK,غيرها,غيرها
21,OK,من,من
22,OK,النساء,النساء
23,OK,وان,وان
24,SUB,صوتها,صومها
25,OK,ليقع,ليقع
26,OK,من,من
27,OK,قلبه,قلبه
28,SUB,موقعا,قعا
29,OK,عذبا,عذبا
30,SUB,كانه,نانه
31,OK,قطرات,قطرات
32,OK,الندى,الندى
33,OK,ويروح,ويروح
34,SUB,على,عل
35,DEL,الفصل,
36,SUB,الثالث,هناء
37,DEL,عشر,
38,OK,فاذا,فاذا
39,OK,دخل,دخل
40,OK,وجدها,وجدها
41,OK,ساهرة,ساهرة
42,OK,تنتظره,تنتظره
43,OK,ولكنه,ولكنه
44,OK,لا,لا
45,OK,يلتفت,يلتفت
46,OK,اليها,اليها
47,OK,ولا,ولا
48,SUB,يلقي,يلى
49,OK,اليها,اليها
50,OK,حديثا,حديثا
51,DEL,هناء,
52,SUB,وانما,وايما
53,OK,يستقبل,يستقبل
54,OK,القبلة,القبلة
55,OK,فيركع,فيركع
56,OK,ركعتيه,ركعتيه
57,SUB,ويتمتم,ويتمم
58,SUB,بدعائه,ندعاثه
59,OK,القصير,القصير
60,SUB,وياوي,وياوى
61,OK,الى,الى
62,OK,فراشه,فراشه
63,OK,وهو,وهو
64,SUB,يتلو,يته
65,DEL,اية,
66,DEL,الكرسي,
67,DEL,ثم,
68,DEL,يبتسم,
69,OK,لزوجه,لزوجه
70,OK,ويقول,ويقول
71,OK,لقد,لقد
72,OK,كدنا,كدنا
73,OK,يا,يا
74,OK,هناء,هناء
75,OK,ان,ان
76,OK,نفترق,نفترق
77,INS,,يتلو
78,INS,,اية
79,INS,,الكرسى
80,INS,,م
81,INS,,م
82,OK,اشهرا,اشهرا
83,OK,ولكن,ولكن
84,OK,الشيخ,الشيخ
85,OK,اذن,اذن
86,SUB,لي,لى
87,OK,في,في
88,OK,ان,ان
89,OK,اؤجل,اؤجل
90,SUB,الحج,احج
91,OK,عاما,عاما
