,operation,one,two
0,INS,,١٢٠
1,INS,,غولى
2,DEL,نخطئ,
3,OK,ونصيب,ونصيب
4,OK,ولكننا,ولكننا
5,SUB,نحسن,محسن
6,OK,ان,ان
7,OK,نتوب,نتوب
8,OK,الى,الى
9,SUB,لله,الله
10,OK,من,من
11,OK,خطايانا,خطايانا
12,OK,فلا,فلا
13,OK,تعذبنا,تعذبنا
14,OK,بهذا,بهذا
15,OK,الاعراض,الاعراض
16,OK,ومر,ومر
17,OK,بما,بما
18,OK,تشاء,تشاء
19,OK,فرفع,فرفع
20,OK,الشيخ,الشيخ
21,OK,راسه,راسه
22,OK,وهو,وهو
23,OK,يقول,يقول
24,OK,غفر,غفر
25,SUB,لله,الله
26,OK,لمسعود,لمسعود
27,OK,اما,اما
28,OK,فلان,فلان
29,OK,يريد,يريد
30,SUB,صاحب,صا
31,OK,المقالة,المقالة
32,SUB,فيغيب,فيةيب
33,SUB,عني,عيى
34,OK,وجهه,وجهه
35,OK,ثلاثة,ثلاثة
36,OK,ايام,ايام
37,SUB,ثم,م
38,SUB,يلقاني,يلقاى
39,OK,اذا,اذا
40,OK,صليت,صليت
41,OK,الصبح,الصبح
42,OK,فعسى,فعسى
43,SUB,لله,الله
44,OK,ان,ان
45,SUB,يرضي,يرضى
46,OK,عنه,عنه
47,SUB,قلبي,قللى
48,OK,هنالك,هنالك
49,OK,تنحى,تنحى
50,OK,صاحب,صاحب
51,OK,المقالة,المقالة
52,OK,مستخذيا,مستخذيا
53,OK,لا,لا
54,OK,ينظر,ينظر
55,OK,الى,الى
56,OK,احد,احد
57,OK,ولا,ولا
58,OK,يكاد,يكاد
59,OK,ينظر,ينظر
60,OK,اليه,اليه
61,OK,احد,احد
62,OK,فلما,فلما
63,OK,انصرف,انصرف
64,OK,قال,قال
65,OK,الشيخ,الشيخ
66,SUB,لاصحابه,لاجابه
67,OK,لا,لا
68,SUB,تهجروا,هجروا
69,SUB,اخاكم,اخاك
70,OK,ولكن,ولكن
71,OK,واسوه,واسوه
72,OK,واحسنوا,واحسنوا
73,OK,النصح,النصح
74,OK,له,له
75,OK,اما,اما
76,OK,انت,انت
77,OK,يا,يا
78,OK,مسعود,مسعود
79,OK,فاذا,فاذا
80,OK,عدنا,عدنا
81,OK,من,من
82,SUB,حجنا,ججنا
83,OK,فازفف,فازفف
84,OK,الى,الى
85,OK,خالد,خالد
86,OK,اهله,اهله
