,operation,one,two
0,INS,,١٨
1,OK,ما,ما
2,SUB,ادري,ادرى
3,SUB,لعلي,لعل
4,OK,اكون,اكون
5,OK,قد,قد
6,OK,جنيت,جنيت
7,SUB,على,عل
8,SUB,نفسي,نفسى
9,OK,حين,حين
10,SUB,اخذت,احذت
11,OK,ما,ما
12,OK,ليس,ليس
13,SUB,لي,لى
14,INS,,عن
15,INS,,دن
16,INS,,د
17,DEL,بحق,
18,DEL,وتسمع,
19,SUB,جلنار,حلنا
20,OK,فلا,فلا
21,OK,تقول,تقول
22,OK,شيئا,شيئا
23,OK,وقد,وقد
24,OK,تعودت,تعودت
25,OK,منذ,منذ
26,OK,اعوام,اعوام
27,OK,طويلة,طويلة
28,OK,ان,ان
29,OK,تسمع,تسمع
30,OK,كثيرا,كثيرا
31,OK,ولا,ولا
32,OK,تقول,تقول
33,OK,شيئا,شيئا
34,OK,ولكنها,ولكنها
35,OK,تنهض,تنهض
36,OK,بعد,بعد
37,OK,حين,حين
38,OK,متثاقلة,متثاقلة
39,OK,فتذهب,فتذهب
40,OK,الى,الى
41,OK,حجرتها,حجرتها
42,OK,فتلزمها,فتلزمها
43,OK,اياما,اياما
44,OK,ثم,ثم
45,OK,لا,لا
46,OK,تخرج,تخرج
47,OK,منها,منها
48,OK,الا,الا
49,OK,الى,الى
50,OK,جوار,جوار
51,SUB,ابيها,ابيبا
52,SUB,في,فى
53,OK,تلك,تلك
54,OK,الدار,الدار
55,SUB,التي,النى
56,OK,لا,لا
57,OK,يعرف,يعرف
58,OK,اهلها,اهلها
59,OK,تحاسدا,تحاسدا
60,OK,ولا,ولا
61,OK,تباغضا,تباغضا
62,OK,ولا,ولا
63,OK,تعاديا,تعاديا
64,SUB,والتي,واليى
65,OK,لا,لا
66,OK,لغو,لغو
67,OK,فيها,فيها
68,OK,ولا,ولا
69,SUB,تاثيم,تاثم
70,OK,بيت,بيت
71,SUB,مري,مرى
72,OK,اغسطس,اغسطس
73,INS,,و
74,SUB,وسبتمبر,سبتمبر
75,OK,سنة,سنة
76,OK,١٩٥٤,١٩٥٤
77,INS,,م
78,INS,,طبع
79,INS,,هذا
80,INS,,الكتاب
81,INS,,بالقاهرة
82,INS,,عل
83,INS,,مطابع
84,INS,,دار
85,INS,,المعارف
86,INS,,بمصر
