,operation,one,two
0,SUB,يا,ا
1,SUB,سيدنا,سدنا
2,OK,وانا,وانا
3,OK,اجدده,اجدده
4,OK,قال,قال
5,SUB,الشيخ,ال
6,INS,,ج
7,SUB,واول,اول
8,SUB,البر,ابر
9,SUB,بها,برا
10,OK,ان,ان
11,OK,تطلقها,تطلقها
12,OK,فوجم,فوجم
13,OK,خالد,خالد
14,SUB,لهذا,شذا
15,SUB,القول,المول
16,OK,ولكن,ولكن
17,OK,الشيخ,الشيخ
18,SUB,مضى,فى
19,OK,يقول,يقول
20,SUB,انها,امها
21,OK,لا,لا
22,SUB,تصلح,تصاح
23,SUB,لك,لاث
24,SUB,زوجا,زيجا
25,OK,ولا,ولا
26,OK,تصلح,تصلح
27,SUB,زوجا,زج
28,OK,لاحد,لاحد
29,SUB,وما,ووا
30,SUB,ينبغي,ينبغى
31,OK,لها,لها
32,OK,ان,ان
33,OK,تحمل,تحمل
34,OK,ولا,ولا
35,OK,ان,ان
36,OK,تلد,تلد
37,OK,فطلقها,فطلقها
38,SUB,فتحسن,سن
39,OK,اليها,اليها
40,OK,والى,والى
41,OK,نفسك,نفسك
42,OK,انك,انك
43,OK,ستتزوج,ستتزوج
44,SUB,وستتزوج,وستتز
45,INS,,وج
46,OK,من,من
47,OK,بنت,بنت
48,OK,مسعود,مسعود
49,SUB,وستتزوجها,وستتز
50,INS,,وجها
51,OK,بعد,بعد
52,OK,عام,عام
53,OK,او,او
54,OK,عامين,عامين
55,SUB,لانها,لاسا
56,OK,لم,لم
57,SUB,تبلغ,تيلغ
58,OK,طور,طور
59,OK,الزواج,الزواج
60,OK,بعد,بعد
61,OK,فاذا,فاذا
62,INS,,تز
63,SUB,تزوجتها,وجمبا
64,OK,فلا,فلا
65,INS,,تفرضى
66,SUB,تفرضعليهاضرة,عليها
67,INS,,ضرة
68,SUB,فانها,فاما
69,OK,لن,لن
70,OK,تحتمل,تحتمل
71,OK,الضرائر,الضرائر
72,OK,ولا,ولا
73,OK,تمسك,تمسك
74,OK,نفيسة,نفيسة
75,SUB,في,فى
76,OK,هذا,هذا
77,OK,الزواج,الزواج
78,SUB,العقيم,العقم
79,OK,ولا,ولا
80,OK,تكلف,تكلف
81,OK,نفسك,نفسك
82,OK,عدلا,عدلا
83,OK,لا,لا
84,OK,تطيقه,تطيقه
85,OK,وقلما,وقلما
86,SUB,يطيقه,دطمقه
87,SUB,الناس,النا
88,INS,,س
89,SUB,طلق,طلى
90,SUB,نفيسة,نفسة
91,OK,يا,يا
92,SUB,بني,بى
93,OK,واضممها,واضممها
94,OK,مع,مع
95,OK,ذلك,ذلك
96,OK,الى,الى
97,OK,اهلك,اهلك
98,SUB,وسر,ور
99,SUB,معها,ا
100,OK,سيرتك,سيرتك
101,DEL,مع,
102,SUB,اختك,اختلك
103,OK,واستقبل,واستقبل
104,OK,حياتك,حياتك
105,OK,مباركا,مباركا
106,OK,موفورا,موفورا
107,SUB,وترحم,وترحر
108,SUB,علي,عل
109,OK,كلما,كلما
110,OK,اصابك,اصابك
111,OK,خير,خير
112,OK,واستغفر,واستغفر
113,SUB,لي,لى
114,OK,كلما,كلما
115,OK,امتحنتك,امتحنتك
116,OK,الايام,الايام
117,OK,بما,بما
118,OK,تكره,تكره
119,SUB,فاني,فانى
120,OK,لم,لم
121,SUB,الك,الاث
122,OK,نصحا,نصحا
123,SUB,ثم,ام
124,OK,مسح,مسح
125,OK,راسه,راسه
126,OK,وقبل,وقبل
127,OK,بين,بين
128,OK,عينيه,عينيه
129,OK,وقال,وقال
130,OK,انصرف,انصرف
131,OK,راشدا,راشدا
132,SUB,فسنصلي,فسنصل
133,SUB,ونقيم,ولمي
134,SUB,الذكر,اال
135,INS,,در
136,SUB,وسنذكركم,وسنل
137,INS,,كرك
138,INS,,ى
139,DEL,في,
140,OK,صلاتنا,صلاتنا
141,OK,ودعائنا,ودعائنا
142,OK,وسنستنزل,وسنستنزل
143,OK,رحمة,رحمة
144,SUB,لله,الله
145,SUB,على,عل
146,OK,عبد,عبد
147,SUB,الرحمن,الرن
148,OK,واتمت,واتمت
149,OK,المدينة,المدينة
150,SUB,شهر,شبر
151,SUB,الصوم,صوم
152,SUB,كما,كا
153,OK,بداته,بداته
154,OK,سعيدة,سعيدة
155,OK,راضية,راضية
156,OK,واستقبلت,واستقبلت
157,OK,عيد,عيد
