,operation,one,two
0,INS,,٤٣
1,SUB,والتسبيح,والتسميع
2,SUB,لله,الله
3,OK,اكبر,اكبر
4,OK,كبيرا,كبيرا
5,SUB,والحمد,والجمد
6,OK,لله,لله
7,OK,كثيرا,كثيرا
8,OK,وسبحان,وسبحان
9,SUB,لله,الله
10,OK,وتعالى,وتعالى
11,OK,بكرة,بكرة
12,OK,واصيلا,واصيلا
13,SUB,ثم,م
14,SUB,تحول,محول
15,OK,الى,الى
16,OK,ابنه,ابنه
17,OK,وهو,وهو
18,OK,يقول,يقول
19,OK,اصبح,اصبح
20,SUB,بخير,جير
21,OK,يا,يا
22,SUB,ابني,ا
23,SUB,ما,ا
24,OK,وراءك,وراءك
25,OK,قال,قال
26,OK,الفتى,الفتى
27,SUB,في,فى
28,OK,صوت,صوت
29,SUB,منخفض,منخمض
30,OK,اصبح,اصبح
31,SUB,بخير,بجير
32,OK,يا,يا
33,OK,ابت,ابت
34,OK,ان,ان
35,SUB,ورائي,وراف
36,OK,الا,الا
37,OK,خير,خير
38,OK,فقد,فقد
39,OK,الم,الم
40,OK,بنفيسة,بنفيسة
41,SUB,بعض,بعضن
42,SUB,المرض,المرفر
43,OK,قال,قال
44,SUB,علي,على
45,OK,وما,وما
46,OK,ذاك,ذاك
47,OK,قال,قال
48,OK,خالد,خالد
49,INS,,ا
50,SUB,احسب,حسب
51,OK,ان,ان
52,SUB,طائفا,طاثفا
53,OK,من,من
54,OK,الشيطان,الشيطان
55,OK,قد,قد
56,SUB,مسها,مسبا
57,SUB,ثم,م
58,SUB,قص,وص
59,OK,على,على
60,OK,ابيه,ابيه
61,SUB,الخبر,ابلدبرو
62,DEL,في,
63,SUB,جمل,ملقصا
64,SUB,قصار,اا
65,INS,,ر
66,SUB,والشيخ,و
67,INS,,سيح
68,SUB,يصغي,يصغى
69,OK,اليه,اليه
70,SUB,في,فى
71,SUB,شيء,ثىء
72,SUB,من,هن
73,OK,الوجوم,الوجوم
74,SUB,فلما,فاما
75,SUB,فرغ,ارع
76,SUB,الفتى,النى
77,OK,من,من
78,OK,حديثه,حديثه
79,OK,لم,لم
80,OK,يزد,يزد
81,OK,الشيخ,الشيخ
82,SUB,على,عل
