,operation,one,two
0,INS,,١٤١
1,DEL,ت,
2,DEL,ف,
3,SUB,ا,اذا
4,DEL,رياساي,
5,DEL,رهزال,
6,DEL,ر,
7,SUB,شنا,بدا
8,DEL,ن,
9,DEL,ي,
10,SUB,لق,الص
11,DEL,ر,
12,DEL,ف,
13,DEL,ح,
14,OK,الاغ,الاغ
15,INS,,فقلن
16,DEL,ب,
17,DEL,ص,
18,SUB,ا,يا
19,INS,,نشر
20,SUB,ال,الزهر
21,DEL,د,
22,DEL,اذا,
23,DEL,ب,
24,DEL,درق,
25,DEL,م,
26,SUB,ال,ان
27,DEL,ه,
28,DEL,ه,
29,DEL,س,
30,SUB,با,ابا
31,DEL,ر,
32,DEL,اص,
33,DEL,م,
34,OK,ى,ى
35,SUB,ع,عمر
36,DEL,ي,
37,DEL,حي,
38,DEL,ا,
39,DEL,ان,
40,SUB,اب,اصابه
41,SUB,ر,القدر
42,DEL,ن,
43,DEL,وط,
44,DEL,م,
45,SUB,هي,فهو
46,INS,,مراع
47,INS,,محتضر
48,DEL,ك,
49,DEL,ف,
50,SUB,ل,هل
51,SUB,ل,لك
52,SUB,ه,فيه
53,DEL,ر,
54,DEL,ضتح,
55,DEL,ع,
56,SUB,م,من
57,SUB,ير,وطر
58,DEL,ص,
59,DEL,وهف,
60,OK,قالت,قالت
61,SUB,ام,ا
62,INS,,م
63,OK,رضوان,رضوان
64,OK,ولم,ولم
65,OK,تكد,تكد
66,OK,هذه,هذه
67,OK,المراة,المراة
68,SUB,تتم,ته
69,SUB,حديثها,حديها
70,SUB,حتى,حى
71,SUB,راينا,اينا
72,OK,ام,ام
73,SUB,عثمان,عيان
74,OK,قد,قد
75,OK,ثارت,ثارت
76,OK,مولولة,مولولة
77,OK,فنقضت,فنقضت
78,OK,شعرها,شعرها
79,OK,ومزقت,ومزقت
80,SUB,ثيابها,ثيابا
81,OK,وجعلت,وجعلت
82,OK,تلطم,تلطم
83,OK,وجهها,وجهها
84,OK,وتضرب,وتضرب
85,OK,صدرها,صدرها
86,SUB,ونحن,ومحن
87,SUB,نحاول,محاول
88,OK,ان,ان
89,OK,نردها,نردها
90,OK,الى,الى
91,OK,الهدوء,الهدوء
92,SUB,ونسالها,ونساها
93,OK,عن,عن
94,OK,امرها,امرها
95,SUB,ولكنها,ولكها
96,OK,بعد,بعد
97,OK,حين,حين
98,OK,تثوب,تثوب
99,OK,الى,الى
100,OK,نفسها,نفسها
101,OK,قليلا,قليلا
102,DEL,شجرة,
103,DEL,البؤس,
104,OK,وتقول,وتقول
105,OK,لنا,لنا
106,SUB,في,فى
107,OK,صوت,صوت
108,OK,يقطعه,يقطعه
109,OK,الشهيق,الشهيق
110,OK,انا,انا
111,OK,نشر,نشر
112,OK,الزهر,الزهر
113,SUB,وعمر,وعر
114,SUB,ابو,ابومحي
115,DEL,يحيى,
116,OK,هو,هو
117,SUB,اخي,اخى
118,INS,,ا
119,OK,اقران,اقران
120,SUB,تحيتي,بحييى
121,SUB,على,عل
122,SUB,زوجي,زوجى
123,OK,واستوصين,واستوصين
124,SUB,بعثمان,بعيان
125,OK,خيرا,خيرا
126,OK,فلا,فلا
127,OK,بد,بد
128,INS,,ا
129,OK,من,من
130,INS,,د
131,DEL,ان,
132,OK,ارى,ارى
133,SUB,اخي,اى
134,OK,قبل,قبل
135,OK,ان,ان
136,OK,يموت,يموت
