,operation,one,two
0,INS,,١٨٥
1,SUB,فتجنب,فتجنبت
2,OK,هذه,هذه
3,OK,البائسة,البائسة
4,OK,رؤية,رؤية
5,OK,هذا,هذا
6,SUB,الفتى,الفى
7,SUB,الذي,الذى
8,OK,انتظرت,انتظرت
9,SUB,اعواما,اءواما
10,OK,واعواما,واعواما
11,OK,ان,ان
12,OK,يكون,يكون
13,OK,لها,لها
14,OK,زوجا,زوجا
15,SUB,والذي,والذى
16,OK,عقدت,عقدت
17,OK,به,به
18,OK,امالا,امالا
19,OK,وامالا,وامالا
20,SUB,ثم,مم
21,OK,نظرت,نظرت
22,OK,ذات,ذات
23,OK,يوم,يوم
24,OK,فاذا,فاذا
25,SUB,هي,ه
26,SUB,تجزى,مجزى
27,OK,من,من
28,OK,هذا,هذا
29,OK,الانتظار,الانتظار
30,OK,الطويل,الطويل
31,OK,والصبر,والصبر
32,OK,المتصل,المتصل
33,OK,بالهجران,بالهجران
34,SUB,والحرمان,وارمان
35,SUB,ثم,مم
36,OK,بهذه,بهذه
37,OK,الاهانة,الاهانة
38,SUB,التي,اليى
39,OK,لا,لا
40,OK,تطيق,تطيق
41,OK,المراة,المراة
42,OK,صبرا,صبرا
43,OK,عليها,عليها
44,SUB,وهي,وهى
45,OK,هذا,هذا
46,OK,الزواج,الزواج
47,SUB,الصوري,الصورى
48,SUB,الذي,الذى
49,OK,لم,لم
50,OK,يرد,يرد
51,SUB,حتى,حين
52,OK,خداعها,خداعها
53,SUB,هي,هى
54,OK,او,او
55,OK,تضليلها,تضليلها
56,SUB,فلم,فله
57,OK,يحفل,يحفل
58,OK,احد,احد
59,SUB,حتى,حيى
60,SUB,بخداعها,بجداعها
61,OK,وتضليلها,وتضليلها
62,SUB,وانما,واما
63,OK,اريد,اريد
64,OK,به,به
65,OK,خداع,خداع
66,SUB,اولئك,اولثك
67,OK,المعارضين,المعارضين
68,OK,من,من
69,SUB,اخوتها,اخومها
70,SUB,ليتم,ليته
71,OK,هذا,هذا
72,SUB,الزواج,الز
73,INS,,واج
74,SUB,الذي,الذى
75,OK,هو,هو
76,OK,الى,الى
77,OK,الغصب,الغصب
78,OK,والعدوان,والعدوان
79,OK,اقرب,اقرب
80,OK,منه,منه
81,OK,الى,الى
82,SUB,اي,ا
83,INS,,ى
84,INS,,ى
85,SUB,شيء,ء
86,SUB,اخر,ار
87,OK,لم,لم
88,OK,يخطر,يخطر
89,OK,هذا,هذا
90,OK,لمنى,لمنى
91,OK,بل,بل
92,OK,لعله,لعله
93,OK,خطر,خطر
94,OK,لها,لها
95,OK,فكان,فكان
