,operation,one,two
0,INS,,٤٢
1,OK,الى,الى
2,OK,ان,ان
3,OK,يتزوج,يتزوج
4,SUB,وانما,واما
5,SUB,تتابعت,تا
6,INS,,عت
7,INS,,ور
8,SUB,الامور,الا
9,OK,عليه,عليه
10,SUB,كانها,كاها
11,OK,الصواعق,الصواعق
12,OK,يقفو,يقفو
13,SUB,بعضها,بعضمها
14,SUB,اثر,يار
15,SUB,بعض,بعص
16,OK,واذا,واذا
17,OK,هو,هو
18,INS,,ق
19,DEL,في,
20,OK,القاهرة,القاهرة
21,OK,واذا,واذا
22,OK,هو,هو
23,SUB,زوج,روج
24,OK,واذا,واذا
25,OK,هو,هو
26,OK,بعد,بعد
27,SUB,ذلك,ذلاث
28,OK,اب,اب
29,SUB,مرتين,ربين
30,OK,واذا,واذا
31,OK,كل,كل
32,SUB,ذلك,ذلاث
33,OK,لا,لا
34,OK,يذيقه,يذيقه
35,OK,الا,الا
36,OK,سرورا,سرورا
37,OK,قليلا,قليلا
38,OK,وحزنا,وحزنا
39,OK,كثيرا,كثيرا
40,SUB,ولكن,واكن
41,OK,قضاء,قضاء
42,SUB,لله,الله
43,OK,لا,لا
44,DEL,الفصل,
45,DEL,السابع,
46,OK,مرد,مرد
47,OK,له,له
48,SUB,وحكمة,وحكة
49,SUB,لله,الله
50,OK,لا,لا
51,OK,تاويل,تاويل
52,OK,لها,لها
53,OK,والمؤمن,والمؤمن
54,OK,حقا,حقا
55,OK,هو,هو
56,SUB,الذي,الذى
57,OK,يذعن,يذعن
58,SUB,للقضاء,لقضاء
59,OK,ويصبر,ويصبر
60,SUB,على,عل
61,OK,المحنة,المحنة
62,OK,ولا,ولا
63,OK,يسال,يسال
64,SUB,لله,الله
65,SUB,عما,شما
66,OK,يفعل,يفعل
67,OK,فهذا,فهذا
68,OK,كفر,كفر
69,OK,به,به
70,OK,وشك,وشك
71,OK,فيه,فيه
72,OK,ولا,ولا
73,OK,يسال,يسال
74,SUB,لله,الله
75,OK,رد,رد
76,OK,القضاء,القضاء
77,OK,فقضاء,فقضاء
78,SUB,لله,الله
79,OK,لا,لا
80,OK,يرد,يرد
81,SUB,وانما,واما
82,OK,يساله,يساله
83,OK,اللطف,اللطف
84,SUB,فيه,فسه
85,OK,فالله,فالله
86,OK,لطيف,لطيف
87,SUB,بعباده,عاده
88,OK,وقد,وقد
89,OK,قال,قال
90,SUB,ادعوني,ادءولى
91,SUB,استجب,استج
92,SUB,لكم,لك
93,OK,وخالد,وخالد
94,OK,يدعوه,يدعوه
95,OK,ويدعوه,ويدعوه
96,OK,لا,لا
97,SUB,يفتر,يفر
98,OK,لسانه,لسانه
99,OK,عن,عن
100,OK,ترديد,ترديد
101,SUB,هذين,هذبن
102,SUB,الدعاءين,الدعاءرن
103,SUB,اللذين,الللذين
104,SUB,تجري,جرى
105,OK,بهما,بهما
106,OK,السنة,السنة
107,SUB,اللهم,الم
108,INS,,يوخ
109,INS,,ف
110,INS,,الريبف
111,INS,,الا
112,OK,الطف,الطف
113,OK,بنا,بنا
114,SUB,فيما,فيا
115,OK,جرت,جرت
116,SUB,به,نه
117,SUB,المقادير,المقادر
118,OK,اللهم,اللهم
119,OK,انا,انا
120,OK,لا,لا
121,SUB,نسالك,نسالاث
122,OK,رد,رد
123,OK,القضاء,القضاء
124,INS,,ولكن
125,INS,,نسالاث
126,SUB,الشيوخ,الاطف
127,SUB,في,فيه
128,DEL,الريف,
129,OK,وقد,وقد
130,OK,راى,راى
131,SUB,امراته,امراه
132,OK,اخر,اخر
133,SUB,الامر,الاهر
134,OK,هادئة,هادئة
135,OK,مطمئنة,مطمئنة
136,SUB,تبسم,تبه
137,OK,لضوء,لضوء
138,SUB,الشمس,الشمه
139,DEL,ولكن,
140,DEL,نسالك,
141,DEL,اللطف,
142,DEL,فيه,
143,SUB,لكنها,لحمها
144,OK,ساكتة,ساكتة
145,OK,لا,لا
146,OK,تنطق,تنطق
147,SUB,بحرف,تعرف
148,OK,ساكتة,ساكتة
149,OK,لا,لا
150,SUB,تاتي,تافى
151,OK,حركة,حركة
152,SUB,فلما,فاما
153,OK,سالها,سالها
154,OK,عن,عن
155,OK,حالها,حالها
156,SUB,لم,لمم
157,OK,تجبه,تجبه
158,SUB,كانها,كامها
159,OK,لم,لم
160,OK,تسمعه,تسمعه
161,OK,فاعاد,فاعاد
162,OK,عليها,عليها
163,OK,السؤال,السؤال
164,SUB,مرة,مره
165,OK,ومرة,ومرة
166,OK,ولكنه,ولكنه
167,OK,لم,لم
168,OK,يسمع,يسمع
169,OK,لسؤاله,لسؤاله
170,OK,جوابا,جوابا
171,OK,ولم,ولم
172,SUB,ير,بر
173,OK,امامه,امامه
174,OK,الا,الا
175,OK,تمثالا,تمثالا
176,OK,بشعا,بشعا
177,SUB,على,عل
178,OK,وجهه,وجهه
179,OK,ابتسامة,ابتسامة
180,OK,بشعة,بشعة
181,INS,,تز
182,SUB,تزيده,يده
183,OK,قبحا,قبحا
184,OK,وتشويها,وتشويها
185,OK,وقد,وقد
186,OK,امتدت,امتدت
187,OK,عيناه,عيناه
188,SUB,كانما,كاتما
189,OK,تنظران,تنظران
190,SUB,الىشيء,الى
191,INS,,شىء
192,OK,بعيد,بعيد
193,OK,لا,لا
194,OK,يرى,يرى
195,OK,وهو,وهو
196,SUB,كذلك,كااث
