,operation,one,two
0,INS,,١٥٤
1,OK,ليسرع,ليسرع
2,OK,اليهم,اليهم
3,OK,الموت,الموت
4,OK,وثروة,وثروة
5,SUB,تضخم,تضخ
6,OK,ويطمع,ويطمع
7,SUB,فيها,فيا
8,OK,ابناء,ابناء
9,SUB,الضرة,اله
10,INS,,رد
11,OK,وزوج,وزوج
12,OK,تتقدم,تتقدم
13,OK,به,به
14,OK,السن,السن
15,OK,فيدركه,فيدركه
16,OK,الضعف,الضعف
17,OK,قليلا,قليلا
18,OK,قليلا,قليلا
19,SUB,ويعظم,ويعظ
20,OK,حظه,حظه
21,DEL,من,
22,SUB,الاثرة,الا
23,INS,,دره
24,OK,شيئا,شيئا
25,OK,فشيئا,فشيئا
26,OK,ويزداد,ويزداد
27,SUB,سخطه,خطه
28,SUB,على,عل
29,OK,هذه,هذه
30,OK,الزوج,الزوج
31,OK,الجميلة,الجميلة
32,OK,ذات,ذات
33,SUB,الحسب,احسب
34,OK,والنسب,والنسب
35,SUB,ولكنها,ولكتنها
36,SUB,على,عل
37,OK,ذلك,ذلك
38,OK,ميلاد,ميلاد
39,OK,مفقاد,مفقاد
40,OK,كان,كان
41,SUB,بينها,بيها
42,OK,وبين,وبين
43,OK,الموت,الموت
44,OK,عهدا,عهدا
45,OK,ان,ان
46,OK,تلد,تلد
47,OK,له,له
48,OK,وان,وان
49,SUB,يسرع,ع
50,OK,الى,الى
51,OK,بنيها,بنيها
52,OK,فيختطفهم,فيختطفهم
53,OK,اختطافا,اختطافا
54,OK,وقد,وقد
55,OK,عرفت,عرفت
56,OK,سميحة,سميحة
57,SUB,الدموع,الده
58,INS,,مع
59,SUB,ولما,وا
60,SUB,تتم,دم
61,SUB,السابعة,لسابعة
62,OK,عشرة,عشرة
63,OK,من,من
64,OK,عمرها,عمرها
65,OK,وقد,وقد
66,OK,نيفت,نيفت
67,SUB,سميحة,ممرحة
68,SUB,على,عل
69,OK,السبعين,السبعين
70,OK,ولم,ولم
71,OK,يعرف,يعرف
72,SUB,انها,اسها
73,OK,انفقت,انفقت
74,OK,يوما,يوما
75,OK,لم,لم
76,OK,تسفح,تسفح
77,OK,فيه,فيه
78,OK,عبرة,عبرة
79,OK,ولم,ولم
80,OK,تذرف,تذرف
81,OK,فيه,فيه
82,OK,دمعا,دمعا
83,SUB,انما,اتما
84,OK,كانت,كانت
85,OK,حياتها,حياتها
86,SUB,بكاء,سكاء
87,OK,متصلا,متصلا
88,OK,بكاء,بكاء
89,SUB,ياتي,يانى
90,OK,من,من
91,OK,الثكل,الثكل
92,OK,وبكاء,وبكاء
93,SUB,ياتي,ياى
94,OK,من,من
95,OK,قسوة,قسوة
96,OK,الزوج,الزوج
97,SUB,وبكاء,وركاء
98,SUB,ياتي,ياى
99,OK,من,من
100,OK,كيد,كيد
101,OK,ابناء,ابناء
102,OK,الضرة,الضرة
103,OK,وبكاء,وبكاء
104,SUB,ياتي,ياتى
105,OK,من,من
106,OK,فقد,فقد
107,OK,الزوج,الزوج
108,OK,اخر,اخر
109,OK,الامر,الامر
110,OK,وبكاء,وبكاء
111,SUB,ياتي,يانى
112,OK,بعد,بعد
113,OK,هذا,هذا
114,OK,كله,كله
115,INS,,٠
116,DEL,من,
117,SUB,سيرة,ميره
118,OK,من,من
119,SUB,سلم,سام
120,SUB,لها,فا
121,SUB,من,ون
122,OK,البنين,البنين
123,OK,والبنات,والبنات
124,OK,ومما,ومما
125,OK,كان,كان
126,SUB,يختلف,يحتلف
127,SUB,على,عل
128,SUB,حياتهم,حياسم
129,OK,من,من
130,OK,ظروف,ظروف
131,OK,وخطوب,وخطوب
132,OK,فاما,فاما
133,OK,جلنار,جلنار
134,OK,فقد,فقد
135,OK,ظلت,ظلت
136,OK,الفتاة,الفتاة
137,OK,الوحيدة,الوحيدة
138,SUB,في,فى
139,OK,هذه,هذه
140,OK,الاسرة,الاسرة
141,OK,بين,بين
142,SUB,اخوتها,اخومها
143,SUB,الشباب,الشبات
144,OK,والصبية,والصبية
145,OK,والاطفال,والاطفال
146,OK,وبين,وبين
147,OK,امها,امها
148,OK,السقيمة,السقيمة
149,OK,وعلتها,وعلتها
150,SUB,الكريمة,الكر
151,INS,,تمة
152,OK,وابيها,وابيها
153,OK,الرحيم,الرحيم
154,OK,وكانت,وكانت
155,OK,تجد,تجد
156,INS,,ى
157,DEL,في,
158,SUB,حياتها,حيامها
159,OK,النعمة,النعمة
160,OK,كل,كل
161,OK,النعمة,النعمة
162,SUB,ولكنها,ولكمها
163,OK,لم,لم
164,OK,تكن,تكن
165,OK,تجد,تجد
166,SUB,في,فى
167,SUB,حياتها,حياترها
168,OK,الرضا,الرضا
169,OK,كل,كل
170,OK,الرضا,الرضا
171,OK,فقد,فقد
172,OK,كانت,كانت
173,OK,تعرف,تعرف
174,OK,قبح,قبح
175,OK,وجهها,وجهها
176,OK,وترى,وترى
177,OK,دمامة,دمامة
178,SUB,صورتها,صورا
179,OK,فتكره,فتكره
180,OK,ذلك,ذلك
181,OK,وتضيق,وتضيق
182,OK,به,به
183,INS,,و
184,INS,,ن
185,SUB,ولم,لم
186,INS,,نا
187,DEL,يكن,
188,OK,الشباب,الشباب
189,OK,من,من
190,SUB,اخواتها,اخومها
191,OK,يتحرجون,يتحرجون
192,OK,من,من
193,OK,التندر,التندر
194,SUB,عليها,عليا
195,OK,والسخر,والسخر
196,SUB,منها,ما
197,OK,يجدون,يجدون
198,OK,بذلك,بذلك
199,OK,حينا,حينا
200,OK,ويمزحون,ويمزحون
201,OK,احيانا,احيانا
202,SUB,ويؤذونها,ويؤدوسا
203,OK,به,به
204,SUB,على,عل
205,OK,كل,كل
206,OK,حال,حال
207,DEL,وقد,
208,SUB,كانت,وقدكانت
209,OK,فتاة,فتاة
210,OK,الاسرة,الاسرة
211,OK,وكان,وكان
212,OK,فيها,فيها
213,OK,جلد,جلد
214,OK,وقوة,وقوة
215,OK,ونشاط,ونشاط
216,OK,وحب,وحب
217,OK,للعمل,للعمل
218,OK,وسبق,وسبق
219,OK,اليه,اليه
220,SUB,فما,فا
221,DEL,اسرع,
222,SUB,ما,ا
223,INS,,ع
224,OK,الفت,الفت
225,OK,الاسرة,الاسرة
226,OK,منها,منها
227,OK,ذلك,ذلك
228,OK,وراته,وراته
229,SUB,لها,ها
230,SUB,طبيعة,طعة
231,SUB,ثم,م
232,OK,راته,راته
233,OK,عليها,عليها
234,OK,حقا,حقا
235,SUB,ثم,م
236,OK,رات,رات
237,OK,تقصيرها,تقصيرها
238,OK,فيه,فيه
239,SUB,ذنبا,ذنا
240,OK,فاندفعت,فاندفعت
241,OK,الفتاة,الفتاة
242,OK,الى,الى
243,OK,العمل,العمل
244,SUB,ثم,م
245,OK,دفعت,دفعت
246,OK,اليه,اليه
247,SUB,واي,واى
248,OK,باس,باس
249,INS,,ى
250,DEL,في,
251,OK,ذلك,ذلك
252,OK,وقد,وقد
253,OK,كان,كان
254,OK,عملا,عملا
255,SUB,كريما,كر
256,INS,,ما
