,operation,one,two
0,OK,الى,الى
1,OK,سيد,سيد
2,SUB,الخلق,الحلق
3,OK,نفسه,نفسه
4,OK,حين,حين
5,OK,انزل,انزل
6,OK,عليه,عليه
7,OK,هذه,هذه
8,OK,السورة,السورة
9,OK,فاولت,فاولت
10,SUB,رؤياي,رؤياى
11,OK,هذه,هذه
12,SUB,كما,كا
13,OK,اول,اول
14,OK,سيد,سيد
15,SUB,الخلق,الحلى
16,OK,نزول,نزول
17,OK,السورة,السورة
18,OK,عليه,عليه
19,DEL,ثم,
20,OK,سكت,سكت
21,OK,واطرق,واطرق
22,OK,وسكت,وسكت
23,OK,القوم,القوم
24,OK,مثله,مثله
25,OK,واطرقوا,واطرقوا
26,OK,كان,كان
27,SUB,على,عل
28,OK,رءوسهم,رءوسهم
29,OK,الطير,الطير
30,SUB,ثم,م
31,OK,رفع,رفع
32,OK,راسه,راسه
33,OK,قائلا,قائلا
34,OK,وما,وما
35,SUB,تدري,تدر
36,INS,,ى
37,INS,,ر
38,INS,,عه
39,INS,,بهم
40,INS,,ل
41,DEL,نفس,
42,OK,ماذا,ماذا
43,SUB,تكسب,كس
44,OK,غدا,غدا
45,SUB,وۖما,وما
46,SUB,تدري,تدرى
47,OK,نفس,نفس
48,SUB,باي,باى
49,SUB,ارضتموت,ارض
50,INS,,وت
51,OK,صدق,صدق
52,SUB,لله,الله
53,INS,,ا
54,SUB,العظيم,لعظيم
55,OK,فلما,فلما
56,OK,كان,كان
57,SUB,الغد,الغده
58,OK,امتلات,امتلات
59,OK,المدينة,المدينة
60,OK,وما,وما
61,SUB,يليها,يلمها
62,OK,من,من
63,OK,القرى,القرى
64,OK,والضياع,والضياع
65,OK,بان,بان
66,OK,الناس,الناس
67,SUB,جميعا,مدعا
68,OK,ضيف,ضيف
69,OK,الشيخ,الشيخ
70,OK,اثناء,اثناء
71,OK,شهر,شهر
72,OK,الصوم,الصوم
73,OK,واستجاب,واستجاب
74,OK,الناس,الناس
75,OK,جميعا,جميعا
76,OK,لدعوة,لدعوة
77,OK,الشيخ,الشيخ
78,OK,فاما,فاما
79,SUB,اغنياؤهم,اغنياؤه
80,OK,فكانوا,فكانوا
81,SUB,يبتغون,يبتذون
82,OK,البركة,البركة
83,OK,والكرامة,والكرامة
84,OK,ويؤثرون,ويؤثرون
85,OK,رضا,رضا
86,SUB,الشيخ,ااشيخ
87,OK,واما,واما
88,SUB,فقراؤهم,فقراؤه
89,OK,وذوو,وذوو
90,SUB,الحاجة,اىاجة
91,SUB,منهم,ه
92,SUB,فكانوا,اوا
93,OK,يؤثرون,يؤثرون
94,OK,البركة,البركة
95,OK,والكرامة,والكرامة
96,SUB,ويؤثرون,ويؤتر
97,INS,,ون
98,OK,ارضاء,ارضاء
99,SUB,حاجاتهم,حاجاسهم
100,OK,ايضا,ايضا
101,SUB,ويقول,ويمول
102,SUB,بعضهم,بعضم
103,SUB,لبعض,لبعص
104,OK,ان,ان
105,SUB,بركة,اركة
106,SUB,الشيخ,الشمخ
107,OK,لشاملة,لشاملة
108,SUB,سنصوم,سهو
109,INS,,ع
110,OK,هذا,هذا
111,OK,العام,العام
112,OK,دون,دون
113,OK,ان,ان
114,SUB,نشقى,نشى
115,OK,بالعمل,بالعمل
116,OK,اثناء,اثناء
117,OK,الصوم,الصوم
118,OK,ودون,ودون
119,OK,ان,ان
120,OK,ننتظر,ننتظر
121,OK,معونة,معونة
122,SUB,تاتي,تانى
123,OK,او,او
124,OK,لا,لا
125,SUB,تاتي,تان
126,OK,من,من
127,OK,القادرين,القادرين
128,OK,وكان,وكان
129,OK,الشيخ,الشيخ
130,OK,وخاصته,وخاصته
131,OK,يتتبعون,يتتبعون
132,SUB,اصحاب,احاب
133,SUB,الاسر,الاسرمن
134,INS,,و
135,INS,,ا
136,DEL,من,
137,SUB,اوساط,ساط
138,OK,الناس,الناس
139,SUB,وفقرائهم,وفقرام
140,SUB,فيكرمونهم,فيكره
141,INS,,وسهم
142,SUB,في,ف
143,SUB,بيوتهم,بيوسهم
144,OK,لا,لا
145,OK,تنقطع,تنقطع
146,SUB,عنهم,عمهم
147,SUB,مئونة,مؤونة
148,OK,الشيخ,الشيخ
149,SUB,تاتيهم,تاتمهم
150,OK,مصبحين,مصبحين
151,SUB,وممسين,وبمسين
152,SUB,ولولا,واولا
153,OK,ان,ان
154,OK,الباشا,الباشا
155,OK,كان,كان
156,OK,من,من
157,OK,اتباع,اتباع
158,OK,الشيخ,الشيخ
159,SUB,ومريديه,وهريديه
160,OK,والمؤمنين,والمؤمنين
161,OK,له,له
162,SUB,المطمئنين,المطمثنين
163,OK,اليه,اليه
164,OK,لشك,لشك
165,OK,في,في
166,OK,هذا,هذا
167,OK,الكرم,الكرم
168,OK,ولاشفق,ولاشفق
169,OK,من,من
170,OK,عواقبه,عواقبه
171,OK,على,على
172,SUB,السلطان,الساطان
173,OK,ولكن,ولكن
174,OK,الباشا,الباشا
175,OK,نفسه,نفسه
176,OK,كان,كان
177,OK,من,من
178,SUB,اسرع,اسع
179,INS,,س
180,SUB,الناس,النا
181,SUB,استجابة,استجاية
182,OK,لدعوة,لدعوة
183,OK,الشيخ,الشيخ
184,SUB,واكثرهم,واكثرهى
185,OK,ترددا,ترددا
186,SUB,على,عل
187,OK,مائدته,مائدته
188,OK,ولم,ولم
189,OK,يهمل,يهمل
190,OK,ان,ان
191,OK,يدعو,يدعو
192,OK,الشيخ,الشيخ
193,OK,الى,الى
194,OK,قصره,قصره
195,OK,مرتين,مرتين
196,OK,ولم,ولم
197,OK,يهمل,يهمل
