,operation,one,two
0,OK,ياخذنا,ياخذنا
1,OK,من,من
2,SUB,جميع,جيع
3,OK,اقطارنا,اقطارنا
4,OK,شياطين,شياطين
5,OK,ياتوننا,ياتوننا
6,OK,من,من
7,OK,يونان,يونان
8,OK,وشياطين,وشياطين
9,OK,ياتوننا,ياتوننا
10,OK,من,من
11,INS,,ء
12,SUB,ايطاليا,انطاليا
13,OK,وشياطين,وشياطين
14,OK,ياتوننا,ياتوننا
15,OK,من,من
16,OK,فرنسا,فرنسا
17,OK,وشياطين,وشياطين
18,OK,ياتوننا,ياتوننا
19,OK,من,من
20,OK,بلاد,بلاد
21,SUB,الانجليز,الاجليز
22,SUB,صدقني,صدقى
23,OK,يا,يا
24,OK,ابا,ابا
25,OK,خالد,خالد
26,OK,ان,ان
27,SUB,لله,الله
28,OK,قد,قد
29,OK,غضب,غضب
30,OK,علينا,علينا
31,OK,وقد,وقد
32,OK,بحثت,بحثت
33,OK,كثيرا,كثيرا
34,INS,,ذا
35,OK,عن,عن
36,OK,اسباب,اسباب
37,OK,هذا,هذا
38,SUB,الغضب,الغضت
39,OK,فالله,فالله
40,OK,لا,لا
41,OK,يغضب,يغضب
42,SUB,على,عل
43,OK,الناس,الناس
44,OK,لغير,لغير
45,OK,سبب,سبب
46,SUB,وانما,واما
47,OK,هو,هو
48,OK,قد,قد
49,SUB,عودهم,عوده
50,OK,ان,ان
51,OK,يحسن,يحسن
52,OK,اليهم,اليهم
53,OK,تفضلا,تفضلا
54,OK,منه,منه
55,OK,والا,والا
56,OK,يغضب,يغضب
57,OK,عليهم,عليهم
58,SUB,حتى,حين
59,OK,يستوجبوا,يستوجبوا
60,OK,غضبه,غضبه
61,OK,بمنكر,بمنكر
62,OK,ياتونه,ياتونه
63,OK,او,او
64,DEL,الفصل,
65,DEL,التاسع,
66,OK,ذنب,ذنب
67,SUB,يقترفونه,يقرفونه
68,OK,او,او
69,SUB,اثم,ام
70,SUB,يتورطون,يتور
71,INS,,طون
72,OK,فيه,فيه
73,OK,وقد,وقد
74,OK,سالت,سالت
75,OK,الشيوخ,الشيوخ
76,SUB,في,فى
77,OK,الازهر,الازهر
78,OK,والاولياء,والاولياء
79,SUB,الصالحين,الصالجين
80,OK,الذين,الذين
81,OK,يعكفون,يعكفون
82,OK,في,في
83,OK,المساجد,المساجد
84,INS,,و
85,SUB,ويلوذون,يلوذون
86,OK,بمشاهد,بمشاهد
87,OK,اهل,اهل
88,OK,البيت,البيت
89,SUB,فلم,فام
90,OK,اجد,اجد
91,OK,عند,عند
92,OK,احد,احد
93,SUB,منهم,م
94,SUB,شيئا,شرثا
95,SUB,ولكني,ولكى
96,OK,غفوت,غفوت
97,OK,ذات,ذات
98,OK,ليلة,ليلة
99,OK,بعد,بعد
100,OK,ان,ان
101,OK,صليت,صليت
102,OK,العشاء,العشاء
103,SUB,فما,قما
104,SUB,راعني,راعى
105,OK,الا,الا
106,OK,شيخنا,شيخنا
107,OK,وهو,وهو
108,SUB,يبسم,يبسه
109,SUB,لي,لى
110,OK,ساخرا,ساخرا
111,SUB,ثم,م
112,OK,يدنو,يدنو
113,SUB,مني,مى
114,OK,فيمسح,فيمسح
115,OK,على,على
116,SUB,راسي,راسى
117,OK,ويتلو,ويتلو
118,OK,هذه,هذه
119,OK,الاية,الاية
120,OK,الكريمة,الكريمة
121,OK,واذا,واذا
122,SUB,اردنا,ار
123,INS,,د
124,INS,,تا
125,INS,,ن
126,INS,,رم
127,OK,ان,ان
128,SUB,نهلك,رهلك
129,OK,قرية,قرية
130,OK,امرنا,امرنا
131,INS,,متر
132,SUB,مترفيها,فيها
133,OK,ففسقوا,ففسقوا
134,OK,فيها,فيها
