,operation,one,two
0,INS,,٨٠
1,SUB,وشيوخه,وسيوتحه
2,SUB,فقد,همد
3,OK,سمع,سمع
4,OK,منهم,منهم
5,OK,وتحدث,وتحدث
6,OK,اليهم,اليهم
7,OK,وراى,وراى
8,OK,فيهم,فيهم
9,SUB,ميلا,ميالا
10,SUB,الى,ال
11,SUB,التاويل,الاويل
12,OK,واقبالا,واقبالا
13,SUB,على,عل
14,OK,التكلف,التكلف
15,OK,وربما,وربما
16,OK,راى,راى
17,OK,من,من
18,OK,بعضهم,بعضهم
19,OK,ازورارا,ازورارا
20,OK,عن,عن
21,OK,الشيخ,الشيخ
22,OK,فكان,فكان
23,OK,هذا,هذا
24,OK,كله,كله
25,DEL,يسيء,
26,OK,ظنه,ظنه
27,SUB,في,فى
28,OK,الازهر,الازهر
29,OK,والازهريين,والازهريين
30,OK,ويملا,ويملا
31,OK,نفسه,نفسه
32,OK,اشفاقا,اشفاقا
33,SUB,على,عل
34,SUB,ابراهيم,براهيم
35,OK,من,من
36,OK,لزومه,لزومه
37,OK,لحلقات,لحلقات
38,OK,الدرس,الدرس
39,SUB,واستماعه,واسياعه
40,SUB,لهؤلاء,هؤلاء
41,OK,الشيوخ,الشيوخ
42,OK,الاعلام,الاعلام
43,SUB,وقد,وود
44,OK,اجترا,اجترا
45,OK,مرة,مرة
46,SUB,على,عل
47,OK,الشيخ,الشيخ
48,OK,فقال,فقال
49,OK,له,له
50,OK,في,في
51,SUB,لهجته,هجته
52,OK,القروية,القروية
53,SUB,التي,التى
54,OK,لم,لم
55,OK,تكن,تكن
56,OK,تخلو,تخلو
57,OK,من,من
58,DEL,عنف,
59,OK,حلو,حلو
60,OK,الا,الا
61,INS,,ى
62,DEL,تنبئني,
63,OK,فيم,فيم
64,OK,ترسل,ترسل
65,OK,ابنك,ابنك
66,OK,الى,الى
67,OK,القاهرة,القاهرة
68,OK,ليطلب,ليطلب
69,SUB,العلم,العل
70,SUB,في,ف
71,OK,الازهر,الازهر
72,OK,وعلماء,وعلماء
73,OK,الازهر,الازهر
74,OK,يتكلفون,يتكلفون
75,OK,الرحلة,الرحلة
76,OK,اليك,اليك
77,OK,لياخذوا,لياخذوا
78,OK,قليلا,قليلا
79,OK,من,من
80,OK,علمك,علمك
81,SUB,ومنهم,ومهم
82,OK,هؤلاء,هؤلاء
83,OK,الثلاثة,الثلاثة
84,OK,الذين,الذين
85,OK,يلزمونك,يلزمونك
86,OK,منذ,منذ
87,OK,اعوام,اعوام
88,OK,لا,لا
89,OK,يفارقونك,يفارقونك
90,OK,والذين,والذين
91,OK,تشتد,تشتد
92,OK,عليهم,عليهم
93,SUB,في,ف
94,OK,تاديبك,تاديبك
95,INS,,ط
96,DEL,لهم,
97,SUB,وتاخذهم,وتاخذه
98,OK,بالعنف,بالعنف
99,SUB,اكثر,اكتر
100,OK,مما,مما
101,SUB,تاخذهم,تاخذه
102,OK,بالرفق,بالرفق
103,SUB,وهم,وه
104,SUB,راضون,راضود
105,OK,بذلك,بذلك
106,OK,متهالكون,متهالكون
107,OK,عليه,عليه
108,OK,فهلا,فهلا
109,OK,امسكت,امسكت
110,OK,ابنك,ابنك
111,OK,وعلمته,وعلمته
112,OK,مما,مما
113,OK,علمك,علمك
114,SUB,لله,الله
115,OK,وادبته,وادبته
116,SUB,كما,كا
117,OK,تؤدب,تؤدب
118,OK,هؤلاء,هؤلاء
119,OK,النفر,النفر
120,OK,واعددته,واعددته
121,SUB,لخلافتك,لحلافتك
122,SUB,في,فى
123,SUB,اصحابك,احابك
124,SUB,كما,كا
125,OK,اعدك,اعدك
126,SUB,شيحنا,شمخنا
127,SUB,لخلافته,لحلافته
128,SUB,فينا,فنا
129,OK,وهنا,وهنا
130,SUB,تحطم,تحط
131,OK,صوته,صوته
132,SUB,وانهلت,وامهلت
133,OK,دموعه,دموعه
134,OK,فرحمه,فرحمه
135,SUB,الشيخ,الشييخ
136,OK,وقال,وقال
137,OK,ضاحكا,ضاحكا
138,OK,ما,ما
139,OK,انت,انت
140,OK,وذاك,وذاك
141,OK,يا,يا
142,OK,مسعود,مسعود
143,SUB,اتراني,اتراى
144,OK,كنت,كنت
145,OK,ابنا,ابنا
146,INS,,ته
147,DEL,للشيخ,
148,OK,قال,قال
149,OK,مسعود,مسعود
150,OK,لا,لا
151,OK,قال,قال
152,SUB,الشيخ,الشرخ
153,OK,اترى,اترى
154,OK,ان,ان
155,OK,قد,قد
156,OK,كان,كان
157,OK,لشيخنا,لشيخنا
158,SUB,ابناء,ايناء
159,OK,قال,قال
160,OK,مسعود,مسعود
161,SUB,نعم,لعم
162,OK,قال,قال
163,OK,الشيخ,الشيخ
164,SUB,ومع,وع
165,OK,ذلك,ذلك
166,SUB,فقدصرف,فقد
167,INS,,صرف
168,OK,خلافته,خلافته
169,OK,عن,عن
170,OK,ابنائه,ابنائه
171,SUB,واثرني,واثرنى
172,DEL,بها,
173,DEL,فما,
174,OK,يدريك,يدريك
175,OK,ان,ان
176,SUB,ابني,ابيى
177,OK,سيكون,سيكون
178,SUB,خليقتي,خليفي
179,SUB,فيكم,فيكه
180,OK,وهؤلاء,وهؤلاء
181,OK,الثلاثة,الثلاثة
182,OK,الذين,الذين
183,OK,تتحدث,تتحدث
184,OK,عنهم,عنهم
185,OK,لقد,لقد
186,OK,وعوا,وعوا
187,SUB,علم,عل
188,OK,الازهر,الازهر
189,OK,كله,كله
190,SUB,ثم,م
191,OK,جاءوا,جاءوا
192,OK,يطلبون,يطلبون
193,OK,ما,ما
194,SUB,عندي,عناى
195,OK,من,من
196,DEL,العلم,
197,OK,فدع,فدع
198,SUB,ابراهيم,ابراهه
199,OK,يحفظ,يحفظ
200,OK,من,من
201,SUB,علم,عل
202,OK,الازهر,الازهر
203,OK,مثل,مثل
204,OK,ما,ما
205,OK,حفظوا,حفظوا
206,SUB,ولك,ولاث
207,SUB,علي,عل
