,operation,one,two
0,INS,,٣٨
1,OK,الاحاديث,الاحاديث
2,SUB,التي,النى
3,OK,يالفها,يالفها
4,OK,الشباب,الشباب
5,SUB,في,فى
6,OK,القرى,القرى
7,OK,عما,عما
8,OK,ياتون,ياتون
9,OK,وما,وما
10,SUB,يدعون,يدءون
11,OK,اذا,اذا
12,OK,خلوا,خلوا
13,OK,الى,الى
14,OK,اهلهم,اهلهم
15,SUB,ثم,تم
16,OK,فيه,فيه
17,OK,هذه,هذه
18,OK,الاحاديث,الاحاديث
19,SUB,التي,التى
20,SUB,تمتلئ,تمتل
21,SUB,بالاماني,بالامانى
22,SUB,الاثمة,الا
23,INS,,تمة
24,OK,والاحلام,والاحلام
25,SUB,التي,اليى
26,OK,نسجت,نسجت
27,OK,من,من
28,OK,الخطايا,الخطايا
29,OK,نسجا,نسجا
30,OK,فيه,فيه
31,OK,هذه,هذه
32,OK,الاحاديث,الاحاديث
33,SUB,التي,التى
34,OK,يظهر,يظهر
35,SUB,فيها,فيا
36,SUB,الخير,انير
37,OK,والطاعة,والطاعة
38,SUB,ويستتر,ويستبر
39,OK,فيها,فيها
40,SUB,الاثم,الام
41,OK,والفجور,والفجور
42,OK,احاديث,احاديث
43,OK,الاستكثار,الاستكثار
44,SUB,من,مر
45,OK,الزوجات,الزوجات
46,OK,والتنقل,والتنقل
47,OK,بينهن,بينهن
48,OK,ارضاء,ارضاء
49,OK,للشهوات,للشهوات
50,SUB,الجامحة,الحاشية
51,SUB,والغرائز,والهرائز
52,SUB,التي,الى
53,INS,,اـ
54,INS,,ب
55,DEL,ليس,
56,SUB,للعقل,المول
57,OK,عليها,عليها
58,OK,سلطان,سلطان
59,OK,وحديث,وحديث
60,OK,الطلاق,الطلاق
61,OK,واستبدال,واستبدال
62,OK,زوجة,زوجة
63,SUB,مكان,محان
64,OK,اخرى,اخرى
65,SUB,للاسباب,للاسبات
66,SUB,الهينة,اهينة
67,OK,والاسباب,والاسباب
68,OK,ذات,ذات
69,SUB,الخطر,الحطر
70,OK,كل,كل
71,OK,هذه,هذه
72,OK,الاحاديث,الاحاديث
73,OK,كان,كان
74,OK,الشيطان,الشيطان
75,OK,يطلق,يطلق
76,SUB,بها,ببا
77,OK,السنة,السنة
78,OK,الاصدقاء,الاصدقاء
79,OK,والاتراب,والاتراب
80,OK,الذين,الذين
81,OK,كان,كان
82,OK,خالد,خالد
83,SUB,يلقاهم,ياقاهه
84,OK,اذا,اذا
85,OK,خرج,خرج
86,SUB,من,ان
87,OK,داره,داره
88,OK,فلا,فلا
89,SUB,يكاد,كاد
90,SUB,يسمع,يسم
91,SUB,منها,ما
92,SUB,شيئا,شينا
93,SUB,حتى,حى
94,OK,يذكر,يذكر
95,OK,امراته,امراته
96,OK,وصورتها,وصورتها
97,OK,المنكرة,المنكرة
98,OK,واذا,واذا
99,OK,نفسه,نفسه
100,OK,تنازعه,تنازعه
101,OK,الى,الى
102,OK,الطلاق,الطلاق
103,SUB,فيستحي,فيستحى
104,OK,منه,منه
105,SUB,ويرحم,ويرح
106,SUB,ابنتيه,ابزتيه
107,OK,واذا,واذا
108,OK,نفسه,نفسه
109,OK,تنازعه,تنازعه
110,OK,الى,الى
111,OK,الزواج,الزواج
112,SUB,فيستحي,فيستحى
113,OK,منه,منه
114,OK,ويذكر,ويذكر
115,OK,حماه,حماه
116,OK,في,في
117,SUB,القاهرة,القاهره
118,OK,واباه,واباه
119,SUB,في,فى
120,OK,المدينة,المدينة
121,SUB,ويرحم,ويحر
122,OK,امراته,امراته
123,OK,وابنتيه,وابنتيه
124,OK,من,من
125,OK,هذه,هذه
126,OK,القسوة,القسوة
127,SUB,التي,ااى
128,OK,لم,لم
129,OK,يعرض,يعرض
130,OK,ما,ما
131,OK,يدعو,يدعو
132,OK,اليها,اليها
133,SUB,ويسال,وسال
134,OK,نفسه,نفسه
135,OK,عن,عن
136,OK,مكان,مكان
137,OK,امراته,امراته
138,OK,الوفية,الوفية
139,OK,من,من
140,OK,زوجه,زوجه
141,OK,تلك,تلك
142,SUB,التي,النى
143,OK,يمكن,يمكن
144,OK,ان,ان
145,OK,تطرا,تطرا
146,SUB,على,عل
147,OK,داره,داره
148,SUB,وعن,ون
149,SUB,مكان,كان
150,SUB,ابنتيه,انتيه
151,OK,هاتين,هاتين
152,OK,البريئتين,البريئتين
153,OK,من,من
154,SUB,زوجه,روجه
155,OK,الطارئة,الطارئة
156,SUB,وممن,وهن
157,SUB,عسى,عمى
158,OK,ان,ان
159,SUB,ترزقه,ترزوه
160,OK,من,من
161,OK,بنين,بنين
162,OK,وبنات,وبنات
163,SUB,ثم,م
164,OK,يسال,يسال
165,OK,نفسه,نفسه
166,OK,عن,عن
167,OK,نفسه,نفسه
168,OK,وكيف,وكيف
169,OK,يكون,يكون
170,OK,بين,بين
171,OK,هاتين,هاتين
172,OK,الزوجين,الزوجين
173,OK,وكيف,وكيف
174,OK,ينصفهما,ينصفهما
175,SUB,من,ن
176,OK,حبه,حبه
177,OK,وقلبه,وقلبه
178,OK,وكيف,وكيف
179,SUB,يرضي,يرضى
180,SUB,لله,الله
181,OK,عن,عن
182,OK,عدله,عدله
183,OK,بينهما,بينهما
184,SUB,ولله,والله
185,OK,قد,قد
186,OK,طلب,طلب
187,OK,الى,الى
188,OK,المسلمين,المسلمين
189,OK,هذا,هذا
190,OK,العدل,العدل
191,OK,وبين,وبين
192,SUB,لهم,ل
193,OK,انه,انه
194,OK,عسير,عسير
195,OK,وقد,وقد
196,OK,كان,كان
197,OK,خالد,خالد
198,SUB,على,عل
199,OK,ذلك,ذلك
200,OK,كله,كله
201,OK,معذبا,معذبا
202,SUB,في,فى
203,OK,حياته,حياته
204,OK,بهذه,بهذه
205,OK,الاهوال,الاهوال
206,SUB,التي,الى
207,OK,يكبرها,يكبرها
208,OK,له,له
209,OK,الشيطان,الشيطان
210,OK,ويجسمها,ويجسمها
211,SUB,في,فى
212,OK,نفسه,نفسه
213,SUB,تجسيما,تجسيا
214,SUB,كما,كا
215,OK,كان,كان
216,SUB,معذبا,معذيا
217,OK,بشبابه,بشبابه
218,SUB,القوي,القوى
219,OK,وفتوته,وفتوته
220,OK,الثائرة,الثائرة
221,SUB,وبهذا,وسذا
222,OK,الشر,الشر
223,OK,الجديد,الجديد
224,SUB,الذي,الذى
225,SUB,ابتلي,ابتل
226,OK,به,به
227,OK,فقد,فقد
228,OK,صرف,صرف
229,OK,عن,عن
230,DEL,الفصل,
231,DEL,السابع,
232,SUB,زوجهصرفا,زوجه
233,SUB,لا,صرفا
234,SUB,يكاد,لايكاد
235,OK,يراها,يراها
236,OK,الا,الا
237,OK,تولى,تولى
238,OK,عنها,عنها
239,SUB,اسفا,اس
240,INS,,فا
241,OK,محزونا,محزونا
242,OK,فاذا,فاذا
243,OK,خلا,خلا
244,OK,الى,الى
