,operation,one,two
0,INS,,١٨٠
1,OK,شيئا,شيئا
2,OK,ولكنها,ولكنها
3,SUB,تتلقى,تتلى
4,OK,هذه,هذه
5,OK,الهدايا,الهدايا
6,OK,فرحة,فرحة
7,OK,بها,بها
8,OK,مبتهجة,مبتهجة
9,OK,لها,لها
10,SUB,اكثر,اكر
11,DEL,منى,
12,DEL,واما,
13,OK,مما,مما
14,OK,تعودت,تعودت
15,OK,ان,ان
16,OK,تفرح,تفرح
17,OK,بالهدايا,بالهدايا
18,DEL,او,
19,SUB,تبتهج,اوتبهج
20,OK,وابتسامتها,وابتسامتها
21,SUB,كما,كا
22,SUB,هي,هى
23,OK,وصمتها,وصمتها
24,OK,باق,باق
25,SUB,كما,كا
26,OK,هو,هو
27,OK,والغموض,والغموض
28,SUB,في,فى
29,OK,وجهها,وجهها
30,OK,باق,باق
31,SUB,كما,كا
32,OK,هو,هو
33,OK,واما,واما
34,OK,البنات,البنات
35,OK,فلا,فلا
36,OK,يحفلن,يحفلن
37,OK,بذلك,بذلك
38,OK,ولا,ولا
39,OK,يكدن,يكدن
40,OK,يلتفتن,يلتفتن
41,OK,اليه,اليه
42,OK,فهن,فهن
43,OK,مشغولات,مشغولات
44,OK,بما,بما
45,SUB,في,فى
46,OK,الدار,الدار
47,OK,من,من
48,OK,نشاط,نشاط
49,OK,وبما,وبما
50,OK,تحتاج,تحتاج
51,OK,اليه,اليه
52,SUB,الدار,الدا
53,INS,,ر
54,OK,من,من
55,OK,خدمة,خدمة
56,OK,الا,الا
57,OK,جلنار,جلنار
58,SUB,فانها,فامها
59,OK,قد,قد
60,OK,حدثت,حدثت
61,OK,نفسها,نفسها
62,SUB,بشيء,بشيىء
63,OK,وساءلت,وساءلت
64,OK,نفسها,نفسها
65,OK,عن,عن
66,SUB,شيء,شييء
67,OK,ايمكن,ايمكن
68,OK,ان,ان
69,OK,يكون,يكون
70,OK,سالم,سالم
71,OK,وابوه,وابوه
72,OK,قد,قد
73,OK,ذكرا,ذكرا
74,OK,تلك,تلك
75,SUB,الخطبة,الحطبة
76,OK,القديمة,القديمة
