,operation,one,two
0,SUB,ومزقت,ومزفت
1,OK,ثوبها,ثوبها
2,SUB,وخمشت,وخشت
3,OK,وجهها,وجهها
4,SUB,حتى,حيى
5,OK,اسالت,اسالت
6,OK,منه,منه
7,OK,الدم,الدم
8,SUB,وهي,وهى
9,OK,تضرب,تضرب
10,SUB,صدرهاضربا,صدرها
11,INS,,ضربا
12,OK,عنيفا,عنيفا
13,OK,وتنتحب,وتنتحب
14,OK,انتحابا,انتحابا
15,OK,يفطر,يفطر
16,SUB,القلوب,القاوب
17,SUB,فيقف,فمقف
18,INS,,نحا
19,SUB,خالد,لد
20,SUB,واجما,واما
21,OK,اول,اول
22,OK,الامر,الامر
23,SUB,ثم,م
24,OK,يرفق,يرفق
25,OK,بامراته,بامراته
26,OK,ولا,ولا
27,OK,يزال,يزال
28,SUB,يسالها,يساها
29,OK,عن,عن
30,SUB,امرها,ا
31,INS,,ر
32,DEL,حتى,
33,DEL,تجيبه,
34,OK,في,في
35,SUB,شهقتين,شبقتين
36,SUB,تمثلت,مثلت
37,SUB,لي,لى
38,SUB,الليلة,اللملة
39,OK,امراة,امراة
40,SUB,زعمت,زت
41,SUB,انها,امها
42,OK,جنية,جنية
43,SUB,البيت,ابيت
44,SUB,وانها,وا
45,INS,,ا
46,SUB,تسكن,نسس
47,SUB,في,ف
48,OK,حنايا,حنايا
49,SUB,السلم,ا
50,SUB,وزعمت,وزعت
51,SUB,لي,لى
52,OK,انك,انك
53,OK,قد,قد
54,OK,تزوجت,تزوجت
55,SUB,اليوم,الروم
56,OK,او,او
57,OK,انك,انك
58,SUB,متزوج,٠تزوج
59,OK,غدا,غدا
60,SUB,ثم,م
61,OK,تعود,تعود
62,OK,الى,الى
63,OK,شهيقها,شهيقها
64,SUB,فتغرق,فتغرو
65,OK,فيه,فيه
66,OK,والى,والى
67,OK,وجهها,وجهها
68,OK,وصدرها,وصدرها
69,SUB,فتشبعهما,فتش
70,INS,,معزما
71,OK,لطما,لطما
72,OK,وصكا,وصكا
73,SUB,وخالد,الد
74,INS,,و
75,INS,,د
76,DEL,يضرب,
77,OK,احدى,احدى
78,OK,يديه,يديه
79,OK,بالاخرى,بالاخرى
80,OK,ويقول,ويقول
81,OK,انا,انا
82,OK,لله,لله
83,OK,وانا,وانا
84,OK,اليه,اليه
85,OK,راجعون,راجعون
86,OK,ولم,ولم
87,SUB,ينم,يم
88,OK,خالد,خالد
89,OK,من,من
90,OK,ليلته,ليلته
91,SUB,وانما,واتما
92,SUB,قام,قا
93,OK,عند,عند
94,OK,امراته,امراته
95,INS,,ذا
96,SUB,ذاكرا,كرا
97,OK,لله,لله
98,OK,تاليا,تاليا
99,OK,للقران,للقران
100,SUB,داعيا,داعا
101,OK,مستعيذا,مستعيذا
102,OK,من,من
103,OK,الشيطان,الشيطان
104,OK,واضعا,واضعا
105,OK,يده,يده
106,SUB,على,عل
107,OK,راس,راس
108,SUB,نفيسة,نفيسه
109,OK,مؤمنا,مؤمنا
110,OK,بان,بان
111,OK,هذه,هذه
112,OK,الايات,الايات
113,OK,والادعية,والادعية
114,SUB,التي,النى
115,OK,كان,كان
116,OK,ينطلق,ينطلق
117,OK,بها,بها
118,OK,لسانه,لسانه
119,SUB,في,فى
120,OK,صوت,صوت
121,SUB,مرتفع,مرتمع
122,SUB,بعض,بعص
