,operation,one,two
0,INS,,٧٣
1,OK,فلما,فلما
2,SUB,سمع,مم
3,OK,جلساء,جلساء
4,OK,الشيخ,الشيخ
5,OK,حديثه,حديثه
6,OK,هذا,هذا
7,OK,وجموا,وجموا
8,OK,له,له
9,SUB,شيئا,شبثا
10,SUB,كانهم,كا
11,SUB,يعجبون,يعجمون
12,SUB,لما,لل
13,SUB,سمعوا,معوا
14,OK,وينكرون,وينكرون
15,OK,هذه,هذه
16,OK,الدعوة,الدعوة
17,OK,العامة,العامة
18,OK,ولكن,ولكن
19,OK,الشيخ,الشيخ
20,OK,قال,قال
21,INS,,ى
22,DEL,في,
23,OK,تؤدة,تؤدة
24,OK,وهدوء,وهدوء
25,OK,ان,ان
26,OK,الذين,الذين
27,SUB,صحبوني,بوى
28,INS,,ه
29,SUB,منكم,مكم
30,OK,الى,الى
31,OK,القاهرة,القاهرة
32,SUB,يعلمون,يعامون
33,OK,ان,ان
34,SUB,يدي,يدى
35,OK,لم,لم
36,SUB,تمتلئا,تمتلثا
37,OK,قط,قط
38,SUB,بالخير,بالدر
39,OK,والنعمة,والنعمة
40,OK,كما,كما
41,OK,امتلاتا,امتلاتا
42,SUB,في,فى
43,OK,هذه,هذه
44,OK,الرحلة,الرحلة
45,SUB,والذين,واللمرن
46,DEL,لم,
47,SUB,يصحبوني,دصحبولى
48,OK,الى,الى
49,OK,القاهرة,القاهرة
50,OK,قد,قد
51,SUB,راوا,لا
52,OK,من,من
53,OK,غير,غير
54,OK,شك,شك
55,OK,هذه,هذه
56,OK,السفن,السفن
57,OK,الكثيرة,الكثيرة
58,OK,الموقرة,الموقرة
59,SUB,التي,الى
60,OK,القت,القت
61,SUB,مراسيها,مراسها
62,SUB,على,عل
63,OK,الشاطئ,الشاطئ
64,OK,وارسلت,وارسلت
65,SUB,الي,الى
66,OK,ما,ما
67,OK,كانت,كانت
68,SUB,تحمل,محمل
69,OK,من,من
70,OK,انواع,انواع
71,OK,الهدايا,الهدايا
72,SUB,وضروب,وصروب
73,OK,البر,البر
74,OK,ولست,ولست
75,SUB,ادري,ادرى
76,OK,ماذا,ماذا
77,DEL,شجرة,
78,DEL,البؤس,
79,SUB,اصاب,اصات
80,SUB,الناس,النا
81,INS,,س
82,INS,,ق
83,DEL,في,
84,OK,هذا,هذا
85,SUB,العام,العا
86,OK,فقد,فقد
87,SUB,مرضوا,مرض
88,INS,,وا
89,OK,كلهم,كلهم
90,SUB,بالكرم,بالكر
91,INS,,م
92,OK,وحرصوا,وحرصوا
93,OK,كلهم,كلهم
94,OK,على,على
95,OK,ان,ان
96,OK,يعطونا,يعطونا
97,OK,مما,مما
98,SUB,اعطاهم,اعطاه
99,SUB,لله,الله
100,SUB,فاجتمع,فاج
101,INS,,سمع
102,OK,لنا,لنا
103,OK,من,من
104,SUB,ذلك,ذلث
105,OK,ما,ما
106,OK,لا,لا
107,OK,نستطيع,نستطيع
108,OK,ان,ان
109,SUB,نستنفده,نستنفاءه
110,OK,الا,الا
111,OK,ان,ان
112,OK,يشاركنا,يشاركنا
113,OK,الناس,الناس
114,OK,فيه,فيه
115,SUB,وانما,وايما
116,OK,هو,هو
117,OK,مال,مال
118,SUB,لله,الله
119,SUB,فيجب,فيج
120,OK,ان,ان
121,SUB,يرد,درد
122,OK,الى,الى
123,SUB,لله,الله
124,SUB,وهم,وه
125,OK,بعضهم,بعضهم
126,OK,ان,ان
127,SUB,يتكلم,يتكا
128,SUB,فابتدره,فارتدره
129,OK,الشيخ,الشيخ
130,OK,قائلا,قائلا
131,OK,هون,هون
132,OK,عليك,عليك
133,OK,فانا,فانا
134,OK,لم,لم
135,OK,نكن,نكن
136,SUB,ننتظر,ننتظ
137,OK,هذا,هذا
138,SUB,الخير,الحير
139,SUB,لنكفل,اتكفل
140,SUB,لابراهيم,لاراهم
141,OK,بعدنا,بعدنا
142,OK,حياة,حياة
143,OK,راضية,راضية
144,SUB,وابراهيم,وابراه
145,OK,بعد,بعد
146,SUB,خليفتي,خليفى
147,DEL,فيكم,
148,SUB,وانتم,واز
149,SUB,اوصيائي,اوصيالى
150,OK,عليه,عليه
151,OK,هنالك,هنالك
152,OK,ارتج,ارتج
153,OK,مجلس,مجلس
154,OK,الشيخ,الشيخ
155,OK,وضج,وضج
156,OK,الناس,الناس
157,OK,بالبكاء,بالبكاء
158,OK,والشيخ,والشيخ
159,OK,ينظر,ينظر
160,SUB,اليهم,الهم
161,OK,باسما,باسما
162,OK,ويتلو,ويتلو
163,INS,,ل
164,SUB,السورة,ور
165,INS,,ر
166,INS,,ة
167,SUB,الكريمة,ال
168,INS,,تمة
169,OK,اذا,اذا
170,SUB,جاء,حاء
171,OK,نصر,نصر
172,SUB,لله,الله
173,SUB,والفتح,والفتيح
174,SUB,ورايت,وراي
175,SUB,الناس,النا
176,INS,,ب
177,INS,,ر
178,OK,يدخلون,يدخلون
179,SUB,في,فى
180,OK,دين,دين
181,SUB,لله,الله
182,SUB,افواجا,افواحا
183,SUB,فسبح,ف
184,INS,,ح
185,SUB,بحمد,جمد
186,OK,ربك,ربك
187,SUB,واستغفره,وا
188,SUB,اۚنه,ه
189,INS,,ر
190,SUB,كان,ك
191,INS,,لـ
192,SUB,توابا,اا
193,SUB,ثم,لم
194,OK,يقول,يقول
195,OK,بعد,بعد
196,SUB,اطراقة,اطراقه
197,OK,خفيفة,خفيفة
198,OK,لقد,لقد
199,OK,رايت,رايت
200,OK,رسول,رسول
201,SUB,لله,الله
202,SUB,صلى,ص
203,DEL,الله,
204,DEL,عليه,
205,DEL,وسلم,
206,SUB,في,فى
207,OK,المنام,المنام
208,OK,وقد,وقد
209,OK,قال,قال
210,SUB,الغزالي,الغزالى
211,OK,ان,ان
212,SUB,النبي,النى
213,OK,لا,لا
214,OK,يرى,يرى
215,SUB,في,فى
216,OK,المنام,المنام
217,SUB,ولله,والله
218,OK,ما,ما
219,OK,هكذا,هكذا
220,OK,كان,كان
221,OK,الامل,الامل
222,OK,فيك,فيك
223,SUB,يا,دا
224,SUB,غزالي,غزالى
225,INS,,ا
226,SUB,لقد,اقد
227,OK,رايته,رايته
228,DEL,بعيني,
229,SUB,راسي,رمى
230,INS,,ر
231,INS,,ى
232,OK,هذا,هذا
233,OK,راكبا,راكبا
234,SUB,بغلته,اغلته
235,OK,وسمعته,وسمعته
236,SUB,يتلو,تاو
237,OK,هذه,هذه
238,OK,السورة,السورة
239,SUB,في,فى
240,OK,صوت,صوت
241,OK,ما,ما
242,OK,سمعت,سمعت
243,OK,قط,قط
244,SUB,صوتا,صويا
245,SUB,يشبهه,يشببه
246,OK,حلاوة,حلاوة
247,SUB,وعذوبة,وعذو
248,INS,,بة
249,OK,فلما,فلما
250,OK,افقت,افقت
251,OK,من,من
252,SUB,نومي,نوى
253,OK,ذكرت,ذكرت
254,OK,ان,ان
255,SUB,لله,الله
256,OK,عز,عز
257,OK,وجل,وجل
258,OK,نعى,نعى
