,operation,one,two
0,INS,,٤٦
1,INS,,ما
2,OK,كان,كان
3,OK,يسافر,يسافر
4,OK,له,له
5,OK,من,من
6,OK,التجارة,التجارة
7,OK,فلما,فلما
8,OK,وصل,وصل
9,OK,الى,الى
10,OK,المدينة,المدينة
11,SUB,ولقي,ولو
12,OK,عليا,عليا
13,OK,وخالدا,وخالدا
14,OK,قال,قال
15,OK,لهما,لهما
16,SUB,في,فى
17,OK,صوته,صوته
18,OK,الهادئ,الهادئ
19,SUB,وعلى,وعل
20,OK,ثغره,ثغره
21,OK,ابتسامته,ابتسامته
22,OK,المطمئنة,المطمئنة
23,SUB,لم,لمم
24,SUB,اخبر,اخه
25,OK,ام,ام
26,SUB,صالح,مالج
27,OK,بشيء,بشيء
28,OK,ولم,ولم
29,OK,اكلفها,اكلفها
30,OK,مشقة,مشقة
31,OK,السفر,السفر
32,OK,فان,فان
33,OK,تكن,تكن
34,OK,نفيسة,نفيسة
35,OK,قادرة,قادرة
36,SUB,على,عل
37,OK,الرحلة,الرحلة
38,OK,الى,الى
39,OK,القاهرة,القاهرة
40,SUB,فالخير,فالحير
41,OK,ان,ان
42,SUB,تمرضهناك,تمرض
43,INS,,هناك
44,OK,وان,وان
45,OK,ترى,ترى
46,OK,امها,امها
47,SUB,في,فى
48,OK,دارها,دارها
49,OK,وان,وان
50,OK,تكن,تكن
51,SUB,غير,عير
52,SUB,قادرة,قادره
53,SUB,على,عل
54,OK,الرحلة,الرحلة
55,OK,مرضناها,مرضناها
56,OK,هنا,هنا
57,SUB,حتى,حيى
58,OK,يكون,يكون
59,OK,لها,لها
60,OK,حظ,حظ
61,OK,من,من
62,OK,برء,برء
63,SUB,فتتم,وتتم
64,SUB,شفاءها,شفاء
65,INS,,ها
66,DEL,في,
67,OK,القاهرة,القاهرة
68,OK,كذلك,كذلك
69,OK,قدرت,قدرت
70,OK,ولله,ولله
71,OK,تقديره,تقديره
72,OK,وهو,وهو
73,INS,,يقضى
74,SUB,يقضيفينا,فينا
75,SUB,بما,ما
76,SUB,يشاء,شاء
77,OK,ولم,ولم
78,OK,يرد,يرد
79,OK,مع,مع
80,OK,ذلك,ذلك
81,OK,ان,ان
82,SUB,يستريح,يسر
83,INS,,يح
84,OK,ولا,ولا
85,OK,ان,ان
86,OK,يشرب,يشرب
87,OK,القهوة,القهوة
88,SUB,وانما,وايما
89,OK,صمم,صمم
90,SUB,في,فى
91,OK,هدوء,هدوء
92,OK,على,على
93,OK,ان,ان
94,OK,يرى,يرى
95,OK,ابنته,ابنته
96,OK,قبل,قبل
97,OK,كل,كل
98,OK,شيء,شيء
99,OK,قال,قال
100,SUB,علي,عل
101,OK,ستراها,ستراها
102,DEL,شجرة,
103,DEL,البؤس,
104,OK,ولكن,ولكن
105,OK,قال,قال
106,SUB,عبد,عباد
107,SUB,الرحمن,الرمن
108,OK,ولكن,ولكن
109,SUB,ماذا,اذا
110,SUB,اتراكما,اترا
111,INS,,ما
112,SUB,خدعتماني,خدعتانى
113,SUB,وانباتماني,وانباتمالى
114,OK,بمرضها,بمرضها
115,OK,بعد,بعد
116,OK,ان,ان
117,OK,بلغ,بلغ
118,OK,الكتاب,الكتاب
119,OK,اجله,اجله
120,OK,قال,قال
121,SUB,علي,عل
122,OK,لا,لا
123,OK,ولكن,ولكن
124,OK,مرضها,مرضها
125,OK,غريب,غريب
126,OK,قال,قال
127,SUB,عبد,عبده
128,SUB,الرحمن,الرمن
129,OK,مرضها,مرضها
130,OK,غريب,غريب
131,OK,لقد,لقد
132,OK,كانت,كانت
133,OK,غريبة,غريبة
134,OK,الاطوار,الاطوار
135,SUB,في,فى
136,OK,طفولتها,طفولتها
137,OK,وصباها,وصباها
138,OK,افتراها,افتراها
139,OK,قد,قد
140,OK,جنت,جنت
141,OK,فاما,فاما
142,SUB,علي,عل
143,SUB,فلم,فل
144,OK,يجب,يجب
145,OK,واما,واما
146,OK,خالد,خالد
147,OK,فاجهش,فاجهش
148,OK,بالبكاء,بالبكاء
149,OK,واما,واما
150,OK,عبد,عبد
151,SUB,الرحمن,الرمن
152,OK,فرفع,فرفع
153,OK,يده,يده
154,OK,الى,الى
155,OK,جبهته,جبهته
156,OK,وظل,وظل
157,SUB,كذلك,كذاث
158,OK,حينا,حينا
159,DEL,ثم,
160,OK,مسح,مسح
161,OK,احدى,احدى
162,OK,يديه,يديه
163,OK,بالاخرى,بالاخرى
164,OK,وهو,وهو
165,OK,يقول,يقول
166,OK,انا,انا
167,OK,لله,لله
168,OK,وانا,وانا
169,OK,اليه,اليه
170,OK,راجعون,راجعون
171,SUB,ثم,م
172,SUB,اقام,اقا
173,OK,مكانه,مكانه
174,OK,لم,لم
175,OK,يظهر,يظهر
176,OK,ميلا,ميلا
177,OK,الى,الى
178,OK,لقاء,لقاء
179,OK,ابنته,ابنته
180,SUB,وانما,واما
181,OK,قال,قال
182,SUB,لخالد,لجالد
183,OK,اطلب,اطلب
184,OK,لنا,لنا
185,OK,القهوة,القهوة
186,OK,يا,يا
187,SUB,بني,بى
188,OK,واغرق,واغرق
189,OK,بعد,بعد
190,OK,ذلك,ذلك
191,INS,,فى
192,SUB,فيصمته,صمته
193,SUB,حتى,حيى
194,OK,اذا,اذا
195,OK,جاءت,جاءت
196,OK,القهوة,القهوة
197,OK,وشرب,وشرب
198,SUB,منها,منبا
199,OK,كاسين,كاسين
200,OK,قال,قال
201,SUB,مبتسما,مبتسيا
202,OK,والصبيتان,والصبيتان
203,OK,ما,ما
204,SUB,خطبهما,خطهما
205,OK,قال,قال
206,SUB,علي,عل
207,OK,هما,هما
208,OK,بخير,بخير
209,SUB,روعتا,روءتا
210,OK,شيئا,شيئا
211,OK,اول,اول
212,OK,الامر,الامر
213,SUB,ثم,م
214,OK,حيل,حيل
215,OK,بينهما,بينهما
216,OK,وبين,وبين
217,OK,لقاء,لقاء
218,OK,امهما,امهما
219,OK,قال,قال
220,OK,عبد,عبد
221,OK,الرحمن,الرحمن
222,OK,فاستطيع,فاستطيع
223,OK,ان,ان
224,SUB,اراهما,اراها
225,OK,قال,قال
226,OK,خالد,خالد
227,INS,,ا
228,INS,,ب
229,DEL,نعم,
230,DEL,ثم,
231,SUB,غاب,غا
232,OK,ساعة,ساعة
233,OK,وعاد,وعاد
234,SUB,ومعه,ومع
235,OK,ابنتان,ابنتان
236,SUB,احداهما,احااضسا
237,SUB,اية,ايه
238,OK,في,في
239,OK,الحسن,الحسن
240,OK,والاخرى,والاخرى
241,OK,اية,اية
242,INS,,ى
243,DEL,في,
244,OK,القبح,القبح
245,OK,فلما,فلما
246,SUB,راهما,راها
247,OK,عبد,عبد
248,SUB,الرحمنضمهما,الرحمن
249,INS,,ص
250,INS,,مهما
251,OK,وقبلهما,وقبلهما
252,OK,ومسح,ومسح
253,SUB,على,عل
254,OK,راسيهما,راسيهما
255,SUB,ثم,ام
256,OK,قال,قال
257,SUB,لخالد,لحالد
258,OK,ردهما,ردهما
259,OK,الى,الى
260,SUB,لعبهما,لعهما
