,operation,one,two
0,INS,,٤
1,OK,الى,الى
2,OK,الدعة,الدعة
3,OK,والهدوء,والهدوء
4,SUB,ولكنه,لكنه
5,SUB,على,عل
6,OK,ذلك,ذلك
7,SUB,لم,لمم
8,OK,يتركها,يتركها
9,SUB,وانما,واما
10,OK,جلس,جلس
11,SUB,منها,منا
12,DEL,غير,
13,OK,بعيد,بعيد
14,SUB,ومضى,ومصى
15,SUB,في,ف
16,OK,ذكره,ذكره
17,OK,لله,لله
18,OK,وتلاوته,وتلاوته
19,SUB,للقران,اقران
20,OK,واستعاذته,واستعاذته
21,OK,من,من
22,OK,الشيطان,الشيطان
23,INS,,ه
24,OK,وحسنا,وحسنا
25,OK,فعل,فعل
26,SUB,فلم,ف
27,OK,يكد,يكد
28,OK,يصيح,يصيح
29,SUB,الديك,الدياك
30,OK,حين,حين
31,OK,قارب,قارب
32,SUB,الليل,الايل
33,OK,ثلثيه,ثلثيه
34,SUB,حتى,ح
35,INS,,ى
36,SUB,هبت,ههت
37,OK,نفيسة,نفيسة
38,OK,مذعورة,مذعورة
39,SUB,ثم,م
40,SUB,نهضت,مهضت
41,SUB,قائمة,قاعة
42,OK,واخذ,واخذ
43,SUB,صوتها,صومها
44,SUB,يرتفع,يرتع
45,OK,بالنشيج,بالنشيج
46,OK,واخذت,واخذت
47,OK,يداها,يداها
48,OK,تعملان,تعملان
49,SUB,في,فى
50,OK,وجهها,وجهها
51,OK,وصدرها,وصدرها
52,OK,لطما,لطما
53,OK,وصكا,وصكا
54,OK,هنالك,هنالك
55,OK,وثب,وثب
56,OK,خالد,خالد
57,SUB,كما,كا
58,DEL,وثبت,
59,SUB,ثم,م
60,OK,اسرع,اسرع
61,SUB,اليها,المها
62,OK,فاجلسها,فاجلسها
63,OK,وقام,وقام
64,SUB,منها,ممها
65,SUB,مقامه,تمامه
66,OK,اول,اول
67,OK,الليل,الليل
68,OK,يده,يده
69,SUB,على,عل
70,INS,,نا
71,SUB,راسها,راسا
72,OK,ولسانه,ولسانه
73,OK,ينطلق,ينطلق
74,OK,بالقران,بالقران
75,SUB,والدعاء,واامعاء
76,SUB,وبعد,رعد
77,SUB,لاي,لاى
78,OK,ثابت,ثابت
79,OK,الى,الى
80,OK,الهدوء,الهدوء
81,OK,ولبث,ولبث
82,OK,هو,هو
83,SUB,قائما,قاتما
84,OK,يذكر,يذكر
85,OK,ويتلو,ويتلو
86,SUB,حتى,حى
87,DEL,سبحان,
88,DEL,فالق,
89,DEL,الاصباح,
90,SUB,سمع,ستع
91,OK,صوت,صوت
92,SUB,المؤذن,المؤدن
93,OK,يرجع,يرجع
94,INS,,سبحان
95,INS,,فالى
96,INS,,الاصباح
97,OK,وقد,وقد
98,SUB,اقام,اقا
99,SUB,مكانه,كا
100,SUB,حتى,حى
101,OK,راى,راى
102,OK,الشمس,الشمس
103,OK,تسعى,تسعى
104,OK,الى,الى
105,OK,الغرفة,الغرفة
106,INS,,ه
107,INS,,ى
108,DEL,في,
109,SUB,استحياء,استحاء
110,SUB,ثم,م
111,OK,يزول,يزول
112,SUB,عنها,عمها
113,OK,الحياء,الحياء
114,OK,قليلا,قليلا
115,OK,واذا,واذا
116,SUB,هي,ه
117,SUB,تغمر,ته
118,INS,,ى
119,INS,,ر
120,SUB,الغرفة,االارفة
121,INS,,ى
122,DEL,في,
123,OK,جراة,جراة
124,SUB,اشبه,اتهمه
125,INS,,ه
126,SUB,شيء,ء
127,INS,,ى
128,OK,بالوقاحة,بالوقاحة
129,SUB,كذلك,كذاك
130,OK,كان,كان
131,OK,يفكر,يفكر
132,OK,خالد,خالد
133,INS,,ى
134,DEL,في,
135,OK,اشراق,اشراق
136,SUB,الشمس,الام
137,INS,,مهى
138,SUB,ودخولها,ودخوا
139,OK,الى,الى
140,OK,غرفته,غرفته
141,OK,ذلك,ذلك
142,OK,الصباح,الصباح
143,OK,ومع,ومع
144,SUB,ذلك,ذلاك
145,OK,فما,فما
146,OK,احب,احب
147,SUB,شيئا,شمثا
148,OK,قط,قط
149,SUB,كما,ها
150,SUB,احب,ا
151,INS,,ح
152,INS,,همر
153,SUB,شروق,وث
154,SUB,الشمس,السمس
155,OK,ولا,ولا
156,OK,داعبت,داعبت
157,SUB,نفسه,ذةسه
158,OK,شيئا,شيئا
159,OK,قط,قط
160,SUB,كما,كا
161,OK,داعبت,داعبت
162,OK,هذا,هذا
163,OK,الضوء,الضوء
164,OK,الضئيل,الضئيل
165,SUB,الذي,الذى
166,SUB,ينفذ,ينفد
167,OK,من,من
168,SUB,الافق,الافقى
169,OK,كانه,كانه
170,OK,السهم,السهم
171,SUB,ثم,م
172,OK,لا,لا
173,OK,يزال,يزال
174,INS,,يمضى
175,SUB,يمضيامامه,امامه
176,SUB,ويمتد,ويد
177,OK,من,من
178,SUB,جميع,بمرم
179,SUB,اقطاره,اقطا
180,INS,,ره
181,SUB,حتى,حى
182,OK,يوقظ,يوقظ
183,SUB,الارض,الا
184,INS,,رض
185,SUB,والسماء,وااسباء
186,SUB,جميعا,ميعا
187,SUB,ويملا,وعلا
188,OK,ما,ما
189,SUB,بينهما,بيهما
190,SUB,بهجة,بجة
191,OK,وجمالا,وجمالا
192,OK,ولكنه,ولكنه
193,OK,كان,كان
194,SUB,في,فى
195,OK,ذلك,ذلك
196,OK,اليوم,اليوم
197,OK,مثقل,مثقل
198,OK,القلب,القلب
199,SUB,والنفس,والنفى
200,SUB,بحزن,بزن
201,OK,يشبه,يشبه
202,OK,الموت,الموت
203,SUB,ولولا,واولا
204,OK,فضل,فضل
205,OK,من,من
206,SUB,ايمان,امان
207,OK,وبقية,وبقية
208,OK,من,من
209,OK,تقوى,تقوى
210,OK,وهذا,وهذا
211,OK,القران,القران
