,operation,one,two
0,INS,,٦٥
1,OK,فليس,فليس
2,OK,لك,لك
3,OK,ولا,ولا
4,SUB,لي,لى
5,OK,ولا,ولا
6,OK,لامثالنا,لامثالنا
7,OK,في,في
8,OK,التجارة,التجارة
9,OK,ارب,ارب
10,OK,انا,انا
11,OK,لم,لم
12,SUB,نخلق,بخلقى
13,SUB,لها,ها
14,OK,او,او
15,OK,قل,قل
16,SUB,انا,ان
17,OK,خلقنا,خلقنا
18,OK,لتجارة,لتجارة
19,OK,قد,قد
20,OK,انقضى,انقضى
21,OK,عهدها,عهدها
22,OK,الا,الا
23,OK,ترى,ترى
24,OK,الى,الى
25,OK,هذه,هذه
26,SUB,المتاجر,التاجر
27,OK,الجديدة,الجديدة
28,SUB,اين,ار
29,SUB,منها,همها
30,SUB,متجر,تجر
31,SUB,ابيك,اايلك
32,OK,ومتاجر,ومتاجر
33,SUB,اصحابه,ابحاره
34,SUB,الشيوخ,الشهوخ
35,SUB,صدقني,صدقى
36,OK,ان,ان
37,OK,مثلك,مثلك
38,SUB,ومثلي,ووثل
39,SUB,من,ن
40,SUB,الشباب,الشبا
41,SUB,ينبغي,ينبغى
42,OK,ان,ان
43,OK,يتخذوا,يتخذوا
44,OK,لانفسهم,لانفسهم
45,SUB,اعمالا,اعالا
46,OK,جديدة,جديدة
47,OK,الا,الا
48,OK,ترى,ترى
49,OK,الى,الى
50,OK,هذه,هذه
51,OK,المناصب,المناصب
52,SUB,الحكومية,الحكوهية
53,SUB,الكثيرة,الحثيرة
54,SUB,في,فى
55,OK,المديرية,المديرية
56,SUB,والمراكز,والمرا
57,INS,,دز
58,SUB,والمحاكم,والمجا
59,OK,والدائرة,والدائرة
60,SUB,السنية,اسنيه
61,OK,ان,ان
62,OK,كثيرا,كثيرا
63,OK,من,من
64,OK,الشباب,الشباب
65,SUB,ياتون,يانون
66,OK,من,من
67,OK,القاهرة,القاهرة
68,OK,او,او
69,OK,من,من
70,SUB,اقاليم,اقا
71,OK,غير,غير
72,SUB,اقليمنا,امايمنا
73,SUB,يعملون,يعماون
74,SUB,في,فى
75,OK,هذه,هذه
76,SUB,المكاتب,الماء
77,SUB,والدواوين,الدا
78,INS,,نو
79,INS,,ووين
80,SUB,فما,قما
81,OK,لنا,لنا
82,OK,لا,لا
83,OK,نعمل,نعمل
84,SUB,كما,ما
85,SUB,يعملون,يعماون
86,OK,قال,قال
87,OK,خالد,خالد
88,OK,فانا,فانا
89,OK,لم,لم
90,SUB,نهيا,سيا
91,OK,لعمل,لعمل
92,SUB,الحكومة,الحومة
93,OK,قال,قال
94,SUB,سليم,سا
95,OK,فانا,فانا
96,SUB,نحسن,محسن
97,OK,القراءة,القراءة
98,SUB,والكتابة,والحتابة
99,OK,والحساب,والحساب
100,OK,ولسنا,ولسنا
101,SUB,بالمغفلين,بالمغفله
102,SUB,ولا,لا
103,INS,,اك
104,INS,,و
105,SUB,بالحمقى,مى
106,OK,وما,وما
107,OK,اريد,اريد
108,OK,ان,ان
109,OK,يكون,يكون
110,OK,احدنا,احدنا
111,OK,مديرا,مديرا
112,OK,او,او
113,INS,,ماه
114,SUB,مامورا,ورا
115,SUB,وانما,واتما
116,SUB,يكفيك,يحفيك
117,SUB,ويكفيني,ويكفيى
118,DEL,منصب,
119,OK,الكاتب,الكاتب
120,SUB,في,فى
121,OK,هذا,هذا
122,OK,الديوان,الديوان
123,OK,او,او
124,OK,ذاك,ذاك
125,OK,اما,اما
126,OK,انا,انا
127,OK,فاحب,فاحب
128,OK,ان,ان
