,operation,one,two
0,INS,,٥
1,OK,حال,حال
2,SUB,ومما,وما
3,OK,زاد,زاد
4,OK,حياة,حياة
5,SUB,علي,عل
6,OK,تعقدا,تعقدا
7,SUB,وارتباكا,وارتبا
8,INS,,كا
9,SUB,واكثر,واكر
10,SUB,فيها,فربا
11,SUB,الهم,الهر
12,OK,والحزن,والحزن
13,OK,ان,ان
14,SUB,تجارته,جارته
15,OK,اخذت,اخذت
16,SUB,تفتر,تفير
17,INS,,س
18,INS,,وث
19,SUB,شيئا,يثا
20,SUB,فشيئا,يثا
21,SUB,على,عل
22,OK,مر,مر
23,DEL,الفصل,
24,DEL,التاسع,
25,OK,الاشهر,الاشهر
26,OK,والاعوام,والاعوام
27,OK,لم,لم
28,OK,يفطن,يفطن
29,OK,لاسباب,لاسباب
30,OK,ذلك,ذلك
31,OK,اول,اول
32,SUB,الامر,الا
33,INS,,مر
34,SUB,وانما,وابما
35,OK,ضاق,ضاق
36,OK,به,به
37,OK,وشكا,وشكا
38,OK,منه,منه
39,OK,وحاول,وحاول
40,OK,ان,ان
41,OK,يطب,يطب
42,OK,له,له
43,SUB,فلم,فله
44,OK,يفلح,يفلح
45,SUB,ثم,م
46,OK,اصبح,اصبح
47,OK,ذات,ذات
48,OK,يوم,يوم
49,SUB,وقد,وهد
50,OK,كشف,كشف
51,OK,عنه,عنه
52,OK,الغطاء,الغطاء
53,OK,واذا,واذا
54,OK,هو,هو
55,OK,يرى,يرى
56,INS,,د
57,SUB,نكرا,كرا
58,OK,من,من
59,OK,الامر,الامر
60,SUB,يملا,يعملا
61,OK,قلبه,قلبه
62,OK,خوفا,خوفا
63,SUB,ثم,م
64,OK,لا,لا
65,OK,يلبث,يلبث
66,OK,ان,ان
67,OK,يملا,يملا
68,OK,قلبه,قلبه
69,OK,ياسا,ياسا
70,OK,هذه,هذه
71,OK,المتاجر,المتاجر
72,OK,الجديدة,الجديدة
73,SUB,التي,النى
74,OK,اخذت,اخذت
75,OK,تنشا,تنشا
76,OK,في,في
77,OK,المدينة,المدينة
78,SUB,على,عل
79,OK,غفلة,غفلة
80,OK,من,من
81,OK,اهلها,اهلها
82,OK,لا,لا
83,OK,يدرون,يدرون
84,OK,كيف,كيف
85,OK,جاءت,جاءت
86,OK,اليهم,اليهم
87,INS,,ر
88,OK,ولا,ولا
89,OK,كيف,كيف
90,SUB,استقرت,استمرت
91,SUB,فيهم,ويهم
92,SUB,وانما,واتما
93,OK,هو,هو
94,SUB,بناء,ناء
95,OK,يقام,يقام
96,OK,لا,لا
97,OK,يعرف,يعرف
98,OK,اهل,اهل
99,OK,المدينة,المدينة
100,OK,من,من
101,OK,يقيمه,يقيمه
102,OK,ولا,ولا
103,OK,لمن,لمن
104,OK,يقام,يقام
105,SUB,ثم,م
106,OK,ينظرون,ينظرون
107,OK,فاذا,فاذا
108,SUB,عمارة,كارة
109,OK,فخمة,فخمة
110,OK,ضخمة,ضخمة
111,OK,قد,قد
112,OK,ارتفعت,ارتفعت
113,OK,شاهقة,شاهقة
114,INS,,ى
115,DEL,في,
116,SUB,السماء,السباء
117,OK,ممتدة,ممتدة
118,SUB,في,فى
119,OK,الفضاء,الفضاء
120,OK,وقد,وقد
121,OK,اقبل,اقبل
122,SUB,عليها,علها
123,SUB,قوم,ووم
124,OK,غرباء,غرباء
125,OK,جاءوا,جاءوا
126,OK,من,من
127,OK,القاهرة,القاهرة
128,SUB,فملئوها,فكوها
129,OK,بضائع,بضائع
130,OK,وعروضا,وعروضا
131,OK,واحاطوها,واحاطوها
132,OK,بالوان,بالوان
133,OK,من,من
134,OK,الزينة,الزينة
135,SUB,والبهجة,والمهجة
136,OK,تدعو,تدعو
137,SUB,الناس,النا
138,INS,,س
139,SUB,وتغريهم,ونغريهم
140,OK,بها,بها
141,OK,واذا,واذا
142,SUB,هم,ه
143,OK,ينظرون,ينظرون
144,SUB,ثم,م
145,SUB,يقفون,يممون
146,SUB,ثم,م
147,SUB,يدخلون,يخاون
148,INS,,و
149,SUB,ويخرجون,يرجون
