,operation,one,two
0,INS,,١١٢
1,SUB,لهجته,هجته
2,OK,تزداد,تزداد
3,OK,حدة,حدة
4,OK,فقال,فقال
5,OK,امسك,امسك
6,OK,عليك,عليك
7,OK,سرك,سرك
8,OK,ايها,ايها
9,OK,الرجل,الرجل
10,OK,واحفظ,واحفظ
11,SUB,على,عل
12,OK,نفسك,نفسك
13,OK,غيبها,غيبها
14,OK,ولا,ولا
15,OK,تجعل,تجعل
16,OK,من,من
17,OK,وجهك,وجهك
18,OK,للناس,للناس
19,OK,كتابا,كتابا
20,OK,مفتوحا,مفتوحا
21,OK,يقرءون,يقرءون
22,OK,فيه,فيه
23,OK,من,من
24,OK,امرك,امرك
25,OK,ما,ما
26,OK,يشاءون,يشاءون
27,SUB,ليكتئب,ليكتث
28,OK,قلبك,قلبك
29,OK,ما,ما
30,OK,ارادت,ارادت
31,OK,الاحوال,الاحوال
32,OK,ان,ان
33,SUB,يكتئب,يكتثب
34,SUB,وليبتئس,وليبتثس
35,OK,ضميرك,ضميرك
36,OK,ما,ما
37,OK,شاءت,شاءت
38,OK,الحوادث,الحوادث
39,OK,ان,ان
40,OK,يبتئس,يبتئس
41,OK,ولكن,ولكن
42,OK,ليكن,ليكن
43,OK,وجهك,وجهك
44,SUB,مستوي,مستوى
45,SUB,المنظر,النظر
46,SUB,في,فى
47,OK,اوقات,اوقات
48,OK,الشدة,الشدة
49,OK,والرخاء,والرخاء
50,OK,فليس,فليس
51,SUB,يعني,يمى
52,INS,,س
53,SUB,الناس,النا
54,OK,ما,ما
55,OK,يصيبك,يصيبك
56,OK,من,من
57,SUB,خير,نير
58,OK,وشر,وشر
59,SUB,وانما,واما
60,OK,انت,انت
61,OK,تثقل,تثقل
62,OK,عليهم,عليهم
63,OK,حين,حين
64,OK,تلقاهم,تلقاهم
65,OK,بوجه,بوجه
66,OK,عابس,عابس
67,OK,ان,ان
68,OK,تنكرت,تنكرت
69,OK,لك,لك
70,OK,الدنيا,الدنيا
71,SUB,وحين,ويحين
72,SUB,تلقاهم,تلقا
73,SUB,بوجه,رحه
74,SUB,باسم,با
75,INS,,مو
76,INS,,مم
77,OK,ان,ان
78,OK,ابتسمت,ابتسمت
79,SUB,لك,لث
80,OK,الايام,الايام
81,OK,تثقل,تثقل
82,OK,عليهم,عليهم
83,SUB,وتغري,وتعرى
84,SUB,شرارهم,شراره
85,SUB,بالشماتة,بالشياتة
86,OK,بك,بك
87,OK,ان,ان
88,OK,اصابك,اصابك
89,OK,الضر,الضر
90,OK,وبالوجد,وبالوجد
91,OK,عليك,عليك
92,OK,والحسد,والحسد
93,OK,لك,لك
94,OK,ان,ان
95,OK,اصابك,اصابك
96,OK,ما,ما
97,OK,تحب,تحب
98,DEL,شجرة,
99,DEL,البؤس,
100,OK,قال,قال
101,OK,خالد,خالد
102,OK,وقد,وقد
103,OK,اخذ,اخذ
104,OK,وجهه,وجهه
105,OK,المنقبض,المنقبض
106,OK,ينبسط,ينبسط
107,OK,واخذت,واخذت
108,OK,شفتاه,شفتاه
109,OK,الممدودتان,الممدودتان
110,OK,تعودان,تعودان
111,OK,الى,الى
112,SUB,مكانهما,مكاسهما
113,OK,سواء,سواء
114,OK,بل,بل
115,OK,اخذت,اخذت
116,OK,تفرق,تفرق
117,SUB,بينهما,بيما
118,OK,ابتسامة,ابتسامة
119,OK,يسيرة,يسيرة
120,OK,فيها,فيها
121,SUB,شيء,شى
122,INS,,ء
123,OK,من,من
124,OK,رضا,رضا
125,OK,وكثير,وكثير
126,OK,من,من
127,OK,حزن,حزن
128,OK,قال,قال
129,OK,خالد,خالد
130,OK,ما,ما
131,SUB,ادري,ادرى
132,OK,لم,لم
133,OK,لا,لا
134,OK,تصطنع,تصطنع
135,OK,مهنة,مهنة
136,SUB,الخطباء,الحطباء
137,OK,والوعاظ,والوعاظ
138,OK,فانك,فانك
139,OK,لتحسن,لتحسن
140,OK,القول,القول
141,OK,وتحسن,وتحسن
142,OK,النفوذ,النفوذ
143,OK,الى,الى
144,OK,دخائل,دخائل
145,OK,النفوس,النفوس
146,OK,قال,قال
147,OK,سليم,سليم
148,OK,وهو,وهو
149,OK,يضحك,يضحك
150,OK,بل,بل
151,OK,احسن,احسن
152,OK,الانباء,الانباء
153,OK,بالغيب,بالغيب
154,SUB,ايضا,ايضاا
155,OK,فقد,فقد
156,OK,كان,كان
157,SUB,بينك,بيناث
158,INS,,و
159,SUB,وبين,بين
160,OK,ابيك,ابيك
161,OK,شر,شر
162,OK,منذ,منذ
163,OK,اليوم,اليوم
164,OK,اليس,اليس
165,SUB,كذلك,كذاك
166,OK,قال,قال
167,OK,خالد,خالد
168,SUB,بلى,بل
169,OK,قال,قال
170,SUB,سليم,سل
171,OK,فانه,فانه
172,DEL,ينقم,
173,OK,منك,منك
174,OK,قلة,قلة
175,OK,ما,ما
176,SUB,تمنحه,بمنحه
177,OK,من,من
178,OK,المعونة,المعونة
179,OK,وقد,وقد
180,OK,اخرجه,اخرجه
181,OK,الغضب,الغضب
182,OK,عن,عن
183,OK,طوره,طوره
184,OK,فقال,فقال
185,SUB,لك,لث
186,OK,ما,ما
187,OK,لم,لم
188,OK,تتعود,تتعود
189,OK,ان,ان
190,OK,تسمع,تسمع
191,OK,منه,منه
192,OK,قال,قال
193,OK,خالد,خالد
194,OK,هو,هو
195,OK,ذاك,ذاك
196,OK,قال,قال
197,SUB,سليم,سل
198,OK,وقد,وقد
199,OK,قمت,قمت
200,OK,منه,منه
201,OK,مقام,مقام
202,SUB,الصبي,الصى
203,SUB,الذي,الذى
204,OK,لا,لا
205,OK,يعرف,يعرف
206,OK,كيف,كيف
207,OK,يجيب,يجيب
208,SUB,ثم,م
209,OK,انصرفت,انصرفت
210,OK,عنه,عنه
211,SUB,مبتسما,ميتثسا
212,SUB,مكتئبا,مكثئبا
213,SUB,فاسرعت,فا
214,INS,,عت
215,INS,,سر
216,SUB,الي,الى
217,SUB,لتشركني,لتشركى
218,SUB,في,فى
219,OK,ابتئاسك,ابتئاسك
220,SUB,واكتئابك,واكتثابك
221,OK,وتجد,وتجد
222,SUB,عندي,عندى
223,OK,تسلية,تسلية
224,OK,وعزاء,وعزاء
225,OK,قال,قال
226,OK,خالد,خالد
227,OK,لله,لله
228,OK,انت,انت
229,OK,لقد,لقد
230,SUB,كفيتني,كفيتنى
231,SUB,مئونة,مؤونة
232,OK,الحديث,الحديث
233,OK,قال,قال
234,SUB,سليم,سل
235,OK,اجلس,اجلس
236,OK,يا,يا
237,SUB,بني,بى
238,OK,ورفه,ورفه
239,OK,عن,عن
240,OK,نفسك,نفسك
241,OK,فالامر,فالامر
242,OK,ايسر,ايسر
243,OK,مما,مما
244,OK,تظن,تظن
