,operation,one,two
0,INS,,١٣١
1,SUB,الجديدة,الحديدة
2,OK,تلك,تلك
3,OK,عاما,عاما
4,OK,وعاما,وعاما
5,OK,ومر,ومر
6,OK,الشيخ,الشيخ
7,OK,بالمدينة,بالمدينة
8,SUB,مصعدا,صعدا
9,OK,او,او
10,OK,مصوبا,مصوبا
11,OK,لم,لم
12,SUB,يكن,نكن
13,SUB,باس,اس
14,OK,من,من
15,OK,ان,ان
16,OK,ينزل,ينزل
17,OK,ضيفا,ضيفا
18,OK,عليه,عليه
19,OK,هو,هو
20,SUB,واصحابه,واحابه
21,OK,وما,وما
22,OK,كان,كان
23,SUB,اكثر,اكتر
24,SUB,اصحابه,اصابه
25,OK,هؤلاء,هؤلاء
26,INS,,ب
27,INS,,ا
28,SUB,وهناك,يهناك
29,SUB,يفرح,يف
30,INS,,رح
31,SUB,من,عن
32,SUB,يفرح,مارح
33,SUB,ويحزن,ويزت
34,OK,من,من
35,OK,يحزن,يحزن
36,OK,ويغتاظ,ويغتاظ
37,OK,من,من
38,OK,يغتاظ,يغتاظ
39,OK,ولكنه,ولكنه
40,SUB,سينزل,ينزل
41,SUB,في,فى
42,OK,المدينة,المدينة
43,SUB,ويقيم,ويقه
44,SUB,فيها,فيا
45,OK,اليوم,اليوم
46,OK,او,او
47,OK,الايام,الايام
48,SUB,ويقيم,ويقه
49,OK,فيها,فيها
50,OK,حلقة,حلقة
51,SUB,الذكر,الل
52,INS,,كر
53,OK,ايضا,ايضا
54,OK,وكان,وكان
55,OK,الشيخ,الشيخ
56,OK,يطرب,يطرب
57,OK,طربا,طربا
58,OK,غريبا,غريبا
59,OK,اذا,اذا
60,OK,راى,راى
61,SUB,في,فى
62,OK,خياله,خياله
63,OK,انه,انه
64,SUB,سيقيم,سية
65,OK,حلقة,حلقة
66,SUB,الذكر,لذكر
67,SUB,في,فى
68,OK,هذه,هذه
69,OK,المدينة,المدينة
70,SUB,التي,التى
71,OK,استعصت,استعصت
72,SUB,على,عل
73,OK,ابيه,ابيه
74,OK,ولكنها,ولكنها
75,OK,لن,لن
76,SUB,تستعصيعليه,تستعصى
77,INS,,عليه
78,SUB,ولم,و
79,OK,يتحدث,يتحدث
80,SUB,الشيخ,الشه
81,INS,,ح
82,SUB,بشيء,ثىء
83,OK,من,من
