,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,النارية,النارية
3,OK,حصل,حصل
4,OK,في,في
5,OK,الانسان,الانسان
6,OK,اثرا,اثرا
7,OK,من,من
8,OK,الشيطنة,الشيطنة
9,OK,وعلى,وعلى
10,OK,هذا,هذا
11,OK,المعنى,المعنى
12,OK,دل,دل
13,OK,بقوله,بقوله
14,OK,خلق,خلق
15,OK,الانسان,الانسان
16,OK,من,من
17,OK,صلصال,صلصال
18,OK,كالفخار,كالفخار
19,OK,وخلق,وخلق
20,OK,الجان,الجان
21,OK,من,من
22,OK,مارج,مارج
23,OK,من,من
24,OK,نار,نار
25,OK,فنبه,فنبه
26,OK,على,على
27,OK,ان,ان
28,OK,الانسان,الانسان
29,OK,فيه,فيه
30,OK,من,من
31,OK,القوة,القوة
32,OK,الشيطانية,الشيطانية
33,OK,بقدر,بقدر
34,OK,ما,ما
35,OK,في,في
36,OK,الفخار,الفخار
37,OK,من,من
38,OK,اثر,اثر
39,OK,النار,النار
40,OK,وان,وان
41,OK,الشيطان,الشيطان
42,OK,ذاته,ذاته
43,OK,من,من
44,SUB,المارج,المارجالذي
45,DEL,الذي,
46,OK,لا,لا
47,OK,استقرار,استقرار
48,OK,له,له
49,OK,ثم,ثم
50,OK,نبه,نبه
51,OK,على,على
52,OK,تكميل,تكميل
53,OK,الانسان,الانسان
54,SUB,بنفخ,بنفيخ
55,OK,الروح,الروح
56,OK,فيه,فيه
57,SUB,بقوله,يقول
58,SUB,اني,هانى
59,OK,خالق,خالق
60,OK,بشرا,بشرا
61,OK,من,من
62,OK,طين,طين
63,OK,فاذا,فاذا
64,OK,سويته,سويته
65,OK,ونفخت,ونفخت
66,OK,فيه,فيه
67,OK,من,من
68,SUB,روحي,رؤى
69,OK,ثم,ثم
70,OK,نبه,نبه
71,OK,على,على
72,OK,تكميل,تكميل
73,OK,نفسه,نفسه
74,OK,بالعلوم,بالعلوم
75,OK,والمعارف,والمعارف
76,SUB,بقوله,يقوله
77,OK,وعلم,وعلم
78,OK,ادم,ادم
79,OK,الاسماء,الاسماء
80,OK,كلها,كلها
81,OK,وليس,وليس
82,OK,المراد,المراد
83,OK,منها,منها
84,SUB,صور,صار
85,OK,الالفاظ,الالفاظ
86,OK,بل,بل
87,OK,المعاني,المعاني
88,OK,والمفهومات,والمفهومات
89,OK,ثم,ثم
90,OK,ذكر,ذكر
91,OK,مادة,مادة
92,OK,خلقة,خلقة
93,OK,الانسان,الانسان
94,SUB,وتقلبها,وتقليها
95,OK,في,في
96,OK,الاطوار,الاطوار
97,OK,وتدرجها,وتدرجها
98,OK,من,من
99,OK,حالة,حالة
100,OK,الى,الى
101,OK,حالة,حالة
102,OK,ومن,ومن
103,OK,خلق,خلق
104,INS,,ق
105,OK,الى,الى
106,OK,خلق,خلق
107,OK,فقال,فقال
108,OK,لقد,لقد
109,OK,خلقنا,خلقنا
110,OK,الانسان,الانسان
111,OK,من,من
112,OK,سلالة,سلالة
113,OK,من,من
114,OK,طين,طين
115,OK,ثم,ثم
116,OK,جعلناه,جعلناه
117,OK,نطفة,نطفة
118,OK,في,في
119,OK,قرار,قرار
120,OK,مكين,مكين
121,OK,ثم,ثم
122,OK,خلقنا,خلقنا
123,OK,النطفة,النطفة
124,OK,علقة,علقة
125,OK,فخلقنا,فخلقنا
126,OK,العلقة,العلقة
127,OK,مضغة,مضغة
128,OK,فخلقنا,فخلقنا
129,OK,المضغة,المضغة
130,OK,عظاما,عظاما
131,OK,فكسونا,فكسونا
132,OK,العظام,العظام
133,OK,لحما,لحما
134,OK,ثم,ثم
135,OK,انشاناه,انشاناه
136,OK,خلقا,خلقا
137,OK,اخر,اخر
138,OK,فتبارك,فتبارك
139,OK,الله,الله
140,OK,احسن,احسن
141,OK,الخالقين,الخالقين
142,OK,فان,فان
143,OK,قيل,قيل
144,OK,لم,لم
145,OK,قال,قال
146,OK,فكسونا,فكسونا
147,OK,العظام,العظام
148,OK,لحما,لحما
149,OK,ولم,ولم
150,OK,يقل,يقل
151,OK,فخلقنا,فخلقنا
152,OK,العظام,العظام
153,OK,لحما,لحما
154,OK,كما,كما
155,OK,في,في
156,SUB,السوابق,الساابق
157,OK,قلنا,قلنا
158,OK,لان,لان
159,OK,النطفة,النطفة
160,OK,انتهت,انتهت
161,OK,الى,الى
162,OK,صورة,صورة
