,operation,one,two
0,INS,,١٦٣
1,INS,,اسرار
2,INS,,الايات
3,OK,بلا,بلا
4,OK,واسطة,واسطة
5,OK,على,على
6,OK,الوجه,الوجه
7,OK,المذكور,المذكور
8,OK,مختص,مختص
9,OK,بالانسان,بالانسان
10,OK,الكامل,الكامل
11,OK,دون,دون
12,OK,غيره,غيره
13,OK,كما,كما
14,OK,علمت,علمت
15,OK,فكان,فكان
16,OK,العرض,العرض
17,OK,عاما,عاما
18,OK,على,على
19,OK,الممكنات,الممكنات
20,OK,مارا,مارا
21,OK,على,على
22,OK,المخلوقات,المخلوقات
23,OK,كلها,كلها
24,OK,فلم,فلم
25,OK,يقبلها,يقبلها
26,OK,احد,احد
27,OK,للعلة,للعلة
28,OK,المذكورة,المذكورة
29,OK,الا,الا
30,OK,الانسان,الانسان
31,OK,الكامل,الكامل
32,OK,لفقره,لفقره
33,OK,وعجزه,وعجزه
34,OK,وضعف,وضعف
35,OK,قوته,قوته
36,OK,وبراءة,وبراءة
37,OK,ذمته,ذمته
38,OK,عن,عن
39,OK,جميع,جميع
40,OK,الشواغل,الشواغل
41,OK,الوجودية,الوجودية
42,OK,وقطع,وقطع
43,OK,التفاته,التفاته
44,OK,عن,عن
45,SUB,ما,ماساي
46,DEL,سوى,
47,OK,الحبيب,الحبيب
48,OK,المطلق,المطلق
49,OK,كما,كما
50,OK,حكى,حكى
51,OK,الله,الله
52,OK,عن,عن
53,OK,خليله,خليله
54,OK,بقوله,بقوله
55,OK,فانهم,فانهم
56,OK,عدو,عدو
57,OK,لي,لي
58,OK,الا,الا
59,OK,رب,رب
60,OK,العالمين,العالمين
61,INS,,و
62,SUB,وبقوله,يقول
63,SUB,اني,هاني
64,OK,ذاهب,ذاهب
65,OK,الى,الى
66,OK,ربي,ربي
67,OK,سيهدين,سيهدين
68,OK,تنوير,تنوير
69,SUB,تمثيلي,تمثيلى
70,OK,ان,ان
71,OK,نسبة,نسبة
72,OK,الانسان,الانسان
73,OK,الى,الى
74,OK,سائر,سائر
75,OK,المخلوقات,المخلوقات
76,SUB,كنسبة,كنسية
77,OK,القلب,القلب
78,OK,الى,الى
79,SUB,سائر,سائسر
80,OK,الاعضاء,الاعضاء
81,OK,وقد,وقد
82,OK,تحقق,تحقق
83,OK,في,في
84,OK,علم,علم
85,OK,الطبيعة,الطبيعة
86,OK,ان,ان
87,OK,قوة,قوة
88,OK,الحياة,الحياة
89,OK,تفيض,تفيض
90,OK,من,من
91,OK,الروح,الروح
92,OK,الى,الى
93,SUB,القلب,القلي
94,OK,وبواسطته,وبواسطته
95,OK,الى,الى
96,OK,سائر,سائر
97,OK,البدن,البدن
98,OK,فيصير,فيصير
99,OK,ذا,ذا
100,OK,حياة,حياة
101,OK,وحس,وحس
102,OK,وحركة,وحركة
103,OK,فكما,فكما
104,OK,ان,ان
105,OK,فيض,فيض
106,OK,الروح,الروح
107,OK,عام,عام
108,SUB,على,علي
109,OK,اعضاء,اعضاء
110,OK,البدن,البدن
111,OK,كلها,كلها
112,OK,على,على
113,OK,وجه,وجه
114,OK,العارية,العارية
115,OK,المردودة,المردودة
116,OK,الى,الى
117,OK,اهلها,اهلها
118,OK,وهو,وهو
119,OK,الروح,الروح
120,OK,عند,عند
121,OK,الموت,الموت
122,OK,الا,الا
123,OK,ان,ان
124,SUB,قبوله,قبول
125,INS,,هو
126,SUB,وحمله,حملة
127,OK,مختص,مختص
128,OK,بالقلب,بالقلب
129,OK,ثم,ثم
130,DEL,من,
131,OK,القلب,القلب
132,OK,يسري,يسري
133,OK,اثر,اثر
134,OK,الحياة,الحياة
135,OK,بواسطة,بواسطة
136,SUB,الشرايين,الشرائين
137,INS,,و
138,SUB,وعروق,عروق
139,DEL,ما,
140,SUB,ساريقا,ماساريقا
141,OK,الى,الى
142,OK,سائر,سائر
143,OK,الاعضاء,الاعضاء
144,OK,لكل,لكل
145,OK,منها,منها
146,OK,ما,ما
147,OK,يناسبه,يناسبه
148,OK,فيكون,فيكون
149,SUB,به,بهذا
150,DEL,ذا,
151,OK,قوة,قوة
152,OK,حياة,حياة
153,OK,وحس,وحس
154,SUB,وحركة,وحر
155,OK,فكذلك,فكذلك
156,SUB,عرض,عض
157,OK,الفيض,الفيض
158,OK,الالهي,الالهي
159,OK,عام,عام
160,SUB,على,علي
161,OK,جميع,جميع
162,OK,المخلوقات,المخلوقات
163,OK,على,على
164,OK,وجه,وجه
165,OK,يقوم,يقوم
166,OK,عليها,عليها
167,OK,مدة,مدة
168,OK,ثم,ثم
169,OK,يرجع,يرجع
170,OK,الى,الى
171,SUB,مبدعه,مبدعة
172,OK,ومفيضه,ومفيضه
173,OK,عند,عند
174,OK,القيامة,القيامة
175,OK,الكبرى,الكبرى
176,OK,الا,الا
177,OK,ان,ان
178,OK,قبوله,قبوله
179,OK,بلا,بلا
180,OK,واسطة,واسطة
181,SUB,وحمل,وحملا
182,SUB,اصله,صلة
183,OK,مختص,مختص
184,OK,بالانسان,بالانسان
185,OK,الكامل,الكامل
186,OK,ومنه,ومنه
187,OK,يصل,يصل
188,OK,اثر,اثر
189,OK,الفيض,الفيض
190,SUB,الى,الي
191,OK,سائر,سائر
192,OK,المخلوقات,المخلوقات
