,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,قاعدة,قاعدة
3,OK,في,في
4,OK,تفاوت,تفاوت
5,OK,افراد,افراد
6,OK,الناس,الناس
7,OK,واختلافهم,واختلافهم
8,OK,الاشياء,الاشياء
9,OK,كلها,كلها
10,OK,متساوية,متساوية
11,OK,غير,غير
12,SUB,متفاوته,متفاوتة
13,OK,من,من
14,OK,حيث,حيث
15,OK,انها,انها
16,OK,مصنوعة,مصنوعة
17,OK,بحكمة,بحكمة
18,OK,صانع,صانع
19,OK,واحد,واحد
20,OK,حكيم,حكيم
21,OK,وعلى,وعلى
22,OK,ذلك,ذلك
23,OK,نبه,نبه
24,OK,بقوله,بقوله
25,SUB,تعالى,تعالي
26,OK,ما,ما
27,OK,ترى,ترى
28,OK,في,في
29,OK,خلق,خلق
30,OK,الرحمن,الرحمن
31,OK,من,من
32,OK,تفاوت,تفاوت
33,OK,وذلك,وذلك
34,OK,لاشتراكها,لاشتراكها
35,SUB,بقبول,بق
36,SUB,فيض,بالفيض
37,OK,الرحمة,الرحمة
38,OK,والجود,والجود
39,INS,,ول
40,SUB,ولاتفاقها,اتفاقها
41,OK,في,في
42,INS,,ال
43,SUB,التوجه,تتوجه
44,OK,الى,الى
45,OK,جانب,جانب
46,OK,الحق,الحق
47,OK,المعبود,المعبود
48,OK,ولكن,ولكن
49,OK,يختلف,يختلف
50,OK,من,من
51,OK,حيث,حيث
52,OK,ان,ان
53,OK,كل,كل
54,OK,نوع,نوع
55,OK,يختص,يختص
56,OK,بمعنى,بمعنى
57,OK,معين,معين
58,OK,وحد,وحد
59,OK,محدود,محدود
60,OK,بعد,بعد
61,OK,اتفاقها,اتفاقها
62,OK,في,في
63,OK,الاتصاف,الاتصاف
64,OK,بالوجود,بالوجود
65,OK,فاختلاف,فاختلاف
66,OK,الماهيات,الماهيات
67,SUB,انما,ان
68,SUB,نشا,مانشا
69,OK,من,من
70,OK,اختلاف,اختلاف
71,OK,مراتبها,مراتبها
72,OK,في,في
73,OK,القرب,القرب
74,OK,والبعد,والبعد
75,OK,من,من
76,OK,منبع,منبع
77,OK,الوجود,الوجود
78,OK,ومعدن,ومعدن
79,OK,الفيض,الفيض
80,OK,والجود,والجود
81,OK,وكذلك,وكذلك
82,OK,يختلف,يختلف
83,OK,افراد,افراد
84,OK,ماهية,ماهية
85,OK,واحدة,واحدة
86,OK,بعد,بعد
87,OK,اتفاقها,اتفاقها
88,OK,في,في
89,OK,النوع,النوع
90,OK,بامور,بامور
91,OK,لاحقة,لاحقة
92,OK,لها,لها
93,OK,مخصصة,مخصصة
94,OK,لافرادها,لافرادها
95,OK,ثم,ثم
96,OK,لا,لا
97,SUB,شيء,شيءمن
98,DEL,من,
99,OK,افراد,افراد
100,OK,نوع,نوع
101,OK,واحد,واحد
102,INS,,ا
103,SUB,اكثر,كثر
104,OK,اختلافا,اختلافا
105,OK,وتفاوتا,وتفاوتا
106,OK,من,من
107,OK,افراد,افراد
108,OK,البشر,البشر
109,OK,كما,كما
110,OK,قال,قال
111,SUB,تعالى,تعالي
112,OK,وقد,وقد
113,OK,خلقكم,خلقكم
114,OK,اطوارا,اطوارا
115,OK,وقال,وقال
116,OK,ورفعنا,ورفعنا
117,SUB,بعضهم,بعضكم
118,OK,فوق,فوق
119,OK,بعض,بعض
120,OK,درجات,درجات
121,OK,وقال,وقال
122,OK,انظر,انظر
123,OK,كيف,كيف
124,OK,فضلنا,فضلنا
125,OK,بعضهم,بعضهم
126,OK,على,على
127,OK,بعض,بعض
128,OK,وللاخرة,وللاخرة
129,OK,اكبر,اكبر
130,OK,درجات,درجات
131,OK,واكبر,واكبر
132,OK,تفضيلا,تفضيلا
133,OK,واعلم,واعلم
134,OK,ان,ان
135,OK,اختلاف,اختلاف
136,OK,افراد,افراد
137,OK,الانسان,الانسان
138,SUB,بحسب,يحس
139,SUB,هذه,بهـذة
140,OK,النشاة,النشاة
141,OK,اختلاف,اختلاف
142,OK,بالعوارض,بالعوارض
143,OK,وبحسب,وبحسب
144,OK,النشاة,النشاة
145,OK,الاخروية,الاخروية
146,OK,اختلاف,اختلاف
147,OK,بالذاتيات,بالذاتيات
148,OK,وتحقيق,وتحقيق
149,OK,ذلك,ذلك
150,OK,موكول,موكول
151,OK,الى,الى
152,OK,بعض,بعض
153,OK,كتبنا,كتبنا
154,INS,,و
