,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,ومرتضع,ومرتضع
3,SUB,بدر,يد
4,SUB,طيب,رطيب
5,OK,ماخوذا,ماخوذا
6,OK,في,في
7,OK,صغره,صغره
8,OK,من,من
9,OK,قبل,قبل
10,OK,مربية,مربية
11,OK,بالاداب,بالاداب
12,OK,الصالحة,الصالحة
13,INS,,و
14,SUB,وبالصيانة,بالصيانة
15,OK,عن,عن
16,OK,مصاحبة,مصاحبة
17,OK,الاشرار,الاشرار
18,OK,ومتخصصا,ومتخصصا
19,OK,بعد,بعد
20,SUB,بلوغه,بلوغة
21,OK,بمذهب,بمذهب
22,OK,حق,حق
23,OK,ومجتهدا,ومجتهدا
24,OK,بنفسه,بنفسه
25,SUB,في,فى
26,OK,تعرف,تعرف
27,OK,الحق,الحق
28,OK,مسارعا,مسارعا
29,OK,الى,الى
30,OK,الخير,الخير
31,OK,فمن,فمن
32,OK,وفق,وفق
33,OK,في,في
34,OK,هذه,هذه
35,OK,الاشياء,الاشياء
36,SUB,يجمع,يجمح
37,OK,فيه,فيه
38,OK,الخيرات,الخيرات
39,OK,من,من
40,OK,جميع,جميع
41,OK,الجهات,الجهات
42,OK,كما,كما
43,OK,قال,قال
44,OK,تعالى,تعالى
45,OK,لاكلوا,لاكلوا
46,OK,من,من
47,OK,فوقهم,فوقهم
48,OK,ومن,ومن
49,OK,تحت,تحت
50,OK,ارجلهم,ارجلهم
51,OK,ويكون,ويكون
52,OK,جديرا,جديرا
53,OK,ان,ان
54,SUB,يعد,يعدم
55,SUB,ممن,من
56,OK,وصفه,وصفه
57,OK,الله,الله
58,OK,تعالى,تعالى
59,OK,وانهم,وانهم
60,OK,عندنا,عندنا
61,OK,لمن,لمن
62,OK,المصطفين,المصطفين
63,OK,الاخيار,الاخيار
64,OK,والرذل,والرذل
65,OK,التام,التام
66,OK,الرذيلة,الرذيلة
67,OK,هو,هو
68,OK,من,من
69,OK,يكون,يكون
70,OK,بعكس,بعكس
71,OK,ذلك,ذلك
72,OK,في,في
73,OK,الامور,الامور
74,OK,التي,التي
75,OK,ذكرناها,ذكرناها
76,OK,قاعدة,قاعدة
77,OK,في,في
78,OK,ان,ان
79,OK,افراد,افراد
80,OK,البشر,البشر
81,OK,ذوات,ذوات
82,OK,نفوس,نفوس
83,OK,حيوانية,حيوانية
84,SUB,جزئية,جزثية
85,OK,مجردة,مجردة
86,OK,كلها,كلها
87,OK,عن,عن
88,OK,البدن,البدن
89,OK,الطبيعي,الطبيعي
90,SUB,لا,لاعن
91,DEL,عن,
92,OK,الصورة,الصورة
93,OK,المثالية,المثالية
94,OK,اعلم,اعلم
95,OK,ان,ان
96,OK,لكل,لكل
97,OK,من,من
98,OK,افراد,افراد
99,OK,البشر,البشر
100,OK,قوة,قوة
101,OK,خيالية,خيالية
102,OK,يحضر,يحضر
103,OK,عندها,عندها
104,OK,الصور,الصور
105,OK,الادراكية,الادراكية
106,OK,الغير,الغير
107,OK,الموجودة,الموجودة
108,OK,في,في
109,OK,مواد,مواد
110,OK,هذا,هذا
111,OK,العالم,العالم
112,OK,اذ,اذ
113,OK,ليست,ليست
114,OK,هي,هي
115,SUB,ذوات,ذو
116,SUB,جهات,اتجهات
117,INS,,و
118,SUB,واوضاع,اوضاع
119,INS,,و
120,SUB,واحياز,احياز
121,OK,من,من
122,OK,هذا,هذا
123,OK,العالم,العالم
124,OK,الطبيعي,الطبيعي
125,OK,وكل,وكل
126,OK,قوة,قوة
127,OK,هذا,هذا
128,OK,شانها,شانها
129,OK,فهي,فهي
130,OK,مجردة,مجردة
131,OK,الذات,الذات
132,OK,عن,عن
133,OK,المواد,المواد
134,OK,الطبيعية,الطبيعية
135,OK,فلكل,فلكل
136,OK,من,من
137,OK,افراد,افراد
138,OK,البشر,البشر
139,OK,خيال,خيال
140,OK,بالفعل,بالفعل
141,OK,ولاجل,ولاجل
142,OK,ذلك,ذلك
143,OK,يحشرون,يحشرون
144,OK,في,في
145,OK,الاخرة,الاخرة
146,OK,ويبعثون,ويبعثون
147,OK,الى,الى
148,OK,عالم,عالم
149,OK,اخر,اخر
150,OK,قوله,قوله
151,OK,تعالى,تعالى
152,OK,يوم,يوم
153,OK,ينفخ,ينفخ
154,OK,في,في
155,OK,الصور,الصور
156,OK,فتاتون,فتاتون
157,OK,افواجا,افواجا
