,operation,one,two
0,INS,,٥
1,INS,,اسرار
2,INS,,الايات
3,SUB,طبائعها,طبايعها
4,OK,ينحو,ينحو
5,OK,نحو,نحو
6,OK,الارض,الارض
7,OK,وكالنار,وكالنار
8,OK,ينحو,ينحو
9,OK,نحو,نحو
10,SUB,العلو,العلا
11,OK,وهدايته,وهدايته
12,OK,للحيوانات,للحيوانات
13,OK,الى,الى
14,OK,افعال,افعال
15,OK,يتعاطاها,يتعاطاها
16,OK,بالتسخير,بالتسخير
17,SUB,وبالالهام,ويالالهام
18,SUB,كالنحل,كالتحل
19,OK,فيما,فيما
20,OK,يتعاطاه,يتعاطاه
21,OK,من,من
22,OK,السياسة,السياسة
23,OK,واخذ,واخذ
24,OK,البيوت,البيوت
25,OK,المسدسات,المسدسات
26,OK,من,من
27,OK,غير,غير
28,OK,اسراف,اسراف
29,OK,ومن,ومن
30,OK,عمل,عمل
31,OK,العسل,العسل
32,OK,كما,كما
33,OK,اشار,اشار
34,OK,بقوله,بقوله
35,OK,واوحى,واوحى
36,OK,ربك,ربك
37,OK,الى,الى
38,OK,النحل,النحل
39,OK,ان,ان
40,OK,اتخذي,اتخذي
41,OK,من,من
42,OK,الجبال,الجبال
43,OK,بيوتا,بيوتا
44,OK,ومن,ومن
45,OK,الشجر,الشجر
46,OK,ومما,ومما
47,OK,يعرشون,يعرشون
48,OK,ثم,ثم
49,OK,كلي,كلي
50,OK,من,من
51,OK,كل,كل
52,OK,الثمرات,الثمرات
53,SUB,فاسلكي,واسلكي
54,OK,سبل,سبل
55,OK,ربك,ربك
56,OK,ذللا,ذللا
57,OK,وكالعنكبوت,وكالعنكبوت
58,OK,في,في
59,OK,نسجه,نسجه
60,OK,وهدايته,وهدايته
61,OK,للملائكة,للملائكة
62,OK,بالتسخير,بالتسخير
63,OK,والالهام,والالهام
64,OK,في,في
65,SUB,افاعليهم,افاعيلهم
66,OK,المختصة,المختصة
67,OK,بهم,بهم
68,INS,,و
69,SUB,وببديهة,ببديهة
70,OK,العقل,العقل
71,OK,لان,لان
72,SUB,علومهم,علامهم
73,OK,كلها,كلها
74,OK,ضرورية,ضرورية
75,SUB,فطرية,فطريه
76,OK,فاما,فاما
77,OK,الانسان,الانسان
78,OK,فهدايته,فهدايته
79,OK,تعالى,تعالى
80,OK,اياه,اياه
81,OK,بكل,بكل
82,OK,ذلك,ذلك
83,OK,وبالفكر,وبالفكر
84,OK,وذلك,وذلك
85,OK,انه,انه
86,OK,هداه,هداه
87,OK,تارة,تارة
88,SUB,بالتسخير,بالتسخيرك
89,SUB,كما,ما
90,OK,في,في
91,OK,تسخير,تسخير
92,OK,نفسه,نفسه
93,OK,لقواها,لقواها
94,OK,بالتحريك,بالتحريك
95,OK,والاستخدام,والاستخدام
96,OK,في,في
97,SUB,افاعليها,افاعيلها
98,OK,الجزئية,الجزئية
99,OK,وادراكاتها,وادراكاتها
100,OK,الحسية,الحسية
101,OK,ومن,ومن
102,OK,هذا,هذا
103,OK,القبيل,القبيل
104,OK,حركة,حركة
105,OK,نبضه,نبضه
106,OK,وجذبه,وجذبه
107,OK,للغذاء,للغذاء
108,OK,وهضمه,وهضمه
109,OK,ودفعه,ودفعه
110,SUB,وغير,وعير
111,OK,ذلك,ذلك
112,OK,من,من
113,OK,افاعيله,افاعيله
114,OK,التسخيرية,التسخيرية
115,OK,وتارة,وتارة
116,OK,بالالهام,بالالهام
117,OK,كما,كما
118,OK,عند,عند
119,OK,الطفولية,الطفولية
120,OK,للارتضاع,للارتضاع
121,INS,,و
122,SUB,ومص,مص
123,OK,الثدي,الثدي
124,OK,والتشكي,والتشكي
125,OK,من,من
126,OK,الالم,الالم
127,OK,بالبكاء,بالبكاء
128,OK,وطورا,وطورا
129,OK,ببديهة,ببديهة
130,OK,العقل,العقل
131,OK,فانه,فانه
132,OK,يعرف,يعرف
133,OK,الاوليات,الاوليات
134,OK,ومبادي,ومبادي
135,OK,العلوم,العلوم
136,OK,وطورا,وطورا
137,OK,بالفكر,بالفكر
138,OK,حيث,حيث
139,OK,يتوصل,يتوصل
140,OK,الى,الى
141,OK,استنباط,استنباط
142,OK,المجهول,المجهول
143,OK,بالمعلوم,بالمعلوم
144,OK,فهو,فهو
145,OK,تعالى,تعالى
146,OK,وان,وان
147,OK,خلق,خلق
148,OK,الانسان,الانسان
149,OK,عاريا,عاريا
150,OK,من,من
151,OK,المعارف,المعارف
152,OK,التي,التي
153,OK,جعلها,جعلها
154,OK,للحيوانات,للحيوانات
155,OK,بالالهام,بالالهام
156,OK,ومن,ومن
157,OK,الملابس,الملابس
