,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,٣٥
3,OK,فاذن,فاذن
4,SUB,نقول,تقول
5,OK,في,في
6,OK,بيان,بيان
7,OK,ان,ان
8,OK,الانسان,الانسان
9,OK,مطابق,مطابق
10,OK,للعالم,للعالم
11,OK,ان,ان
12,OK,فيه,فيه
13,OK,اشياء,اشياء
14,OK,هي,هي
15,OK,امثال,امثال
16,OK,ما,ما
17,OK,في,في
18,OK,العالم,العالم
19,OK,الكبير,الكبير
20,OK,ففيه,ففيه
21,OK,اشياء,اشياء
22,INS,,كال
23,SUB,كالعناصر,عناصر
24,OK,من,من
25,OK,حيث,حيث
26,OK,ما,ما
27,OK,فيه,فيه
28,OK,من,من
29,OK,الحرارة,الحرارة
30,INS,,و
31,SUB,والبرودة,البرودة
32,OK,والرطوبة,والرطوبة
33,OK,واليبوسة,واليبوسة
34,OK,او,او
35,OK,من,من
36,OK,حيث,حيث
37,OK,ما,ما
38,OK,فيه,فيه
39,OK,الدم,الدم
40,OK,والبلغم,والبلغم
41,OK,والصفراء,والصفراء
42,OK,والسوداء,والسوداء
43,OK,واليه,واليه
44,OK,الاشارة,الاشارة
45,OK,بقوله,بقوله
46,OK,تعالى,تعالى
47,OK,انا,انا
48,OK,خلقنا,خلقنا
49,OK,الانسان,الانسان
50,OK,من,من
51,OK,نطفة,نطفة
52,OK,امشاج,امشاج
53,OK,اي,اي
54,OK,مختلطة,مختلطة
55,OK,من,من
56,OK,قوى,قوى
57,OK,امور,امور
58,OK,مختلفة,مختلفة
59,OK,وفيه,وفيه
60,OK,اشياء,اشياء
61,OK,كالمعادن,كالمعادن
62,OK,والجبال,والجبال
63,OK,من,من
64,OK,حيث,حيث
65,DEL,ما,
66,SUB,فيه,مافيه
67,OK,من,من
68,OK,العظام,العظام
69,SUB,والاعضاء,والاعضاوى
70,INS,,ك
71,DEL,وشيء,
72,SUB,كالنبات,النيات
73,OK,من,من
74,OK,حيث,حيث
75,OK,ما,ما
76,SUB,يتغذى,يتغذوي
77,SUB,وينمو,نموو
78,SUB,ويولد,يولد
79,OK,وشيء,وشيء
80,OK,كالبهيمة,كالبهيمة
81,OK,من,من
82,OK,حيث,حيث
83,OK,ما,ما
84,OK,يحس,يحس
85,SUB,ويتخيل,ويتخيلوي
86,SUB,ويلتذ,لتذويت
87,SUB,ويتالم,المو
88,SUB,ويشتهي,يشتهي
89,SUB,ويغضب,وبغضب
90,SUB,وشيء,وتي
91,OK,كالسباع,كالسباع
92,OK,من,من
93,OK,حيث,حيث
94,OK,ما,ما
95,OK,يحارب,يحارب
96,OK,ويصول,ويصول
97,INS,,و
98,SUB,وكالشيطان,كالشيطان
99,OK,من,من
100,OK,حيث,حيث
101,OK,ما,ما
102,OK,يغوي,يغوي
103,OK,ويضل,ويضل
104,INS,,وك
105,SUB,وكالملائكة,الملائكة
106,OK,من,من
107,OK,حيث,حيث
108,OK,ما,ما
109,OK,يعرف,يعرف
110,OK,الله,الله
111,OK,ويعبده,ويعبده
112,OK,ويهلله,ويهلله
113,OK,ويحمده,ويحمده
114,OK,ويسبحه,ويسبحه
115,OK,ويقدسه,ويقدسه
116,OK,وكاللوح,وكاللوح
117,OK,المحفوظ,المحفوظ
118,OK,لقوة,لقوة
119,OK,حفظه,حفظه
120,OK,لمدركات,لمدركات
121,OK,الاشياء,الاشياء
122,OK,او,او
123,OK,من,من
124,DEL,حيث,
125,OK,ما,ما
126,OK,جعله,جعله
127,SUB,مجمع,مج
128,INS,,مع
129,OK,الحكم,الحكم
130,OK,التي,التي
131,OK,كتبها,كتبها
132,OK,فيه,فيه
133,OK,على,على
134,OK,سبيل,سبيل
135,OK,الاختصار,الاختصار
136,OK,وقد,وقد
137,OK,ذكر,ذكر
138,OK,بعض,بعض
139,OK,الحكماء,الحكماء
140,OK,ان,ان
141,OK,في,في
142,OK,بدن,بدن
143,OK,الانسان,الانسان
144,OK,اربعة,اربعة
145,OK,الاف,الاف
146,OK,حكمة,حكمة
147,INS,,و
148,SUB,وفي,في
149,OK,نفسه,نفسه
150,OK,قريبا,قريبا
151,OK,من,من
152,OK,ذلك,ذلك
153,INS,,وك
154,SUB,وكالقلم,القلم
155,OK,من,من
156,OK,حيث,حيث
157,OK,ما,ما
158,SUB,يستحضر,يستحضروب
159,SUB,ويستثبت,ستثبت
160,OK,صور,صور
