,operation,one,two
0,INS,,٧
1,INS,,اسرار
2,INS,,الايات
3,OK,انزلنا,انزلنا
4,OK,اليك,اليك
5,OK,ايات,ايات
6,SUB,بينات,بيناتو
7,SUB,وقوله,قوله
8,OK,قد,قد
9,OK,جاءكم,جاءكم
10,OK,بصائر,بصائر
11,OK,من,من
12,OK,ربكم,ربكم
13,OK,وقوله,وقوله
14,OK,قد,قد
15,OK,جاءكم,جاءكم
16,OK,من,من
17,OK,الله,الله
18,OK,نور,نور
19,OK,وكتاب,وكتاب
20,OK,مبين,مبين
21,OK,يهدي,يهدي
22,OK,به,به
23,OK,الله,الله
24,OK,من,من
25,OK,اتبع,اتبع
26,OK,رضوانه,رضوانه
27,OK,الى,الى
28,OK,غير,غير
29,OK,ذلك,ذلك
30,OK,من,من
31,OK,الايات,الايات
32,OK,والحجج,والحجج
33,OK,والبينات,والبينات
34,OK,ومع,ومع
35,OK,ذلك,ذلك
36,OK,فالناس,فالناس
37,OK,غافلون,غافلون
38,OK,عنها,عنها
39,OK,معرضون,معرضون
40,OK,عن,عن
41,OK,سلوك,سلوك
42,OK,الاخرة,الاخرة
43,OK,كما,كما
44,OK,قال,قال
45,OK,وان,وان
46,OK,كثيرا,كثيرا
47,OK,من,من
48,OK,الناس,الناس
49,DEL,عن,
50,SUB,اياتنا,عناياتنا
51,OK,لغافلون,لغافلون
52,SUB,وقوله,وقال
53,INS,,هو
54,SUB,وكاين,كائن
55,OK,من,من
56,OK,اية,اية
57,SUB,في,فى
58,SUB,السماوات,السموات
59,OK,والارض,والارض
60,OK,يمرون,يمرون
61,OK,عليها,عليها
62,OK,وهم,وهم
63,OK,عنها,عنها
64,OK,معرضون,معرضون
65,OK,اشارة,اشارة
66,OK,الى,الى
67,OK,انهم,انهم
68,OK,مع,مع
69,OK,كونهم,كونهم
70,OK,مارين,مارين
71,OK,على,على
72,OK,منازل,منازل
73,OK,الاخرة,الاخرة
74,OK,بحسب,بحسب
75,OK,الغريزة,الغريزة
76,OK,والطبع,والطبع
77,OK,معرضون,معرضون
78,OK,عنها,عنها
79,OK,بحسب,بحسب
80,OK,الارادة,الارادة
81,OK,والكسب,والكسب
82,OK,لافة,لافة
83,INS,,و
84,SUB,ومرض,مرض
85,OK,قد,قد
86,SUB,طرات,طرئت
87,OK,على,على
88,OK,نفوسهم,نفوسهم
89,SUB,وغيرتها,وغيرنها
90,OK,عما,عما
91,OK,جبلت,جبلت
92,OK,عليه,عليه
93,OK,وقوله,وقوله
94,OK,ولقد,ولقد
95,OK,عهدنا,عهدنا
96,OK,الى,الى
97,OK,ادم,ادم
98,OK,من,من
99,OK,قبل,قبل
100,OK,فنسي,فنسي
101,OK,ولم,ولم
102,OK,نجد,نجد
103,OK,له,له
104,OK,عزما,عزما
105,OK,وقوله,وقوله
106,OK,قل,قل
107,OK,هو,هو
108,SUB,نبا,نباء
109,OK,عظيم,عظيم
110,OK,انتم,انتم
111,OK,عنه,عنه
112,OK,معرضون,معرضون
113,OK,واما,واما
114,OK,سبب,سبب
115,OK,اعراضهم,اعراضهم
116,OK,عن,عن
117,OK,سلوك,سلوك
118,OK,طريق,طريق
119,OK,الاخرة,الاخرة
120,OK,فهو,فهو
121,OK,اشياء,اشياء
122,OK,كثيرة,كثيرة
123,OK,لكن,لكن
124,OK,مع,مع
125,OK,كثرتها,كثرتها
126,OK,وكثرة,وكثرة
127,OK,شعبها,شعبها
128,OK,مندرجة,مندرجة
129,OK,تحت,تحت
130,OK,ثلاثة,ثلاثة
131,OK,امور,امور
132,SUB,كما,كماقيل
133,DEL,قيل,
134,OK,رؤساء,رؤساء
135,OK,الشياطين,الشياطين
136,OK,ثلاثة,ثلاثة
137,OK,شوائب,شوائب
138,OK,الطبيعة,الطبيعة
139,SUB,ووساوس,سا
140,OK,العادة,العادة
141,OK,ونواميس,ونواميس
142,SUB,الامثلة,الاسله
143,OK,اما,اما
144,OK,الاولى,الاولى
145,OK,فعبارة,فعبارة
146,OK,عن,عن
147,OK,دواعي,دواعي
148,OK,الطبيعة,الطبيعة
149,INS,,و
150,SUB,وشهوات,شهوات
151,OK,النفس,النفس
152,OK,والهوى,والهوى
153,OK,المشار,المشار
154,OK,اليها,اليها
155,OK,في,في
156,OK,قوله,قوله
157,OK,تعالى,تعالى
158,OK,زين,زين
159,OK,للناس,للناس
160,OK,حب,حب
161,OK,الشهوات,الشهوات
162,OK,من,من
163,OK,النساء,النساء
164,OK,والبنين,والبنين
165,OK,الى,الى
166,OK,قوله,قوله
167,OK,ذلك,ذلك
168,OK,متاع,متاع
169,OK,الحياة,الحياة
170,OK,الدنيا,الدنيا
171,OK,وهي,وهي
172,OK,كلها,كلها
173,OK,حجب,حجب
174,OK,واغطية,واغطية
175,OK,على,على
176,OK,القلوب,القلوب
177,SUB,اذا,انا
178,OK,استغرقت,استغرقت
179,OK,فيها,فيها
180,OK,واستحكمت,واستحكمت
181,OK,تصير,تصير
182,OK,غشاوة,غشاوة
183,INS,,و
184,SUB,وطبعا,طبعا
185,OK,ورينا,ورينا
186,OK,على,على
187,OK,مراة,مراة
188,OK,القلب,القلب
189,OK,وعمى,وعمى
190,OK,على,على
191,OK,عينه,عينه
192,SUB,ووقرا,ووقر
193,INS,,ا
194,OK,على,على
195,OK,اذنه,اذنه
196,OK,كما,كما
197,OK,في,في
198,OK,قوله,قوله
199,SUB,تعالى,تعالي
200,OK,فاغشيناهم,فاغشيناهم
201,SUB,فهم,فهسم
202,OK,لا,لا
203,OK,يبصرون,يبصرون
204,OK,وسواء,وسواء
205,SUB,عليهم,عليهما
206,SUB,اانذرتهم,انذرتهم
207,OK,ام,ام
208,OK,لم,لم
209,OK,تنذرهم,تنذرهم
210,OK,لا,لا
211,INS,,يؤ
212,SUB,يؤمنون,منون
213,DEL,و,
214,SUB,جعلنا,وجعلنا
215,OK,على,على
216,OK,قلوبهم,قلوبهم
217,OK,اكنة,اكنة
218,OK,ان,ان
219,OK,يفقهوه,يفقهوه
220,OK,وفي,وفي
221,OK,اذانهم,اذانهم
222,SUB,وقرا,وقر
223,INS,,ا
224,SUB,وقوله,وقال
225,INS,,هو
226,SUB,وان,ان
227,OK,تدعوهم,تدعوهم
228,OK,الى,الى
229,OK,الهدى,الهدى
230,OK,لا,لا
231,OK,يسمعوا,يسمعوا
232,SUB,وقوله,وقولة
233,SUB,وتراهم,وتري
234,INS,,هم
235,OK,ينظرون,ينظرون
236,OK,اليك,اليك
237,OK,وهم,وهم
238,OK,لا,لا
239,OK,يبصرون,يبصرون
240,OK,وقوله,وقوله
241,OK,صم,صم
242,OK,بكم,بكم
243,OK,عمي,عمي
244,OK,فهم,فهم
245,OK,لا,لا
246,OK,يعقلون,يعقلون
247,OK,وذلك,وذلك
248,OK,لان,لان
249,OK,السمع,السمع
250,OK,والبصر,والبصر
251,OK,وغيرهما,وغيرهما
252,OK,من,من
253,OK,المدارك,المدارك
254,OK,التي,التي
255,OK,يمكن,يمكن
256,OK,بها,بها
257,OK,ادراك,ادراك
258,OK,الامور,الامور
259,OK,الاخرة,الاخرة
260,OK,ليست,ليست
261,OK,هذه,هذه
262,OK,الظواهر,الظواهر
263,OK,المادية,المادية
264,OK,التي,التي
265,OK,اشتركت,اشتركت
266,OK,فيها,فيها
267,OK,سائر,سائر
268,OK,الحيوانات,الحيوانات
269,OK,مع,مع
270,OK,الانسان,الانسان
271,OK,بل,بل
272,OK,هذه,هذه
273,OK,قشور,قشور
274,INS,,و
275,SUB,وملابس,ملابس
276,OK,على,على
277,OK,تلك,تلك
278,OK,الحواس,الحواس
279,OK,التي,التي
280,OK,تدرك,تدرك
281,OK,بها,بها
282,SUB,امور,امار
283,OK,الاخرة,الاخرة
284,OK,كما,كما
285,OK,ان,ان
286,OK,مدركات,مدركات
287,OK,هذه,هذه
288,OK,المشاعر,المشاعر
289,OK,قشور,قشور
290,SUB,وقبور,وفيارو
291,DEL,وحجب,
292,OK,على,على
293,OK,مدركات,مدركات
294,OK,تلك,تلك
295,SUB,المشاعر,المشاع
296,SUB,وهي,وهى
297,OK,الصور,الصور
298,OK,الموعودة,الموعودة
299,OK,في,في
300,OK,الجنان,الجنان
301,OK,المستورة,المستورة
302,OK,عن,عن
303,OK,اعين,اعين
304,OK,الخلائق,الخلائق
305,OK,من,من
306,OK,الانس,الانس
307,OK,والجان,والجان
308,OK,كما,كما
309,OK,قال,قال
310,SUB,فلا,ولا
311,OK,تعلم,تعلم
312,OK,نفس,نفس
313,OK,ما,ما
314,INS,,اقال
315,INS,,ولا
316,INS,,تعلم
317,INS,,نفس
318,INS,,ما
