,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,ه
3,OK,على,على
4,OK,المسخ,المسخ
5,OK,كقوله,كقوله
6,OK,تعالى,تعالى
7,OK,كلما,كلما
8,OK,نضجت,نضجت
9,OK,جلودهم,جلودهم
10,OK,بدلناهم,بدلناهم
11,OK,جلودا,جلودا
12,OK,غيرها,غيرها
13,OK,ليذوقوا,ليذوقوا
14,OK,العذاب,العذاب
15,SUB,وقوله,وقولهما
16,DEL,ما,
17,OK,من,من
18,OK,دابة,دابة
19,OK,في,في
20,OK,الارض,الارض
21,OK,ولا,ولا
22,OK,طائر,طائر
23,OK,يطير,يطير
24,OK,بجناحيه,بجناحيه
25,OK,الا,الا
26,OK,امم,امم
27,OK,امثالكم,امثالكم
28,OK,ما,ما
29,OK,فرطنا,فرطنا
30,OK,في,في
31,OK,الكتاب,الكتاب
32,OK,من,من
33,OK,شيء,شيء
34,OK,وقوله,وقوله
35,SUB,وجعل,وجعلنا
36,OK,منهم,منهم
37,OK,القردة,القردة
38,SUB,والخنازير,الخنازير
39,OK,وعبد,وعبد
40,OK,الطاغوت,الطاغوت
41,OK,وقوله,وقوله
42,OK,فقلنا,فقلنا
43,OK,لهم,لهم
44,OK,كونوا,كونوا
45,OK,قردة,قردة
46,OK,خاسئين,خاسئين
47,OK,وقوله,وقوله
48,OK,يوم,يوم
49,OK,تشهد,تشهد
50,OK,عليهم,عليهم
51,OK,السنتهم,السنتهم
52,OK,وايديهم,وايديهم
53,OK,وارجلهم,وارجلهم
54,OK,بما,بما
55,OK,كانوا,كانوا
56,OK,يعملون,يعملون
57,OK,وقوله,وقوله
58,OK,وقالوا,وقالوا
59,OK,لجلودهم,لجلودهم
60,OK,لم,لم
61,OK,شهدتم,شهدتم
62,OK,علينا,علينا
63,OK,قالوا,قالوا
64,OK,انطقنا,انطقنا
65,OK,الله,الله
66,OK,الذي,الذي
67,OK,انطق,انطق
68,OK,كل,كل
69,OK,شيء,شيء
70,SUB,وقوله,وقاله
71,OK,ونحشرهم,ونحشرهم
72,OK,يوم,يوم
73,OK,القيامة,القيامة
74,OK,على,على
75,OK,وجوههم,وجوههم
76,OK,عميا,عميا
77,OK,وبكما,وبكما
78,SUB,وصما,وصماما
79,SUB,ماواهم,ويهم
80,OK,جهنم,جهنم
81,OK,كلما,كلما
82,OK,خبت,خبت
83,OK,زدناهم,زدناهم
84,OK,سعيرا,سعيرا
85,SUB,وقوله,وقال
86,INS,,هو
87,SUB,واذا,اذا
88,OK,الوحوش,الوحوش
89,DEL,حشرت,
90,SUB,اشارة,حشرتاشارة
91,OK,الى,الى
92,OK,انقلاب,انقلاب
93,OK,جواهر,جواهر
94,OK,نفوسهم,نفوسهم
95,SUB,الى,الي
96,OK,نفوس,نفوس
97,OK,الوحوش,الوحوش
98,OK,لغلبة,لغلبة
99,OK,صفاتها,صفاتها
100,OK,عليهم,عليهم
101,OK,فتصورت,فتصورت
102,OK,نفوسهم,نفوسهم
103,OK,في,في
104,OK,القيامة,القيامة
105,OK,بصورة,بصورة
106,OK,الحيوانات,الحيوانات
107,OK,الوحشية,الوحشية
108,OK,المناسبة,المناسبة
109,SUB,لاخلاقها,لاخلاقه
110,SUB,وهيئات,اوهيئات
111,OK,نفوسها,نفوسها
112,OK,وكذا,وكذا
113,OK,قوله,قوله
114,OK,يا,يا
115,OK,معشر,معشر
116,OK,الجن,الجن
117,OK,قد,قد
118,OK,استكثرتم,استكثرتم
119,OK,من,من
120,OK,الانس,الانس
121,OK,وقوله,وقوله
122,SUB,يومئذ,يوم
123,OK,يصدر,يصدر
124,OK,الناس,الناس
125,OK,اشتاتا,اشتاتا
126,OK,ليروا,ليروا
127,OK,اعمالهم,اعمالهم
128,SUB,وقوله,وقال
129,SUB,ونحشر,هونحشر
130,OK,المجرمين,المجرمين
131,OK,يومئذ,يومئذ
132,OK,زرقا,زرقا
133,OK,وقوله,وقوله
134,INS,,و
135,SUB,ونحشره,تحشره
136,OK,يوم,يوم
137,OK,القيامة,القيامة
138,OK,اعمى,اعمى
139,OK,وقوله,وقوله
140,OK,يسحبون,يسحبون
141,OK,في,في
142,OK,الحميم,الحميم
143,OK,ثم,ثم
144,OK,في,في
145,OK,النار,النار
146,OK,يسجرون,يسجرون
147,OK,وقوله,وقوله
148,OK,الذين,الذين
149,OK,يحشرون,يحشرون
150,OK,على,على
