,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,خلق,خلق
3,OK,نعيده,نعيده
4,OK,والاول,والاول
5,OK,غير,غير
6,OK,زماني,زماني
7,INS,,و
8,SUB,وما,ما
9,OK,امرنا,امرنا
10,OK,الا,الا
11,OK,واحدة,واحدة
12,OK,كلمح,كلمح
13,OK,بالبصر,بالبصر
14,OK,فكذا,فكذا
15,OK,الثاني,الثاني
16,OK,وما,وما
17,OK,امر,امر
18,OK,الساعة,الساعة
19,OK,الا,الا
20,OK,كلمح,كلمح
21,OK,البصر,البصر
22,OK,ما,ما
23,OK,خلقكم,خلقكم
24,OK,ولا,ولا
25,OK,بعثكم,بعثكم
26,OK,الا,الا
27,OK,كنفس,كنفس
28,OK,واحدة,واحدة
29,OK,حكمة,حكمة
30,OK,كشفية,كشفية
31,OK,قال,قال
32,SUB,صاحب,صاحت
33,DEL,الكشف,
34,SUB,القيامة,الكشفالقيامة
35,OK,قيامتان,قيامتان
36,OK,الصغرى,الصغرى
37,OK,وهي,وهي
38,OK,معلومة,معلومة
39,OK,من,من
40,OK,مات,مات
41,OK,فقد,فقد
42,OK,قامت,قامت
43,OK,قيامته,قيامته
44,SUB,والكبرى,والكبري
45,OK,ووقتها,ووقتها
46,OK,مبهمة,مبهمة
47,OK,ولها,ولها
48,OK,ميعاد,ميعاد
49,OK,عند,عند
50,OK,الله,الله
51,OK,ومن,ومن
52,OK,وقتها,وقتها
53,OK,فهو,فهو
54,OK,كاذب,كاذب
55,OK,لقوله,لقوله
56,INS,,صلى
57,SUB,صلىاللهعليهواله,الله
58,INS,,عليه
59,INS,,واله
60,OK,كذب,كذب
61,OK,الوقاتون,الوقاتون
62,OK,وكل,وكل
63,OK,ما,ما
64,OK,في,في
65,OK,القيامة,القيامة
66,OK,الكبرى,الكبرى
67,OK,فله,فله
68,OK,نظير,نظير
69,OK,في,في
70,OK,الصغرى,الصغرى
71,OK,لما,لما
72,OK,علمت,علمت
73,OK,ان,ان
74,OK,الانسان,الانسان
75,OK,عالم,عالم
76,OK,صغير,صغير
77,INS,,و
78,SUB,واحواله,احوالها
79,SUB,انموذج,نمازج
80,OK,من,من
81,OK,احوال,احوال
82,OK,الانسان,الانسان
83,OK,الكبير,الكبير
84,OK,ومفتاح,ومفتاح
85,OK,معرفة,معرفة
86,OK,هذه,هذه
87,OK,الحقائق,الحقائق
88,OK,معرفة,معرفة
89,OK,النفس,النفس
90,OK,الانسانية,الانسانية
91,OK,وقس,وقس
92,OK,الاخرة,الاخرة
93,OK,بالاولى,بالاولى
94,OK,والموت,والموت
95,OK,بالولادة,بالولادة
96,OK,والولادة,والولادة
97,OK,الكبرى,الكبرى
98,OK,بالولادة,بالولادة
99,OK,الصغرى,الصغرى
100,OK,والدنيا,والدنيا
101,DEL,بالام,
102,SUB,والقبر,بالاموالقبر
103,OK,بالرحم,بالرحم
104,OK,والبدن,والبدن
105,OK,بالمشيمة,بالمشيمة
106,OK,فمن,فمن
107,OK,اراد,اراد
108,OK,ان,ان
109,OK,يعرف,يعرف
110,OK,معنى,معنى
111,OK,القيامة,القيامة
112,OK,الكبرى,الكبرى
113,OK,وظهور,وظهور
114,OK,الحق,الحق
115,OK,بالوحدة,بالوحدة
116,OK,التامة,التامة
117,INS,,و
118,SUB,وطي,طي
119,SUB,السماوات,السموات
120,OK,وقبض,وقبض
121,SUB,الارض,الار
122,INS,,ض
123,OK,واندراس,واندراس
124,OK,الازمنة,الازمنة
125,OK,والامكنة,والامكنة
126,INS,,و
127,SUB,واضمحلال,اضمحلال
128,OK,المواد,المواد
129,OK,والاشخاص,والاشخاص
130,INS,,و
131,SUB,ورجوع,رجوع
132,OK,الخلائق,الخلائق
133,OK,كلهم,كلهم
134,OK,الى,الى
135,OK,الله,الله
136,SUB,وعود,وعاد
137,OK,الروح,الروح
138,OK,الاعظم,الاعظم
139,OK,ومظاهره,ومظاهره
140,OK,واثاره,واثاره
141,OK,اليه,اليه
142,OK,تعالى,تعالى
143,OK,وفناء,وفناء
144,OK,الكل,الكل
145,OK,عنده,عنده
146,OK,حتى,حتى
147,OK,الافلاك,الافلاك
148,OK,والاملاك,والاملاك
149,SUB,والنفوس,التقوس
150,OK,والارواح,والارواح
151,OK,كما,كما
152,OK,قال,قال
153,OK,فصعق,فصعق
154,OK,من,من
155,OK,في,في
156,SUB,السماوات,السموات
