,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,١٦٥
3,OK,الكامل,الكامل
4,OK,حيث,حيث
5,OK,يزعم,يزعم
6,OK,ان,ان
7,OK,له,له
8,OK,وجودا,وجودا
9,OK,بل,بل
10,OK,خرجوا,خرجوا
11,OK,عنها,عنها
12,OK,وانفكوا,وانفكوا
13,OK,عن,عن
14,OK,وجودهم,وجودهم
15,OK,الذي,الذي
16,OK,كانوا,كانوا
17,OK,عليه,عليه
18,OK,واشفقوا,واشفقوا
19,OK,عن,عن
20,OK,تحمله,تحمله
21,OK,لان,لان
22,OK,التقيد,التقيد
23,OK,بقيد,بقيد
24,OK,الوجود,الوجود
25,SUB,الخاص,الخا
26,SUB,الامكاني,الامكانى
27,OK,مناط,مناط
28,OK,الظلمة,الظلمة
29,OK,والبعد,والبعد
30,OK,عن,عن
31,OK,منبع,منبع
32,OK,الفيض,الفيض
33,OK,والجود,والجود
34,OK,ومعدن,ومعدن
35,OK,الكرامة,الكرامة
36,OK,والرحمة,والرحمة
37,OK,وحملها,وحملها
38,OK,الانسان,الانسان
39,OK,لظلمه,لظلمه
40,OK,على,على
41,OK,نفسه,نفسه
42,OK,بعدم,بعدم
43,OK,الخروج,الخروج
44,OK,عن,عن
45,OK,ظلمة,ظلمة
46,OK,البعد,البعد
47,OK,الى,الى
48,OK,نور,نور
49,OK,القرب,القرب
50,OK,وجهله,وجهله
51,OK,بان,بان
52,OK,السلامة,السلامة
53,OK,والسعادة,والسعادة
54,OK,في,في
55,OK,الخروج,الخروج
56,OK,عن,عن
57,OK,هذا,هذا
58,OK,الوجود,الوجود
59,OK,الظلماني,الظلماني
60,OK,والذهاب,والذهاب
61,OK,الى,الى
62,OK,عالم,عالم
63,OK,الحق,الحق
64,OK,تعالى,تعالى
65,SUB,فقوله,فقاله
66,OK,انه,انه
67,OK,كان,كان
68,OK,ظلوما,ظلوما
69,OK,جهولا,جهولا
70,OK,علي,علي
71,OK,هذا,هذا
72,OK,التاويل,التاويل
73,OK,مذمة,مذمة
74,OK,للانسان,للانسان
75,OK,وعلى,وعلى
76,OK,التاويل,التاويل
77,SUB,الاول,الاالمدح
78,DEL,مدح,
79,OK,له,له
80,OK,ولا,ولا
81,OK,منافاة,منافاة
82,DEL,بين,
83,OK,التاويلين,التاويلين
84,OK,بل,بل
85,OK,الكل,الكل
86,OK,محتمل,محتمل
87,OK,فافهم,فافهم
