,operation,one,two
0,INS,,١٣٣
1,INS,,اسرار
2,INS,,الايات
3,OK,انفسهم,انفسهم
4,OK,ما,ما
5,OK,خلق,خلق
6,OK,الله,الله
7,SUB,السماوات,السموات
8,OK,والارض,والارض
9,OK,وما,وما
10,OK,بينهما,بينهما
11,OK,الا,الا
12,OK,بالحق,بالحق
13,OK,واجل,واجل
14,OK,مسمى,مسمى
15,OK,وان,وان
16,OK,كثيرا,كثيرا
17,OK,من,من
18,OK,الناس,الناس
19,OK,بلقاء,بلقاء
20,OK,ربهم,ربهم
21,OK,لكافرون,لكافرون
22,OK,تنبيها,تنبيها
23,OK,على,على
24,OK,انهم,انهم
25,OK,لو,لو
26,OK,تدبروا,تدبروا
27,OK,انفسهم,انفسهم
28,INS,,و
29,SUB,وعرفوها,عرفوها
30,OK,عرفوا,عرفوا
31,OK,بمعرفتها,بمعرفتها
32,OK,حقائق,حقائق
33,OK,الموجودات,الموجودات
34,SUB,فانيها,فاني
35,INS,,هاو
36,SUB,وباقيها,باقيها
37,OK,وعرفوا,وعرفوا
38,OK,بها,بها
39,OK,حقيقة,حقيقة
40,SUB,السماوات,السموات
41,OK,والارض,والارض
42,OK,ولما,ولما
43,OK,انكروا,انكروا
44,OK,البعث,البعث
45,OK,الذي,الذي
46,OK,هو,هو
47,OK,لقاء,لقاء
48,OK,ربهم,ربهم
49,INS,,و
50,SUB,وقال,قال
51,OK,سنريهم,سنريهم
52,OK,اياتنا,اياتنا
53,SUB,في,فى
54,OK,الافاق,الافاق
55,OK,وفي,وفي
56,OK,انفسهم,انفسهم
57,OK,حتى,حتى
58,OK,يتبين,يتبين
59,OK,لهم,لهم
60,OK,انه,انه
61,OK,الحق,الحق
62,SUB,وقال,وقالو
63,SUB,وفي,في
64,SUB,الارض,الارضائات
65,DEL,ايات,
66,OK,للموقنين,للموقنين
67,OK,وفي,وفي
68,OK,انفسكم,انفسكم
69,OK,افلا,افلا
70,OK,تبصرون,تبصرون
71,SUB,والثالث,الثالث
72,OK,ان,ان
73,OK,من,من
74,OK,عرف,عرف
75,OK,نفسه,نفسه
76,OK,عرف,عرف
77,OK,العالم,العالم
78,OK,ومن,ومن
79,OK,عرف,عرف
80,OK,العالم,العالم
81,OK,صار,صار
82,OK,في,في
83,OK,حكم,حكم
84,OK,المشاهد,المشاهد
85,OK,لله,لله
86,OK,تعالى,تعالى
87,OK,لانه,لانه
88,OK,خالق,خالق
89,SUB,السماوات,السموات
90,OK,والارض,والارض
91,OK,ولم,ولم
92,OK,يك,يك
93,OK,كالكفرة,كالكفرة
94,OK,الجهلة,الجهلة
95,SUB,الذين,الذي
96,SUB,اتكلهم,اتكل
97,INS,,هما
98,SUB,الله,لله
99,OK,ووبخهم,ووبخهم
100,OK,في,في
101,OK,جهلهم,جهلهم
102,OK,وانحطاطهم,وانحطاطهم
103,OK,عن,عن
104,OK,هذه,هذه
105,OK,المنزلة,المنزلة
106,OK,فقال,فقال
107,OK,فيهم,فيهم
108,OK,ما,ما
109,OK,اشهدتهم,اشهدتهم
110,OK,خلق,خلق
111,SUB,السماوات,السموات
112,OK,والارض,والارض
113,OK,ولا,ولا
114,OK,خلق,خلق
115,OK,انفسهم,انفسهم
116,OK,وما,وما
117,OK,كنت,كنت
118,OK,متخذ,متخذ
119,OK,المضلين,المضلين
120,OK,عضدا,عضدا
121,OK,والرابع,والرابع
122,SUB,انه,انة
123,OK,يعرف,يعرف
124,INS,,ب
125,SUB,بمعرفة,معرفة
126,OK,روحه,روحه
127,OK,العالم,العالم
128,OK,الروحاني,الروحاني
129,OK,وبقاءها,وبقاءها
130,INS,,و
131,SUB,وبمعرفة,بمعرفة
132,OK,جسده,جسده
133,OK,العالم,العالم
134,OK,الجسداني,الجسداني
135,OK,ودثورها,ودثورها
136,SUB,وفناءها,وفنائها
137,OK,فيعرف,فيعرف
138,OK,خسة,خسة
139,OK,الفانيات,الفانيات
140,OK,الداثرات,الداثرات
141,OK,وشرف,وشرف
142,OK,الباقيات,الباقيات
143,OK,الصالحات,الصالحات
144,OK,كما,كما
145,OK,قال,قال
146,OK,المال,المال
147,OK,والبنون,والبنون
148,OK,زينة,زينة
149,OK,الحياة,الحياة
150,OK,الدنيا,الدنيا
151,OK,والباقيات,والباقيات
152,OK,الصالحات,الصالحات
153,OK,خير,خير
154,OK,عند,عند
155,OK,ربك,ربك
156,OK,ثوابا,ثوابا
157,OK,وخير,وخير
158,OK,املا,املا
159,OK,والخامس,والخامس
160,OK,ان,ان
161,OK,من,من
162,OK,عرف,عرف
163,OK,نفسه,نفسه
164,OK,عرف,عرف
165,OK,اعداءه,اعداءه
166,OK,الكامنة,الكامنة
167,OK,فيها,فيها
168,OK,المشار,المشار
169,OK,اليه,اليه
170,OK,بقوله,بقوله
171,INS,,صلى
172,SUB,صلىاللهعليهواله,الله
173,INS,,عليه
174,INS,,واله
175,OK,اعدى,اعدى
176,OK,عدوك,عدوك
177,OK,نفسك,نفسك
178,OK,التي,التي
179,OK,بين,بين
180,OK,جنبيك,جنبيك
181,OK,فيستعيذ,فيستعيذ
182,OK,منها,منها
183,OK,كما,كما
184,OK,في,في
185,OK,قولهم,قولهم
186,INS,,عليهم
187,SUB,عليهمالسلام,السلام
188,OK,اللهم,اللهم
189,OK,الهمني,الهمني
190,OK,رشدي,رشدي
191,SUB,واعذني,واعتنى
192,OK,من,من
193,OK,شر,شر
194,OK,نفسي,نفسي
195,INS,,و
196,SUB,وقوله,قولة
197,OK,لا,لا
198,SUB,تكلني,تكلنى
199,OK,الى,الى
200,SUB,نفسي,نفسى
201,OK,طرفة,طرفة
202,OK,عين,عين
203,INS,,فا
204,SUB,فاهلك,هلك
205,OK,ومن,ومن
206,SUB,عرف,عرفا
207,SUB,اعاديه,عادية
208,OK,الكامنة,الكامنة
209,SUB,ومكايدها,ومكائدها
210,OK,وكيفية,وكيفية
211,OK,انبعاثها,انبعاثها
212,OK,احسن,احسن
213,OK,ان,ان
214,OK,يحترز,يحترز
215,OK,منها,منها
216,OK,وان,وان
217,OK,يجاهدها,يجاهدها
218,OK,فيستحق,فيستحق
219,OK,ما,ما
220,OK,وعد,وعد
221,OK,الله,الله
222,OK,به,به
223,OK,المجاهدين,المجاهدين
224,OK,في,في
