,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,لقوله,لقوله
3,OK,فجعلناه,فجعلناه
4,OK,سميعا,سميعا
5,SUB,بصيرا,ابصير
6,SUB,ثم,لم
7,SUB,يصير,يصب
8,OK,انسانا,انسانا
9,OK,بشريا,بشريا
10,OK,متفكرا,متفكرا
11,OK,متصرفا,متصرفا
12,OK,في,في
13,OK,الامور,الامور
14,OK,لقوله,لقوله
15,OK,انا,انا
16,OK,هديناه,هديناه
17,OK,السبيل,السبيل
18,OK,اما,اما
19,OK,شاكرا,شاكرا
20,OK,واما,واما
21,OK,كفورا,كفورا
22,INS,,و
23,SUB,وقوله,قولها
24,SUB,اكفرت,كفرت
25,OK,بالذي,بالذي
26,DEL,خلقك,
27,OK,من,من
28,SUB,تراب,ترالبثم
29,DEL,ثم,
30,OK,من,من
31,SUB,نطفة,نطفةا
32,DEL,ثم,
33,DEL,سواك,
34,SUB,رجلا,كجلاد
35,INS,,سار
36,SUB,ثم,لم
37,OK,يصير,يصير
38,OK,انسانا,انسانا
39,OK,معنويا,معنويا
40,OK,ذا,ذا
41,SUB,نفس,نسس
42,OK,ناطقة,ناطقة
43,OK,لقوله,لقوله
44,OK,ثم,ثم
45,OK,انشاناه,انشاناه
46,OK,خلقا,خلقا
47,OK,اخر,اخر
48,OK,فتبارك,فتبارك
49,OK,الله,الله
50,OK,احسن,احسن
51,OK,الخالقين,الخالقين
52,OK,ثم,ثم
53,OK,يصير,يصير
54,OK,ان,ان
55,OK,ساعده,ساعده
56,OK,التوفيق,التوفيق
57,OK,والعناية,والعناية
58,OK,جوهرا,جوهرا
59,OK,قدسيا,قدسيا
60,INS,,و
61,SUB,وروحا,روحا
62,OK,الهيا,الهيا
63,SUB,لقوله,لقولة
64,OK,فاذا,فاذا
65,OK,سويته,سويته
66,OK,ونفخت,ونفخت
67,OK,فيه,فيه
68,OK,من,من
69,OK,روحي,روحي
70,OK,فقعوا,فقعوا
71,OK,له,له
72,OK,ساجدين,ساجدين
73,OK,واول,واول
74,OK,ما,ما
75,OK,يظهر,يظهر
76,OK,فيه,فيه
77,OK,قوة,قوة
78,OK,النزاع,النزاع
79,OK,الموجودة,الموجودة
80,OK,في,في
81,OK,النبات,النبات
82,OK,والحيوان,والحيوان
83,OK,وهو,وهو
84,OK,الميل,الميل
85,OK,الى,الى
86,OK,الملائم,الملائم
87,OK,ميلا,ميلا
88,OK,بالطبع,بالطبع
89,OK,ثم,ثم
90,OK,قوة,قوة
91,OK,تناول,تناول
92,OK,الموافق,الموافق
93,OK,ودفع,ودفع
94,OK,المخالف,المخالف
95,OK,وهي,وهي
96,OK,قوة,قوة
97,OK,الشهوة,الشهوة
98,OK,والنفره,والنفره
99,OK,ثم,ثم
100,OK,الاحساس,الاحساس
101,OK,ثم,ثم
102,OK,التخيل,التخيل
103,SUB,ثم,ثمالت
104,SUB,التصور,صور
105,DEL,ثم,
106,SUB,التفكر,ثمالتفكر
107,OK,ثم,ثم
108,OK,التعقل,التعقل
109,OK,النفساني,النفساني
110,OK,التفصيلي,التفصيلي
111,OK,ثم,ثم
112,OK,العقل,العقل
113,OK,البسيط,البسيط
114,OK,الاجمالي,الاجمالي
115,SUB,لكنه,لكن
116,INS,,هل
117,DEL,لم,
118,SUB,يصر,مبصرا
119,SUB,انسانا,نسانا
120,OK,الا,الا
121,OK,بالفكرة,بالفكرة
122,OK,وبالعقل,وبالعقل
123,OK,الذي,الذي
124,OK,به,به
125,OK,يتميز,يتميز
126,OK,في,في
127,OK,الجملة,الجملة
128,OK,بين,بين
129,OK,الحلال,الحلال
130,OK,والحرام,والحرام
131,OK,في,في
132,OK,الافعال,الافعال
133,OK,وبين,وبين
134,OK,الخير,الخير
135,OK,والشر,والشر
136,OK,في,في
137,OK,الذوات,الذوات
138,INS,,و
139,SUB,والجميل,الجميل
140,INS,,و
141,SUB,والقبيح,القبيح
142,OK,في,في
143,OK,الصفات,الصفات
144,OK,وهو,وهو
145,OK,اول,اول
146,OK,درجة,درجة
147,OK,الانسانية,الانسانية
148,OK,والى,والى
149,OK,العقل,العقل
150,OK,اشار,اشار
151,OK,بقوله,بقوله
152,OK,تعالى,تعالى
153,OK,وصوركم,وصوركم
154,OK,فاحسن,فاحسن
155,OK,صوركم,صوركم
156,OK,فالانسان,فالانسان
157,OK,صار,صار
158,OK,بعقله,بعقله
