,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,اخفي,اخفي
3,OK,لهم,لهم
4,OK,من,من
5,OK,قرة,قرة
6,OK,اعين,اعين
7,OK,جزاء,جزاء
8,OK,بما,بما
9,OK,كانوا,كانوا
10,OK,يعملون,يعملون
11,OK,وادراكها,وادراكها
12,OK,متوقف,متوقف
13,OK,على,على
14,SUB,نزعها,تزعهامن
15,DEL,من,
16,OK,القشور,القشور
17,OK,واخراجها,واخراجها
18,OK,عن,عن
19,OK,موادها,موادها
20,OK,التي,التي
21,OK,هي,هي
22,OK,كالقبور,كالقبور
23,OK,كلا,كلا
24,OK,انها,انها
25,OK,تذكرة,تذكرة
26,OK,فمن,فمن
27,OK,شاء,شاء
28,OK,ذكره,ذكره
29,DEL,و,
30,SUB,انما,وانما
31,OK,يتذكر,يتذكر
32,OK,اولوا,اولوا
33,OK,الالباب,الالباب
34,OK,والابصار,والابصار
35,OK,فمن,فمن
36,OK,نظر,نظر
37,OK,اعتبر,اعتبر
38,OK,ومن,ومن
39,SUB,اعتبر,اعتبرير
40,DEL,عبر,
41,OK,واما,واما
42,DEL,وساوس,
43,SUB,العادة,وساوسالعادةفهي
44,DEL,فهي,
45,OK,تسويلات,تسويلات
46,OK,النفس,النفس
47,OK,الامارة,الامارة
48,OK,بالسوء,بالسوء
49,OK,وتزيينها,وتزيينها
50,OK,الاعمال,الاعمال
51,OK,الغير,الغير
52,OK,الصالحة,الصالحة
53,DEL,وترويجها,
54,SUB,الاعتقادات,وترويجهاالاعتقادات
55,OK,الكاسدة,الكاسدة
56,OK,وتصويرها,وتصويرها
57,OK,الاراء,الاراء
58,OK,الفاسدة,الفاسدة
59,OK,بصورة,بصورة
60,OK,الحق,الحق
61,SUB,ومنشؤها,ومن
62,INS,,شاه
63,SUB,قوة,اقوة
64,OK,الخيال,الخيال
65,OK,والوهم,والوهم
66,OK,كما,كما
67,OK,ان,ان
68,OK,منشا,منشا
69,OK,القسم,القسم
70,OK,الاول,الاول
71,SUB,قوة,قاة
72,OK,الطبع,الطبع
73,OK,والحس,والحس
74,OK,قل,قل
75,OK,هل,هل
76,OK,ننبئكم,ننبئكم
77,OK,بالاخسرين,بالاخسرين
78,OK,اعمالا,اعمالا
79,OK,الذين,الذين
80,OK,ضل,ضل
81,OK,سعيهم,سعيهم
82,OK,في,في
83,OK,الحياة,الحياة
84,OK,الدنيا,الدنيا
85,OK,وهم,وهم
86,OK,يحسبون,يحسبون
87,OK,انهم,انهم
88,OK,يحسنون,يحسنون
89,OK,صنعا,صنعا
90,INS,,و
91,SUB,واما,امانو
92,SUB,نواميس,امس
93,OK,الامثلة,الامثلة
94,OK,فهي,فهي
95,OK,كمتابعة,كمتابعة
96,OK,اهل,اهل
97,OK,الضلال,الضلال
98,OK,وتقليد,وتقليد
99,OK,المشهورين,المشهورين
100,OK,بالفضل,بالفضل
101,OK,والدراية,والدراية
102,OK,واستهواء,واستهواء
103,OK,الشياطين,الشياطين
104,OK,من,من
105,OK,الانس,الانس
106,SUB,اعني,اعتى
107,OK,علماء,علماء
108,OK,السوء,السوء
109,INS,,و
110,SUB,واجابة,اجابة
111,OK,دعوتهم,دعوتهم
112,INS,,و
113,SUB,وتتبع,تتبع
114,OK,ارائهم,ارائهم
115,OK,الفاسدة,الفاسدة
116,OK,واقتفاء,واقتفاء
117,OK,اثارهم,اثارهم
118,SUB,المغوية,الم
119,INS,,غاية
120,OK,المضلة,المضلة
121,OK,قوله,قوله
122,SUB,تعالى,تعالي
123,OK,وان,وان
124,OK,تطع,تطع
125,OK,اكثر,اكثر
126,OK,من,من
127,OK,في,في
128,OK,الارض,الارض
129,OK,يضلوك,يضلوك
130,OK,عن,عن
131,OK,سبيل,سبيل
132,OK,الله,الله
133,OK,ان,ان
134,OK,يتبعون,يتبعون
135,OK,الا,الا
136,OK,الظن,الظن
137,OK,وان,وان
138,OK,هم,هم
139,OK,الا,الا
140,OK,يخرصون,يخرصون
141,OK,ان,ان
142,OK,الظن,الظن
143,OK,لا,لا
144,OK,يغني,يغني
145,OK,من,من
146,OK,الحق,الحق
147,OK,شيئا,شيئا
148,DEL,و,
149,SUB,قال,وقالوا
150,DEL,الذين,
151,DEL,كفروا,
152,OK,ربنا,ربنا
153,OK,ارنا,ارنا
154,SUB,الذين,اللذين
155,SUB,اضلانا,اضل
156,INS,,اتا
