,operation,one,two
0,OK,الطرف,الطرف
1,OK,الثالث,الثالث
2,OK,في,في
3,OK,علم,علم
4,SUB,المعاد,المعادو
5,SUB,وبيان,بيان
6,OK,حشر,حشر
7,OK,النفوس,النفوس
8,OK,والاجساد,والاجساد
9,OK,وفيه,وفيه
10,OK,مشاهد,مشاهد
11,OK,المشهد,المشهد
12,OK,الاول,الاول
13,OK,في,في
14,OK,بيان,بيان
15,OK,الفطرة,الفطرة
16,OK,الاولى,الاولى
17,OK,للانسان,للانسان
18,OK,والعود,والعود
19,OK,اليها,اليها
20,OK,وفي,وفي
21,OK,التقابل,التقابل
22,OK,بين,بين
23,OK,مراتب,مراتب
24,OK,البدو,البدو
25,INS,,و
26,SUB,ومراتب,مراتب
27,OK,النهاية,النهاية
28,OK,اعلم,اعلم
29,OK,ان,ان
30,SUB,المبدا,المبدة
31,OK,هي,هي
32,OK,الفطرة,الفطرة
33,OK,الاولى,الاولى
34,OK,كما,كما
35,OK,قال,قال
36,SUB,فطرت,فطرة
37,OK,الله,الله
38,OK,التي,التي
39,OK,فطر,فطر
40,OK,الناس,الناس
41,OK,عليها,عليها
42,OK,لا,لا
43,OK,تبديل,تبديل
44,OK,لخلق,لخلق
45,OK,الله,الله
46,OK,والمعاد,والمعاد
47,OK,هو,هو
48,OK,العود,العود
49,OK,اليها,اليها
50,OK,لقوله,لقوله
51,OK,كما,كما
52,OK,بداكم,بداكم
53,SUB,تعودون,نعود
54,INS,,ون
55,OK,فالاشارة,فالاشارة
56,OK,الى,الى
57,SUB,المبدا,المبدء
58,OK,قوله,قوله
59,INS,,صلى
60,SUB,صلىاللهعليهواله,الله
61,INS,,عليه
62,INS,,واله
63,OK,كان,كان
64,OK,الله,الله
65,OK,ولم,ولم
66,OK,يكن,يكن
67,OK,معه,معه
68,OK,شيء,شيء
69,OK,وقوله,وقوله
70,OK,وقد,وقد
71,OK,خلقتك,خلقتك
72,OK,من,من
73,OK,قبل,قبل
74,OK,ولم,ولم
75,OK,تك,تك
76,OK,شيئا,شيئا
77,SUB,وقوله,وقاله
78,OK,هل,هل
79,OK,اتى,اتى
80,OK,على,على
81,OK,الانسان,الانسان
82,OK,حين,حين
83,OK,من,من
84,OK,الدهر,الدهر
85,OK,لم,لم
86,SUB,يكن,بكن
87,OK,شيئا,شيئا
88,OK,مذكورا,مذكورا
89,OK,فهذا,فهذا
90,OK,الوجود,الوجود
91,OK,للممكن,للممكن
92,OK,هو,هو
93,OK,الخروج,الخروج
94,OK,من,من
95,OK,العدم,العدم
96,INS,,ال
97,SUB,الاصلي,اصلي
98,OK,الى,الى
99,OK,الكون,الكون
100,OK,وهو,وهو
101,OK,الحدوث,الحدوث
102,OK,والاشارة,والاشارة
103,OK,الى,الى
104,OK,المنتهى,المنتهى
105,SUB,قوله,قاله
106,OK,كل,كل
107,OK,من,من
108,OK,عليها,عليها
109,OK,فان,فان
110,OK,ويبقى,ويبقى
111,OK,وجه,وجه
112,OK,ربك,ربك
113,OK,ذو,ذو
114,OK,الجلال,الجلال
115,OK,والاكرام,والاكرام
116,OK,وقوله,وقوله
117,OK,كل,كل
118,OK,شيء,شيء
119,OK,هالك,هالك
120,OK,الا,الا
121,OK,وجهه,وجهه
122,SUB,وقوله,وقال
123,INS,,هل
124,SUB,لمن,منال
125,SUB,الملك,ملاك
126,OK,اليوم,اليوم
127,OK,لله,لله
128,OK,الواحد,الواحد
129,OK,القهار,القهار
130,INS,,و
131,SUB,وهذا,هذا
132,OK,خروج,خروج
133,OK,من,من
134,OK,هذا,هذا
135,OK,الوجود,الوجود
136,OK,الناقص,الناقص
137,OK,المجازي,المجازي
138,SUB,الى,الي
139,OK,العدم,العدم
140,INS,,ال
141,SUB,الاصلي,اصلي
142,OK,والبدو,والبدو
143,OK,والرجوع,والرجوع
144,OK,متقابلان,متقابلان
145,OK,في,في
146,OK,الجهة,الجهة
147,OK,متحدان,متحدان
148,OK,في,في
149,OK,الموضوع,الموضوع
150,OK,كما,كما
151,OK,وقعت,وقعت
152,SUB,الاشارة,الاشارن
153,OK,اليه,اليه
154,OK,فبحكم,فبحكم
155,SUB,المبدا,المبدء
156,SUB,ينبغي,ينبغى
157,OK,ان,ان
158,SUB,يسال,يسئل
159,OK,الرب,الرب
160,OK,تعالى,تعالى
161,INS,,و
162,SUB,ويجيب,يجيب
163,OK,الخلق,الخلق
164,OK,فقال,فقال
165,OK,الست,الست
166,OK,بربكم,بربكم
167,OK,قالوا,قالوا
168,OK,بلى,بلى
169,OK,وبحكم,وبحكم
170,OK,المعاد,المعاد
171,SUB,ينبغي,ينبغى
172,OK,ان,ان
173,SUB,يسال,يسئل
174,OK,الرب,الرب
175,OK,ويجيب,ويجيب
176,OK,هو,هو
177,OK,عن,عن
178,OK,نفسه,نفسه
179,OK,فقال,فقال
180,OK,لمن,لمن
181,OK,الملك,الملك
182,OK,اليوم,اليوم
183,OK,لله,لله
184,OK,الواحد,الواحد
185,OK,القهار,القهار
186,OK,فالسقوط,فالسقوط
187,OK,الاول,الاول
188,OK,للانسان,للانسان
189,OK,من,من
