,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,٣
3,OK,الارضي,الارضي
4,OK,ثم,ثم
5,OK,في,في
6,OK,العالم,العالم
7,SUB,الاعلى,الا
8,INS,,على
9,OK,السماوي,السماوي
10,OK,فقد,فقد
11,OK,تبين,تبين
12,OK,ان,ان
13,OK,وجود,وجود
14,OK,الانسان,الانسان
15,OK,لم,لم
16,OK,يحدث,يحدث
17,OK,من,من
18,OK,الله,الله
19,OK,الا,الا
20,OK,بعد,بعد
21,OK,استيفاء,استيفاء
22,OK,الطبيعة,الطبيعة
23,OK,جميع,جميع
24,OK,درجات,درجات
25,OK,الاكوان,الاكوان
26,SUB,وطيها,وطئها
27,OK,منازل,منازل
28,OK,النبات,النبات
29,OK,والحيوان,والحيوان
30,OK,فيجتمع,فيجتمع
31,OK,في,في
32,OK,ذاته,ذاته
33,OK,جميع,جميع
34,OK,القوى,القوى
35,OK,الارضية,الارضية
36,INS,,و
37,SUB,والاثار,الاثار
38,OK,النباتية,النباتية
39,INS,,و
40,SUB,والحيوانية,الحيوانية
41,OK,وهذا,وهذا
42,OK,اول,اول
43,OK,درجات,درجات
44,OK,الانسانية,الانسانية
45,OK,التي,التي
46,OK,اشترك,اشترك
47,OK,فيها,فيها
48,OK,جميع,جميع
49,OK,افراد,افراد
50,OK,الناس,الناس
51,OK,ثم,ثم
52,OK,في,في
53,OK,قوته,قوته
54,OK,الارتقاء,الارتقاء
55,OK,الى,الى
56,OK,عالم,عالم
57,OK,السماء,السماء
58,OK,ومجاورة,ومجاورة
59,OK,الملكوت,الملكوت
60,OK,الاعلى,الاعلى
61,OK,بتحصيل,بتحصيل
62,OK,العلم,العلم
63,OK,والعمل,والعمل
64,OK,كما,كما
65,OK,قال,قال
66,OK,تعالى,تعالى
67,OK,اليه,اليه
68,OK,يصعد,يصعد
69,OK,الكلم,الكلم
70,OK,الطيب,الطيب
71,OK,والعمل,والعمل
72,OK,الصالح,الصالح
73,OK,يرفعه,يرفعه
74,OK,ثم,ثم
75,OK,له,له
76,OK,ان,ان
77,SUB,يطوي,يطوى
78,OK,بساط,بساط
79,OK,الكونين,الكونين
80,OK,ويرتفع,ويرتفع
81,OK,من,من
82,OK,العالمين,العالمين
83,OK,بان,بان
84,OK,يستكمل,يستكمل
85,OK,ذاته,ذاته
86,OK,بالمعرفة,بالمعرفة
87,OK,الكاملة,الكاملة
88,OK,والعبودية,والعبودية
89,OK,التامة,التامة
90,OK,ويفوز,ويفوز
91,OK,بلقاء,بلقاء
92,OK,الله,الله
93,OK,بعد,بعد
94,OK,فنائه,فنائه
95,OK,عن,عن
96,OK,ذاته,ذاته
97,INS,,و
98,SUB,وحينئذ,حينئذ
99,OK,يصير,يصير
100,OK,رئيسا,رئيسا
101,OK,مطاعا,مطاعا
102,OK,في,في
103,OK,العالم,العالم
104,OK,العلوي,العلوي
105,SUB,مسجودا,مسجود
106,SUB,للملائكة,اللملائكة
107,OK,السماوية,السماوية
108,OK,يسري,يسري
109,OK,حكمه,حكمه
110,OK,في,في
111,OK,الملك,الملك
112,OK,والملكوت,والملكوت
113,OK,ويسمع,ويسمع
114,SUB,دعاؤه,دعاءه
115,OK,في,في
116,OK,حظيرة,حظيرة
117,OK,قدس,قدس
118,OK,الجبروت,الجبروت
119,OK,قال,قال
120,SUB,تعالي,تعالى
121,OK,في,في
122,OK,خلقة,خلقة
123,OK,بدن,بدن
124,OK,الانسان,الانسان
125,OK,ولقد,ولقد
126,OK,خلقنا,خلقنا
127,OK,الانسان,الانسان
128,OK,من,من
129,OK,سلالة,سلالة
130,OK,من,من
131,OK,طين,طين
132,OK,فالطين,فالطين
133,OK,مادته,مادته
134,OK,الاولى,الاولى
135,SUB,لانه,لا
136,INS,,ته
137,OK,الجزء,الجزء
138,OK,الغالب,الغالب
139,OK,من,من
140,OK,عناصره,عناصره
141,OK,كالنار,كالنار
142,OK,في,في
143,OK,الجن,الجن
144,INS,,و
145,SUB,والسلالة,السلالة
146,OK,مادته,مادته
147,OK,الثانية,الثانية
148,OK,مرتبتها,مرتبتها
149,OK,مرتبة,مرتبة
150,OK,المعدنيات,المعدنيات
151,OK,لكون,لكون
152,OK,صورتها,صورتها
153,OK,حافظة,حافظة
154,OK,لتركيبها,لتركيبها
155,OK,ولهذا,ولهذا
156,OK,عقب,عقب
157,OK,بقوله,بقوله
