,operation,one,two
0,INS,,٨٣
1,OK,الا,الا
2,SUB,الى,ال
3,OK,منزل,منزل
4,OK,صديقة,صديقة
5,OK,عزيزة,عزيزة
6,OK,لها,لها
7,OK,كانت,كانت
8,SUB,تناجيها,تناحيها
9,SUB,باشجانها,باتجااها
10,SUB,وتطلعها,وتطيهها
11,SUB,على,عل
12,OK,اسرارها,اسرارها
13,SUB,فلم,فل
14,OK,يشا,يشا
15,SUB,همام,هما
16,OK,ان,ان
17,SUB,يكون,يسكان
18,OK,مفرطا,مفرطا
19,SUB,في,ف
20,OK,التوجس,التوجس
21,SUB,والافتراض,والاقتراض
22,INS,,ض
23,OK,ولم,ولم
24,OK,يلاحظ,يلاحظ
25,OK,الا,الا
26,OK,ان,ان
27,OK,الخروج,الخروج
28,OK,في,في
29,OK,اليوم,اليوم
30,SUB,المطير,المطار
31,OK,لزيارة,لزيارة
32,OK,صديقة,صديقة
33,SUB,امر,ار
34,OK,غريب,غريب
35,SUB,وبدواتها,رت
36,SUB,التي,ولكي
37,DEL,لا,
38,DEL,سارة,
39,DEL,مريب,
40,SUB,واكتفى,ى
41,SUB,بتفسير,تفسير
42,OK,هذه,هذه
43,SUB,الغرابة,القرائة
44,OK,بانها,بانها
45,OK,واحدة,واحدة
46,OK,من,من
47,SUB,غرابات,ولاات
48,DEL,مضحكات,
49,SUB,الرقابة,سارةة
50,INS,,ولولتا
51,INS,,التي
52,SUB,تتقيد,لاتتقيد
53,SUB,بالعرف,بايعرف
54,SUB,والاصطلاح,والاصطلا
55,SUB,ولو,ولد
56,SUB,اتيح,اع
57,OK,له,له
58,OK,ان,ان
59,SUB,يعلم,يوتامد
60,INS,,د
61,DEL,يومئذ,
62,SUB,كما,كا
63,SUB,علم,عل
64,OK,بعد,بعد
65,SUB,شهور,شاور
66,INS,,ر
67,OK,ان,ان
68,OK,الصديقة,الصديقة
69,OK,العزيزة,العزيزة
70,OK,لم,لم
71,OK,تكن,تكن
72,OK,اذ,اذ
73,OK,ذاك,ذاك
74,SUB,في,ف
75,OK,المنزل,المنزل
76,OK,ولا,ولا
77,SUB,في,فى
78,OK,القاهرة,القاهرة
79,OK,لما,لما
80,OK,كبح,كبح
81,OK,ظنونه,ظنونه
82,OK,عن,عن
83,SUB,الافراط,الاقراط
84,SUB,في,ف
85,SUB,التوجس,التو
86,INS,,ج
87,SUB,والافتراض,والاقتراض
88,SUB,واخلصامين,واخلص
89,INS,,امين
90,SUB,لطبعه,لطبعها
91,INS,,اخلص
92,DEL,كما,
93,SUB,اخلصلصديقه,لصديقة
94,INS,,ه
95,INS,,و
96,DEL,فلم,
97,SUB,ينس,يذ
98,SUB,حق,ح
99,INS,,س
100,INS,,ن
101,SUB,السهوات,السروا
102,OK,عليه,عليه
103,SUB,وبالغ,واللي
104,OK,في,في
105,SUB,افانينها,افلتانها
106,SUB,ومعجزاتها,ومعجزاها
107,SUB,بمقدار,مقدار
108,OK,ما,ما
109,OK,كان,كان
110,OK,يبالغ,يبالغ
111,SUB,في,ف
112,SUB,اجتنابها,اجتذابها
113,SUB,والاحتراس,والاسراس
114,SUB,منها,م
115,OK,وكان,وكان
116,OK,الرسم,الرسم
117,OK,المتفق,المتفق
118,SUB,عليه,علاويين
119,DEL,بين,
120,OK,همام,همام
121,OK,وامين,وامين
122,SUB,ان,ارر
123,OK,يقص,يقص
124,SUB,امين,امن
125,OK,كل,كل
126,OK,ما,ما
127,SUB,يراه,راه
128,OK,ويسمعه,ويسمعه
129,SUB,منذ,مند
130,OK,خروج,خروج
131,OK,سارة,سارة
132,OK,من,من
133,OK,منزلها,منزلها
134,OK,الى,الى
135,INS,,عو
136,SUB,عودتها,دتها
137,OK,كائنا,كائنا
138,OK,ما,ما
139,OK,كان,كان
140,OK,شانه,شانه
141,OK,من,من
142,OK,التفاهة,التفاهة
143,OK,وقلة,وقلة
144,SUB,الدلالة,ايدلالة
145,SUB,في,فى
146,SUB,نظره,نظرهه
147,OK,فلا,فلا
148,OK,يسقط,يسقط
149,OK,شيئا,شيئا
150,OK,ولا,ولا
151,SUB,يستهين,يسهبن
152,SUB,بشيء,بشىء
153,OK,وان,وان
154,OK,هان,هان
155,OK,وضرب,وضرب
156,OK,همام,همام
157,OK,مثلا,مثلا
158,OK,لذلك,لذلك
159,SUB,لون,لان
160,SUB,الرداء,ايرداء
161,OK,وزي,وزي
162,SUB,الملابس,الملايس
163,SUB,فهو,ووو
164,DEL,شيء,
165,OK,لا,لا
166,SUB,يختلف,تختلف
167,SUB,مدلوله,مداويه
168,SUB,في,ف
169,SUB,راي,راى
170,OK,امين,امين
171,SUB,ولكنه,واركته
172,OK,يدل,يدل
173,OK,على,على
174,SUB,الكثير,الـكثير
175,SUB,في,ف
176,OK,راي,راي
177,SUB,همام,هم
178,INS,,م
179,OK,وضرب,وضرب
180,OK,مثلا,مثلا
181,OK,اخر,اخر
182,OK,ان,ان
183,OK,تركب,تركب
184,SUB,السيدة,السدة
185,OK,الترام,الترام
186,SUB,فتتخطى,وتتخلى
187,OK,مقصورة,مقصورة
188,OK,السيدات,السيدات
189,OK,الى,الى
190,SUB,مقصورة,ممصارة
191,OK,الرجال,الرجال
192,OK,او,او
193,OK,تتخطى,تتخطى
194,OK,هذه,هذه
195,SUB,وتلك,وتليك
196,OK,الى,الى
197,OK,كراسي,كراسي
198,OK,الدرجة,الدرجة
199,SUB,الثانية,الثلتهة
200,INS,,ة
201,OK,فلا,فلا
202,OK,يمكن,يمكن
203,OK,ان,ان
204,OK,يكون,يكون
205,OK,ذلك,ذلك
206,SUB,بغير,يغير
207,OK,دلالة,دلالة
208,OK,تقترن,تقترن
209,OK,بدلالة,بدلالة
