,operation,one,two
0,INS,,١٣٦
1,DEL,طيف,
2,OK,يرف,يرف
3,SUB,على,عل
4,OK,مهاده,مهاده
5,OK,الاول,الاول
6,INS,,ل
7,OK,حتى,حتى
8,SUB,لقد,اقد
9,OK,اوشك,اوشك
10,OK,ان,ان
11,SUB,يضم,يض
12,SUB,شفتيه,شفتمه
13,SUB,ليلامس,لبلامس
14,SUB,ذلك,ذللك
15,OK,الثغر,الثغر
16,OK,الذي,الذي
17,OK,لاح,لاح
18,OK,له,له
19,SUB,ان,انه
20,OK,ينضغط,ينضغط
21,SUB,وينضغط,واتضغط
22,OK,من,من
23,SUB,لينه,لبنة
24,OK,وطراوته,وطراوته
25,OK,الى,الى
26,OK,غير,غير
27,INS,,ر
28,SUB,نهاية,هانة
29,OK,وسرت,وسرت
30,SUB,لذعته,لذعتة
31,SUB,الباردة,ايباردة
32,OK,كلذعة,كلذعة
33,SUB,النعناع,التعذاع
34,SUB,الذي,الذى
35,OK,هدات,هدات
36,SUB,سورته,سارته
37,SUB,وبقيت,ويقات
38,OK,ذكراه,ذكراه
39,OK,فازداد,فازداد
40,SUB,غما,شما
41,SUB,على,عل
42,SUB,غم,غ
43,INS,,غ
44,OK,ولعن,ولعن
45,OK,ذلك,ذلك
46,OK,الشيطان,الشيطان
47,SUB,الكامن,الـكامن
48,SUB,في,ف
49,SUB,اعماق,اعلق
50,OK,كل,كل
51,OK,نفس,نفس
52,SUB,يثير,يشير
53,SUB,لواعجها,لالتها
54,OK,وينكا,وينكا
55,INS,,حر
56,SUB,جراحها,حوا
57,SUB,في,ف
58,SUB,حيثما,حاشا
59,OK,احتاجت,احتاجت
60,OK,الى,الى
61,INS,,ى
62,SUB,التهوين,وان
63,SUB,والنسيان,والنسبان
64,OK,وذهب,وذهب
65,SUB,الى,ال
66,SUB,المكتب,المكت
67,SUB,فتلقاه,وتلقاه
68,OK,الخادم,الخادم
69,OK,قائلا,قائلا
70,SUB,ان,ا
71,INS,,ارى
72,OK,سيدة,سيدة
73,OK,سالت,سالت
74,OK,عنك,عنك
75,SUB,بالتليفون,التليفون
76,INS,,ن
77,SUB,فلم,ولم
78,INS,,ا
79,INS,,ا
80,DEL,يعره,
81,DEL,كبير,
82,SUB,التفات,التقا
83,INS,,اجروه
84,INS,,ا
85,INS,,ر
86,OK,وعاد,وعاد
87,OK,الخادم,الخادم
88,SUB,بعد,اعد
89,OK,فترة,فترة
90,OK,يقول,يقول
91,INS,,ل
92,OK,ان,ان
93,OK,سيدة,سيدة
94,SUB,على,عل
95,SUB,التليفون,التليفان
96,SUB,تسال,تسلل
97,SUB,عنك,عنكك
98,OK,واظنها,واظنها
99,OK,السيدة,السيدة
100,OK,الاولى,الاولى
101,INS,,وتهض
102,SUB,فنهضهمام,همام
103,SUB,الى,ال
104,SUB,التليفون,التلقون
105,OK,واخر,واخر
106,SUB,ما,مافي
107,DEL,في,
108,OK,ذهنه,ذهنه
109,OK,ان,ان
110,OK,المتكلمة,المتكلمة
111,OK,هي,هي
112,OK,فتاة,فتاة
113,OK,ذلك,ذلك
114,SUB,الصباح,اا
115,INS,,صب
116,INS,,ح
117,OK,وقال,وقال
118,SUB,بغير,اثار
119,OK,اكتراث,اكتراث
120,INS,,ث
121,OK,من,من
122,INS,,ن
123,DEL,المتكلم,
124,OK,قال,قال
125,OK,صوت,صوت
126,OK,كصوت,كصوت
127,OK,الفتاة,الفتاة
128,SUB,بعد,دعد
129,OK,التحريف,التحريف
130,OK,المعهود,المعهود
131,OK,في,في
132,SUB,اداء,ادلة
133,OK,التليفون,التليفون
134,INS,,ن
135,OK,الا,الا
136,SUB,تعرفني,تؤرقى
137,INS,,ت
138,OK,قال,قال
139,INS,,ل
140,OK,عرفتك,عرفتك
141,SUB,الان,الاااـ
142,DEL,انت,
143,SUB,سارة,سا
144,INS,,ا
145,SUB,ولا,لا
146,DEL,ريب,
147,OK,ولم,ولم
148,OK,يلاحظ,يلاحظ
149,OK,هو,هو
150,OK,ولا,ولا
151,OK,لاحظت,لاحظت
152,SUB,هي,ه
153,OK,انه,انه
154,OK,حذف,حذف
155,SUB,اللقب,القيت
156,OK,وخاطبها,وخاطبها
157,SUB,باسمها,ناامها
158,SUB,كما,تا
159,OK,يتخاطب,يتخاطب
160,SUB,الاصدقاء,الاصدقائ
161,OK,الاقدمون,الاقدمون
162,INS,,ا
163,OK,قالت,قالت
164,INS,,ت
165,OK,اوكنت,اوكنت
166,OK,تنتظر,تنتظر
167,OK,هذه,هذه
168,OK,المحادثة,المحادثة
