,operation,one,two
0,INS,,٨٦
1,OK,لا,لا
2,INS,,ا
3,SUB,لانني,لاذن
4,OK,ما,ما
5,SUB,شككت,شكسكت
6,SUB,في,ف
7,SUB,انها,ايها
8,OK,خرجت,خرجت
9,OK,لحاجة,لحاجة
10,OK,لها,لها
11,INS,,مه
12,DEL,ثم,
13,SUB,تعود,تعودد
14,OK,ولا,ولا
15,SUB,يليق,يلق
16,OK,ان,ان
17,OK,اتبعها,اتبعها
18,SUB,فانتفضهمام,وانتفض
19,INS,,همام
20,OK,وهو,وهو
21,OK,يغالب,يغالب
22,SUB,غيظه,غظة
23,SUB,وسخطه,وخلة
24,OK,وصاح,وصاح
25,SUB,به,يوه
26,OK,يا,يا
27,OK,اخرق,اخرق
28,INS,,ق
29,OK,اليس,اليس
30,SUB,في,ف
31,OK,دار,دار
32,OK,الصور,الصور
33,OK,ما,ما
34,OK,يغني,يغني
35,SUB,سيدة,سادة
36,OK,مهذبة,مهذبة
37,OK,عن,عن
38,OK,الخروج,الخروج
39,SUB,الى,ال
40,OK,منعطفات,منعطفات
41,OK,الطريق,الطريق
42,INS,,ق
43,INS,,وقطن
44,INS,,امين
45,INS,,ساعتئذ
46,INS,,لسبوتوه
47,INS,,الجبارةة
48,OK,واخذ,واخذ
49,OK,في,في
50,SUB,تمحل,بمحل
51,OK,الاعذار,الاعذار
52,SUB,والمسوغات,والمسوغلت
53,OK,وهو,وهو
54,DEL,الجبارة,
55,DEL,ففطن,
56,DEL,امين,
57,DEL,ساعتئذ,
58,DEL,لسهوته,
59,DEL,على,
60,OK,صدقه,صدقه
61,OK,لا,لا
62,OK,يتورع,يتورع
63,INS,,ى
64,DEL,في,
65,SUB,هذه,هراة
66,OK,الازمات,الازمات
67,OK,المحرجات,المحرجات
68,OK,عن,عن
69,OK,اكذوبة,اكذوبة
70,OK,صغيرة,صغيرة
71,SUB,يتقي,يتق
72,OK,بها,بها
73,SUB,التهزئة,ايتهزئة
74,OK,والتسخيف,والتسخيف
75,OK,اشد,اشد
76,OK,من,من
77,OK,اتقائه,اتقائه
78,OK,الملامة,الملامة
79,OK,والتعنيف,والتعنيف
80,OK,وقال,وقال
81,INS,,ل
82,OK,الواقع,الواقع
83,SUB,انني,اي
84,OK,صادفت,صادفت
85,OK,والدي,والدي
86,SUB,عابرا,عارا
87,SUB,فحياني,يان
88,OK,وجلس,وجلس
89,SUB,معي,مب
90,OK,وخشيت,وخشيت
91,SUB,ان,اس
92,SUB,انا,اا
93,OK,تبعت,تبعت
94,SUB,السيدة,السدة
95,SUB,فجاة,يجاة
96,OK,ان,ان
97,SUB,يستريب,يستراب
98,SUB,ويتكدر,واتكدر
99,INS,,ر
100,SUB,فلبثت,ولائت
101,OK,في,في
102,SUB,مكاني,مكاتى
103,SUB,على,عل
104,OK,رجاء,رجاء
105,OK,ان,ان
106,SUB,تعود,تعو
107,INS,,د
108,OK,ومن,ومن
109,SUB,الجائز,الجائى
110,OK,حقا,حقا
111,OK,ان,ان
112,OK,تكون,تكون
113,OK,السيدة,السيدة
114,OK,قد,قد
115,OK,ذهبت,ذهبت
116,OK,ولم,ولم
117,OK,تعد,تعد
118,SUB,لانها,لاها
119,OK,واعدت,واعدت
120,OK,صاحبتها,صاحبتها
121,OK,ان,ان
122,OK,تلقاها,تلقاها
123,SUB,في,فى
124,OK,مكان,مكان
125,OK,اتفقتا,اتفقتا
126,SUB,عليه,علاوه
127,OK,ولكن,ولكن
128,OK,الى,الى
129,SUB,اين,ان
130,OK,ذهبت,ذهبت
131,OK,ولماذا,ولماذا
132,OK,ذهبت,ذهبت
133,SUB,هنا,هذا
134,SUB,الحيرة,الحارة
135,OK,التي,التي
136,OK,لا,لا
137,OK,تدع,تدع
138,OK,للذهن,للذهن
139,OK,ان,ان
140,OK,يتجه,يتجه
141,OK,خطوة,خطوة
142,OK,الى,الى
143,SUB,اليمين,العين
144,SUB,حتى,ح
145,INS,,ك
146,INS,,ك
147,SUB,يرجع,رجع
148,SUB,فيتجه,ويتجه
149,OK,خطوة,خطوة
150,OK,مثلها,مثلها
151,OK,الى,الى
152,SUB,الشمال,الشبال
153,INS,,ل
154,SUB,ثم,٠م
155,SUB,يتبلد,ينايد
156,OK,حائرا,حائرا
157,SUB,في,فى
158,SUB,موقفه,موقفة
159,OK,لا,لا
160,OK,الى,الى
161,SUB,هنا,هذا
162,OK,ولا,ولا
163,OK,الى,الى
164,OK,هناك,هناك
165,OK,في,في
166,SUB,الحي,الى
167,OK,الذي,الذي
168,OK,قصدت,قصدت
169,OK,اليه,اليه
170,SUB,بيوت,بات
171,OK,فيها,فيها
172,OK,مخادع,مخادع
173,OK,محجوزة,محجوزة
174,SUB,لطلاب,لطلا
