,operation,one,two
0,INS,,١٣٤
1,OK,التهمة,التهمة
2,OK,اما,اما
3,OK,كان,كان
4,OK,الاولى,الاولى
5,OK,ان,ان
6,SUB,تتمهلي,تتمهل
7,SUB,لمحة,محة
8,SUB,لعلي,لعل
9,OK,كنت,كنت
10,OK,انوي,انوي
11,OK,ان,ان
12,OK,اشكرك,اشكرك
13,SUB,على,كلي
14,OK,ما,ما
15,OK,صنعت,صنعت
16,SUB,فطاش,اطلس
17,SUB,الفرح,الدرى
18,OK,بهمام,بهمام
19,INS,,و
20,INS,,و
21,INS,,ا
22,SUB,واوشك,شك
23,SUB,قلبه,قيمه
24,OK,ان,ان
25,OK,يفلت,يفلت
26,OK,من,من
27,SUB,نياطه,تباطه
28,SUB,وانتشى,ولتتشي
29,SUB,نشوة,لشاة
30,SUB,خمسين,مسان
31,OK,كاسا,كاسا
32,DEL,بل,
33,DEL,دعي,
34,DEL,لي,
35,DEL,انا,
36,DEL,ان,
37,DEL,اشكرها,
38,DEL,انني,
39,DEL,اقبل,
40,DEL,ماريانا,
41,OK,في,في
42,OK,رشفة,رشفة
43,OK,واحدة,واحدة
44,OK,وقال,وقال
45,OK,وهو,وهو
46,SUB,يهجم,يج
47,SUB,على,عل
48,INS,,ل
49,INS,,مار
50,INS,,ياناءء
51,INS,,بل
52,INS,,دع
53,INS,,لي
54,INS,,اي
55,SUB,من,ان
56,SUB,دهشتها,اشكرهاا
57,SUB,ماريانا,اتى
58,INS,,اقبل
59,SUB,وجنتيها,وحتفيا
60,SUB,انني,ا
61,SUB,الثم,ا
62,INS,,ف
63,SUB,فاها,ولها
64,INS,,ا
65,SUB,وصنع,ورتح
66,OK,ما,ما
67,SUB,يقوله,يحوله
68,SUB,قبل,قال
69,SUB,ان,اذن
70,SUB,تفيق,يميق
71,INS,,ق
72,INS,,مادياا
73,INS,,من
74,INS,,دهشتا
75,SUB,وقهقتها,وقهقهتها
76,INS,,ا
77,SUB,ومال,وملل
78,OK,الى,الى
79,OK,الفتاة,الفتاة
80,OK,قبل,قبل
81,OK,ان,ان
82,OK,تدري,تدري
83,OK,ما,ما
84,DEL,هو,
85,SUB,صانع,هوصانح
86,OK,قائلا,قائلا
87,INS,,ا
88,OK,واقبلك,واقبلك
89,OK,انت,انت
90,OK,ايضا,ايضا
91,OK,اكراما,اكراما
92,INS,,ا
93,SUB,لماريانا,لماريلنا
94,INS,,ا
95,OK,وقبلها,وقبلها
96,SUB,ثم,م
97,OK,جلس,جلس
98,OK,ماخوذا,ماخوذا
99,SUB,بما,ما
100,OK,حدث,حدث
101,OK,يتوقع,يتوقع
102,OK,ماذا,ماذا
103,OK,تكون,تكون
104,OK,الكلمة,الكلمة
105,SUB,الاولى,الاول
106,OK,التي,التي
107,SUB,تلفظها,تلفظرا
108,OK,الفتاة,الفتاة
109,INS,,ة
110,SUB,اتشتم,اتش
111,SUB,اتصطنع,اتصطة
112,OK,الغضب,الغضب
113,OK,اتنطلق,اتنطلق
114,OK,من,من
115,OK,المنزل,المنزل
116,SUB,وكانما,وكاما
117,OK,كان,كان
118,SUB,التوقع,ايتوقح
119,OK,هو,هو
120,SUB,شغله,شه
121,INS,,له
122,OK,الشاغل,الشاغل
123,OK,في,في
124,SUB,حينها,حينا
125,OK,دون,دون
126,OK,ما,ما
127,SUB,يتبعه,يتسعة
128,OK,من,من
129,OK,ثورة,ثورة
130,OK,او,او
131,SUB,مسامحة,مساحة
132,SUB,فاستطال,واستطال
133,OK,الامد,الامد
134,OK,وما,وما
135,OK,انقضت,انقضت
136,SUB,غير,عبر
137,OK,ثوان,ثوان
138,SUB,في,فو
139,OK,توقع,توقع
140,OK,ما,ما
141,OK,يكون,يكون
142,INS,,ن
143,OK,وزاده,وزاده
144,OK,فرحا,فرحا
145,SUB,على,عين
146,OK,فرح,فرح
147,OK,ان,ان
148,SUB,شيئا,شبلا
149,SUB,مما,بملتو
150,SUB,توقعه,قعة
151,OK,لم,لم
152,SUB,يحدث,حدث
153,INS,,ث
154,OK,وان,وان
155,OK,كل,كل
156,OK,ما,ما
157,OK,حدث,حدث
158,OK,ان,ان
159,OK,الفتاة,الفتاة
160,OK,بهتت,بهتت
161,OK,وراحت,وراحت
162,SUB,تقول,تعال
163,OK,شيئا,شيئا
164,OK,لا,لا
165,INS,,يذ
166,DEL,بد,
167,OK,ان,ان
168,OK,يقال,يقال
169,OK,فقالت,فقالت
170,SUB,في,فى
171,OK,صوت,صوت
172,SUB,خافت,خلقت
173,INS,,ت
174,OK,لقد,لقد
175,OK,اذاني,اذاني
176,OK,شاربك,شاربك
177,SUB,الطويل,الطوال
178,INS,,ل
179,DEL,وتم,
180,OK,التعارف,التعارف
181,OK,بالاسماء,بالاسماء
182,SUB,واسترسل,واسرسل
183,SUB,الحديث,الحديت
184,OK,اصداء,اصداء
185,OK,لا,لا
186,OK,يقصدها,يقصدها
187,OK,القائل,القائل
188,OK,ولا,ولا
189,SUB,يصغي,يصتى
190,OK,اليها,اليها
