,operation,one,two
0,INS,,٤
1,DEL,قبل,
2,SUB,الموعد,المو
3,INS,,عد
4,OK,بربع,بربع
5,OK,ساعة,ساعة
6,OK,يوشك,يوشك
7,SUB,وهو,وهر
8,SUB,وجل,وحل
9,SUB,منقبضالصدر,منقبض
10,INS,,الصدر
11,OK,غائم,غائم
12,OK,الخاطر,الخاطر
13,OK,ان,ان
14,OK,يياس,يياس
15,OK,من,من
16,SUB,وصول,وصو
17,INS,,ل
18,OK,صاحبتنا,صاحبتنا
19,SUB,في,فى
20,INS,,مو
21,SUB,موعدها,عدها
22,SUB,ولها,ويمها
23,OK,العذر,العذر
24,OK,كل,كل
25,OK,العذر,العذر
26,OK,اذا,اذا
27,SUB,هي,هن
28,OK,تاخرت,تاخرت
29,OK,ساعات,ساعات
30,DEL,او,
31,SUB,عدلت,اوعدات
32,OK,عن,عن
33,OK,الخروج,الخروج
34,OK,طوال,طوال
35,OK,ذلك,ذلك
36,SUB,اليوم,ايه
37,INS,,٢
38,INS,,٢
39,OK,ولا,ولا
40,OK,يزال,يزال
41,SUB,في,فى
42,SUB,مرقبه,مرقبة
43,SUB,نهبا,نيئا
44,OK,لهذا,لهذا
45,SUB,الوسواسلمحة,الوسواس
46,INS,,بحة
47,SUB,بعد,يعد
48,OK,لمحة,لمحة
49,OK,كان,كان
50,SUB,الزمن,الروه
51,OK,قد,قد
52,SUB,استحال,استحلل
53,SUB,الى,الي
54,OK,اجزاء,اجزاء
55,DEL,تعد,
56,SUB,بالملايين,تعويالملابان
57,SUB,وملايين,وميلابن
58,SUB,الملايين,الملابان
59,OK,لا,لا
60,SUB,بستين,بستان
61,OK,دقيقة,دقيقة
62,OK,في,في
63,OK,الساعة,الساعة
64,SUB,وستين,وستان
65,OK,ثانية,ثانية
66,SUB,في,فى
67,SUB,الدقيقة,الدققة
68,INS,,ة
69,SUB,وكلما,وكلا
70,OK,تقدم,تقدم
71,OK,جزء,جزء
72,OK,من,من
73,OK,هذه,هذه
74,SUB,الملايين,الملابان
75,OK,تضاعف,تضاعف
76,SUB,الوجل,الاجل
77,SUB,وتفاقم,وتقلة
78,OK,الحذر,الحذر
79,SUB,واختلجت,واختيحت
80,SUB,الهواجس,الو
81,INS,,احس
82,SUB,المثيرة,الثارة
83,SUB,كما,كا
84,SUB,تختلج,ختاج
85,SUB,الذرات,الترات
86,INS,,ى
87,DEL,في,
88,OK,قارورة,قارورة
89,OK,يرجها,يرجها
90,SUB,الشلال,الشيال
91,DEL,علاج,
92,DEL,الشك,
93,SUB,الدافق,الدلفق
94,OK,اعنف,اعنف
95,SUB,ارتجاج,ارجاج
96,INS,,ج
97,OK,وبعد,وبعد
98,OK,مليون,مليون
99,OK,جزء,جزء
100,OK,من,من
101,OK,اجزاء,اجزاء
102,OK,الزمن,الزمن
103,SUB,تقترب,تقارب
104,OK,الساعة,الساعة
105,OK,الخامسة,الخامسة
106,OK,فاذا,فاذا
107,SUB,هي,هى
108,OK,الساعة,الساعة
109,OK,الخامسة,الخامسة
110,OK,الا,الا
111,OK,عشر,عشر
112,OK,دقائق,دقائق
113,INS,,ق
114,OK,وبعد,وبعد
115,SUB,مليون,ميئون
116,OK,اخر,اخر
117,SUB,ثم,ام
118,SUB,مليون,ميئون
119,SUB,ثم,ام
120,OK,مليون,مليون
121,SUB,تقترب,تقرب
122,SUB,ثم,م
123,SUB,تقترب,تهرب
124,OK,فاذا,فاذا
125,SUB,هي,هى
126,OK,الساعة,الساعة
127,OK,الخامسة,الخامسة
128,SUB,والدقيقة,بالدقيقة
129,SUB,الثانية,والثانية
130,INS,,ة
131,SUB,والويل,والايل
132,OK,له,له
133,OK,اذا,اذا
134,OK,تجاوزت,تجاوزت
135,OK,هذا,هذا
136,SUB,الحد,الحت
137,SUB,ولو,وير
138,SUB,الى,الي
139,SUB,دقائق,دتائق
140,SUB,معدودات,معدادات
141,OK,لان,لان
142,OK,الدقائق,الدقائق
143,SUB,المعدودات,المعدادات
144,OK,لا,لا
145,SUB,بد,ب
146,OK,ان,ان
147,SUB,تترجم,ترج
148,OK,في,في
149,OK,لغة,لغة
150,SUB,الانتظار,الانتتظار
151,OK,والهواجس,والهواجس
152,SUB,بالملايين,بالملابان
153,OK,بعد,بعد
154,SUB,الملايين,ايميلابن
155,SUB,التي,الى
156,DEL,لا,
157,SUB,يجمعها,للحجمعها
158,OK,الحصر,الحصر
159,SUB,والاحصاء,واللحصاء
160,OK,وانه,وانه
161,SUB,ليطيل,ليطبل
162,OK,النظر,النظر
163,OK,الى,الى
164,OK,الطريق,الطريق
165,OK,حتى,حتى
166,OK,يعتريه,يعتريه
167,OK,شبه,شبه
168,OK,غيبوبة,غيبوبة
169,OK,لا,لا
170,OK,يحقق,يحقق
171,OK,الناظر,الناظر
172,OK,فيها,فيها
173,OK,ما,ما
174,OK,يراه,يراه
175,SUB,تحت,بحت
176,SUB,عينيه,عمشة
177,SUB,فما,وا
178,OK,راها,راها
179,OK,مرة,مرة
180,SUB,بعد,يعد
181,OK,هذا,هذا
182,OK,الانتظار,الانتظار
183,SUB,تهل,تو
184,SUB,من,ن
185,OK,مطلع,مطلع
186,SUB,الطريق,الطبق
187,OK,الا,الا
188,SUB,كما,يا
189,SUB,يرجع,ير
190,INS,,جمع
191,SUB,الى,ال
192,SUB,النائم,الذامم
193,INS,,مرا
194,DEL,صحوه,
195,OK,او,او
196,SUB,كما,ا
197,DEL,يرجع,
198,SUB,الى,الا
199,OK,المذهول,المذهول
200,OK,رشاده,رشاده
201,OK,وتتقدم,وتتقدم
202,SUB,وهي,وه
203,SUB,تتهادى,تتولدى
204,SUB,في,فى
205,OK,خطواتها,خطواتها
206,SUB,التي,الي
207,SUB,كانما,كاما
208,OK,تتهيا,تتهيا
209,OK,كل,كل
210,OK,خطوة,خطوة
211,OK,منها,منها
212,OK,لعناق,لعناق
213,OK,مشوق,مشوق
214,SUB,وينفتح,وادمتح
215,OK,الباب,الباب
216,SUB,وينقسم,وانعسة
217,OK,العالم,العالم
218,OK,الى,الى
219,SUB,قسمين,قسمان
