,operation,one,two
0,INS,,١١٥
1,OK,اراك,اراك
2,OK,ضننت,ضننت
3,OK,علي,علي
4,OK,بقميص,بقميص
5,OK,الكتاف,الكتاف
6,OK,اليوم,اليوم
7,OK,لا,لا
8,INS,,ا
9,OK,لا,لا
10,INS,,ا
11,SUB,انني,اتاي
12,SUB,اريد,ار
13,INS,,يد
14,OK,اليوم,اليوم
15,OK,قميص,قميص
16,SUB,الكتاف,الحكتاف
17,INS,,ف
18,OK,قل,قل
19,INS,,ل
20,OK,قل,قل
21,OK,اليست,اليست
22,OK,كل,كل
23,SUB,صداقة,صداقةفي
24,DEL,في,
25,OK,هذه,هذه
26,OK,الدنيا,الدنيا
27,OK,لغرض,لغرض
28,OK,هل,هل
29,OK,يصادق,يصادق
30,OK,الناس,الناس
31,OK,احدا,احدا
32,OK,الا,الا
33,OK,لمال,لمال
34,OK,او,او
35,SUB,جمال,بجمال
36,OK,او,او
37,OK,سلطان,سلطان
38,OK,او,او
39,SUB,نحو,يحو
40,OK,ذلك,ذلك
41,OK,من,من
42,OK,الذرائع,الذرائع
43,OK,واللبانات,واللبانات
44,OK,قال,قال
45,OK,همام,همام
46,INS,,م
47,OK,ومن,ومن
48,DEL,لم,
49,SUB,يكن,لميكن
50,OK,له,له
51,OK,مال,مال
52,OK,ولا,ولا
53,OK,جمال,جمال
54,OK,ولا,ولا
55,OK,سلطان,سلطان
56,DEL,ولا,
57,SUB,مزية,وللمزية
58,OK,من,من
59,OK,المزايا,المزايا
60,OK,فهل,فهل
61,OK,هو,هو
62,OK,انسان,انسان
63,OK,يستحق,يستحق
64,OK,صداقة,صداقة
65,OK,انسان,انسان
66,SUB,فوثبت,واثبت
67,OK,وصفقت,وصفقت
68,SUB,كما,كا
69,OK,يصفق,يصفق
70,OK,الطفل,الطفل
71,OK,الارعن,الارعن
72,OK,قد,قد
73,OK,ظفر,ظفر
74,SUB,بالامنية,الامنية
75,OK,الممنوعة,الممنوعة
76,OK,وجعلت,وجعلت
77,OK,تقول,تقول
78,INS,,ل
79,OK,ها,ها
80,OK,هو,هو
81,OK,ذا,ذا
82,SUB,قميص,قاص
83,OK,الكتاف,الكتاف
84,INS,,ف
85,OK,ها,ها
86,OK,انت,انت
87,SUB,اذن,ذا
88,SUB,اخيرا,احار
89,INS,,ر
90,SUB,يا,يى
91,INS,,و
92,INS,,و
93,SUB,بني,اناا
94,SUB,واقبلت,اقلت
95,SUB,عليه,علمه
96,OK,تقبله,تقبله
97,SUB,وتناوشه,وتتلاشه
98,OK,وتبذل,وتبذل
99,OK,له,له
100,SUB,ذخيرة,ذشارؤ
101,SUB,من,مت
102,OK,السرور,السرور
103,OK,كانها,كانها
104,OK,فاكهة,فاكهة
105,OK,مترعة,مترعة
106,SUB,برحيقها,رحيقها
107,OK,ليس,ليس
108,OK,لها,لها
109,OK,قشر,قشر
110,OK,ولا,ولا
111,OK,بذور,بذور
112,SUB,من,ومى
113,DEL,هي,
114,DEL,وهي,
115,OK,على,على
116,SUB,ولعها,ولموا
117,OK,بحديث,بحديث
118,OK,الاكاذيب,الاكاذيب
119,OK,الشائعة,الشائعة
120,SUB,في,فى
121,OK,اخلاق,اخلاق
122,OK,الناس,الناس
123,INS,,وعو
124,SUB,وعودتها,دتها
125,SUB,اليه,اياه
126,SUB,اونة,اوتة
127,OK,بعد,بعد
128,SUB,اونة,اوتة
129,OK,لم,لم
130,SUB,تنع,تذع
131,SUB,على,عل
132,OK,الناس,الناس
133,SUB,اكاذيبهم,اكاذرهم
134,OK,قط,قط
135,OK,بمرارة,بمرارة
136,SUB,الناقم,التلة
137,OK,واستخفاف,واستخفاف
138,SUB,المتشائم,المتشام
139,SUB,وانما,واما
140,OK,تتحدث,تتحدث
141,SUB,بها,ها
142,SUB,كما,ا
143,OK,تتحدث,تتحدث
144,SUB,بصفحة,اصحفة
145,OK,من,من
146,OK,الطعام,الطعام
147,SUB,الشهي,الشبان
148,OK,لم,لم
149,SUB,يتقنها,يتقها
150,SUB,الطاهي,ايطاوه
151,DEL,ولا,
152,SUB,حرج,وللحرج
153,OK,ان,ان
154,SUB,تمضيفي,يمضي
155,INS,,في
156,SUB,حديث,حدات
157,OK,انتقادها,انتقادها
158,SUB,بعد,يعد
159,OK,ازدرادها,ازدرادها
160,SUB,في,وهي
161,DEL,تقويم,
162,DEL,مقاييس,
163,SUB,الاخلاق,لهذا
164,DEL,ولا,
165,OK,يصح,يصح
166,OK,ان,ان
167,SUB,تسمى,تسمس
168,INS,,س
169,SUB,وثنية,و
170,INS,,دنيهه
171,SUB,فهي,في
172,INS,,تقوم
173,INS,,مقليدس
174,SUB,لهذا,الاخلاق
175,INS,,ولا
176,OK,يصح,يصح
177,OK,ان,ان
178,OK,تسمى,تسمى
179,SUB,متشائمة,مشامة
180,OK,او,او
181,SUB,ناقمة,ناقة
182,SUB,على,علي
183,SUB,الناس,ايتاس
184,INS,,اما
185,INS,,مذهبا
186,INS,,في
187,INS,,ي
188,INS,,السكرامةة
189,SUB,فمذهب,فذهب
190,SUB,خليق,خلق
191,OK,ان,ان
192,SUB,يخيف,يخاف
193,OK,من,من
194,SUB,يحب,بحب
