,operation,one,two
0,OK,ان,ان
1,OK,اللقاء,اللقاء
2,OK,بعد,بعد
3,INS,,يو
4,SUB,يومين,مين
5,OK,او,او
6,OK,ثلاثة,ثلاثة
7,OK,امتع,امتع
8,SUB,واشهى,واشاي
9,INS,,ى
10,OK,وساخبرك,وساخبرك
11,OK,او,او
12,SUB,تخبرني,تخارف
13,OK,عن,عن
14,OK,الموعد,الموعد
15,OK,متى,متى
16,SUB,طلبناه,طلبناهه
17,OK,ولا,ولا
18,OK,نتفق,نتفق
19,OK,عليه,عليه
20,SUB,الان,اللذن
21,OK,واستحسن,واستحسن
22,OK,منها,منها
23,OK,هذا,هذا
24,SUB,التسويف,ايتسو
25,INS,,رف
26,SUB,كما,ا
27,OK,كان,كان
28,OK,من,من
29,OK,قبل,قبل
30,OK,يستحسن,يستحسن
31,SUB,منها,مها
32,SUB,نشاطها,اشاطها
33,SUB,في,فى
34,SUB,تعجيل,تعجبل
35,SUB,المواعيد,المواعبد
36,SUB,وود,وان
37,OK,في,في
38,OK,خلده,خلده
39,OK,لو,لو
40,OK,يتاجل,يتاجل
41,OK,اللقاء,اللقاء
42,OK,خمسة,خمسة
43,SUB,ايام,انا
44,OK,او,او
45,OK,ستة,ستة
46,OK,لا,لا
47,OK,يوما,يوما
48,OK,او,او
49,SUB,يومين,يومئذن
50,SUB,ففي,في
51,OK,ذلك,ذلك
52,DEL,علاج,
53,DEL,الشك,
54,OK,فطام,فطام
55,SUB,للهوى,لهوى
56,SUB,وشحذ,وتحذ
57,OK,للشوق,للشوق
58,OK,والرغبة,والرغبة
59,SUB,وامتحان,وامتحار
60,SUB,لقوى,اقوى
61,OK,النفس,النفس
62,SUB,يسبر,يسير
63,OK,غورها,غورها
64,SUB,ويلذ,والذ
65,OK,فيه,فيه
66,OK,حب,حب
67,OK,الاستطلاع,الاستطلاع
68,INS,,ع
69,OK,الا,الا
70,SUB,انها,ارا
71,OK,محاولة,محاولة
72,OK,قصيرة,قصيرة
73,OK,لم,لم
74,SUB,يكتب,يهتب
75,OK,لها,لها
76,OK,العمر,العمر
77,SUB,المديد,المداد
78,SUB,فما,وا
79,OK,هو,هو
80,OK,الا,الا
81,SUB,موعد,مو
82,INS,,عد
83,OK,او,او
84,INS,,مو
85,SUB,موعدان,عدان
86,OK,حتى,حتى
87,OK,احس,احس
88,SUB,كما,كا
89,OK,يحس,يحس
90,OK,كل,كل
91,OK,رجل,رجل
92,OK,يفهم,يفهم
93,SUB,طباع,طالع
94,OK,المراة,المراة
95,OK,التي,التي
96,OK,يهواها,يهواها
97,SUB,انها,ايهايم
98,DEL,لم,
99,OK,تحافظ,تحافظ
100,SUB,على,عل
101,SUB,وفائها,وفاءها
102,SUB,ولم,ودنعم
103,DEL,تعصم,
104,OK,جسدها,جسدها
105,OK,ايام,ايام
106,SUB,الغياب,الغبا
107,INS,,ب
108,SUB,وانها,ولها
109,SUB,اصبحت,اصحت
110,SUB,ترحب,رحب
111,SUB,بالتسويف,سو
112,INS,,الة
113,INS,,ف
114,SUB,لانها,لالاءها
115,INS,,تر
116,SUB,تريده,يده
117,SUB,وتستريح,وتسرح
118,SUB,اليه,الهة
119,INS,,٠
120,INS,,٠
121,SUB,ورجع,ورجح
122,SUB,الى,الي
123,INS,,ذا
124,SUB,ذاكرته,كرته
125,SUB,يفتش,يتمذش
126,SUB,لعله,لعلويذ
127,SUB,يذكر,كر
128,OK,هل,هل
129,OK,هي,هي
130,OK,التي,التي
131,SUB,اقترحت,اقرحت
132,SUB,في,ف
133,SUB,بادئ,بلدى
134,SUB,الامر,ايام
135,OK,ان,ان
136,OK,يعالج,يعالج
137,SUB,الشك,الشاك
138,SUB,بالتسويف,بالنسائف
139,SUB,والمباعدة,والمالعدة
140,SUB,بين,ببن
141,SUB,المواعيد,المواعبد
142,OK,او,او
143,INS,,مر
144,DEL,هو,
145,SUB,الذي,الذى
146,OK,بدا,بدا
147,SUB,بالاقتراح,باللقراح
148,SUB,فتذكر,خذر
149,SUB,انها,ايها
150,OK,كانت,كانت
151,SUB,تحوم,تحرم
152,OK,حول,حول
153,SUB,الاقتراح,اللقرا
154,OK,وتوحيه,وتوحيه
155,SUB,اليه,اياه
156,SUB,وتهتم,وم
157,OK,بان,بان
158,SUB,توقع,يواع
159,SUB,في,ف
160,OK,ذهنه,ذهنه
161,OK,انه,انه
162,OK,هو,هو
163,OK,صاحبه,صاحبه
164,SUB,وموحيه,وماحية
165,INS,,ه
166,SUB,فقال,وقال
167,OK,لها,لها
168,SUB,متهكما,متا
169,INS,,ا
170,OK,ارى,ارى
171,OK,ان,ان
172,SUB,الحل,الل
173,SUB,الاخير,الاخبر
174,OK,الذي,الذي
175,OK,اهتدينا,اهتدينا
176,SUB,اليه,اياه
177,SUB,يرضي,رضي
178,SUB,اكثر,اكر
179,OK,من,من
180,SUB,اثنين,ن
181,OK,قالت,قالت
182,INS,,ت
183,OK,ماذا,ماذا
184,INS,,امي
